ts	pid	kind	api	rows	seconds
1789504099	224	counted	train	100000	0.14
1789504191	491	counted	train	100000	0.12
1789504221	667	counted	train	80000	9.67
1789504242	832	counted	train	80000	10.34
1789504276	996	counted	train	80000	15.28
1789504353	1113	counted	train	100000	3.02
1789504390	1263	counted	train	100000	5.34
1789504419	1377	counted	train	100000	3.22
1789504490	1684	counted	train	100000	3.03
1789504518	1808	counted	train	100000	5.86
1789504539	1924	counted	train	100000	1.33
1789504553	2026	counted	train	100000	3.33
1789504572	2139	counted	train	100000	6.27
1789504604	2252	counted	train	100000	20.40
1789504634	2377	counted	train	100000	5.35
1789504656	2490	counted	train	100000	7.89
1789504677	2614	counted	train	100000	5.82
1789504702	2738	counted	train	100000	8.22
1789504725	2862	counted	train	100000	8.70
1789504752	2986	counted	train	100000	6.76
1789504781	3110	counted	train	100000	12.81
1789504814	3234	counted	train	100000	15.08
1789504862	3358	counted	train	100000	27.49
1789504936	3483	counted	train	100000	43.53
1789505041	3608	counted	train	100000	62.93
1789505177	3733	counted	train	100000	64.03
1789505246	3858	counted	train	100000	10.48
1789505266	3960	counted	train	100000	5.94
1789505294	4073	counted	train	100000	15.28
1789505322	4186	counted	train	100000	10.86
1789505341	4299	counted	train	100000	9.11
1789505363	4416	counted	train	100000	2.76
1789505391	4532	counted	train	100000	11.40
1789505401	4532	counted	train	100000	9.66
1789505411	4532	counted	train	100000	9.83
1789505436	4635	counted	train	100000	9.74
1789505446	4635	counted	train	100000	10.68
1789505457	4635	counted	train	100000	10.27
1789505467	4635	counted	train	100000	9.92
1789505476	4635	counted	train	100000	9.44
1789505486	4635	counted	train	100000	10.16
1789505619	5061	counted	train	100000	14.06
1789505632	5061	counted	train	100000	13.13
1789505646	5061	counted	train	100000	13.92
1789505661	5061	counted	train	100000	14.79
1789505675	5061	counted	train	100000	13.91
1789505689	5061	counted	train	100000	14.11
1789505746	5178	counted	train	100000	10.33
1789505755	5178	counted	train	100000	9.07
1789505766	5178	counted	train	100000	10.90
1789505776	5178	counted	train	100000	9.98
1789505785	5178	counted	train	100000	8.74
1789505795	5178	counted	train	100000	10.54
1789505847	5292	counted	train	100000	13.76
1789505861	5292	counted	train	100000	13.87
1789505875	5292	counted	train	100000	13.85
1789505888	5292	counted	train	100000	13.08
1789505901	5292	counted	train	100000	12.61
1789505913	5292	counted	train	100000	12.72
1789505979	5395	counted	train	100000	13.81
1789505992	5395	counted	train	100000	13.19
1789506006	5395	counted	train	100000	13.78
1789506018	5395	counted	train	100000	11.46
1789506028	5395	counted	train	100000	9.93
1789506038	5395	counted	train	100000	10.81
1789506095	5498	counted	train	100000	14.70
1789506110	5498	counted	train	100000	15.31
1789506126	5498	counted	train	100000	16.07
1789506141	5498	counted	train	100000	15.15
1789506152	5498	counted	train	100000	11.13
1789506163	5498	counted	train	100000	10.75
1789506218	5536	exempt	train	100000	14.94
1789506231	5536	exempt	train	100000	13.44
1789506246	5536	exempt	train	100000	14.64
1789506257	5536	exempt	train	100000	10.78
1789506268	5536	exempt	train	100000	10.95
1789506279	5536	exempt	train	100000	11.54
1789506345	5559	uncounted	train	20000	0.02
1789506370	5580	uncounted	train	100000	15.17
1789506385	5580	uncounted	train	100000	15.54
1789506400	5580	uncounted	train	100000	14.63
1789506411	5580	uncounted	train	100000	10.70
1789506422	5580	uncounted	train	100000	11.44
1789506433	5580	uncounted	train	100000	10.92
1789506511	5602	uncounted	train	50000	0.15
1789506511	5602	uncounted	train	50000	0.13
1789506516	5623	uncounted	train	50000	0.46
1789506530	5699	exempt	train	100000	5.85
1789506536	5699	exempt	train	100000	5.74
1789506542	5699	exempt	train	100000	6.17
1789506547	5699	exempt	train	100000	5.28
1789506553	5699	exempt	train	100000	5.19
1789506558	5699	exempt	train	100000	5.39
1789506639	5828	exempt	train	100000	14.39
1789506652	5828	exempt	train	100000	13.55
1789506666	5828	exempt	train	100000	13.77
1789506677	5828	exempt	train	100000	11.01
1789506688	5828	exempt	train	100000	10.68
1789506698	5828	exempt	train	100000	10.35
