ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789587076	94	0.056	uncounted	exit	0.0	0	-c
1789587076	96	0.066	uncounted	exit	0.0	0	-c
1789587076	98	0.050	uncounted	exit	0.0	0	-m --version
1789587077	100	0.032	uncounted	exit	0.0	0	-c
1789587114	178	5.211	counted	exit	3.6	1	train.py
1789587145	244	0.048	uncounted	exit	0.0	0	-c
1789587146	246	0.032	uncounted	exit	0.0	0	-c
1789587146	248	0.032	uncounted	exit	0.0	0	-c
1789587159	310	21.410	counted	exit	6.1	1	train.py
1789587181	420	40.214	counted	exit	11.7	1	train.py
1789587209	518	22.664	counted	exit	8.5	1	train.py
1789587240	621	8.615	counted	exit	2.8	1	train.py
1789587254	756	2.434	counted	exit	1.2	1	train.py
1789587262	813	0.753	uncounted	exit	0.4	0	-
1789587264	828	0.672	uncounted	exit	0.3	0	-
1789587288	896	3.339	counted	exit	1.7	1	train.py
1789587293	941	0.666	uncounted	exit	0.3	0	-
1789587344	1009	3.380	counted	exit	1.4	1	train.py
1789587357	1107	3.542	counted	exit	1.7	1	train.py
1789587370	1272	4.004	counted	exit	1.8	1	train.py
1789587378	1317	1.082	uncounted	exit	0.7	0	-
1789587407	1489	9.195	counted	exit	2.9	8	train.py
1789587417	1591	16.495	counted	exit	4.8	16	train.py
1789587429	1756	10.329	counted	exit	3.2	8	train.py
1789587441	1869	9.385	counted	exit	3.0	8	train.py
1789587446	1903	1.108	uncounted	exit	0.8	0	-
1789587461	1971	9.858	counted	exit	3.2	8	train.py
1789587476	2084	12.709	counted	exit	3.8	8	train.py
1789587478	2119	0.060	uncounted	exit	0.0	0	-
1789587484	2137	23.511	counted	exit	6.5	8	train.py
1789587491	2183	0.979	uncounted	exit	0.6	0	-
1789587494	2198	0.053	uncounted	exit	0.0	0	-
1789587498	2216	10.655	counted	exit	3.4	8	train.py
1789587505	2261	2.274	uncounted	exit	1.1	1	-
1789587515	2282	25.136	uncounted	exit	6.9	16	-
1789587523	2303	0.065	uncounted	exit	0.0	0	-
1789587526	2321	9.552	counted	exit	3.1	8	train.py
1789587532	2366	2.960	uncounted	exit	1.3	1	-
1789587539	2387	1.392	uncounted	exit	1.0	0	-
1789587543	2402	0.066	uncounted	exit	0.0	0	-
1789587560	2469	16.058	counted	exit	4.8	8	train.py
1789587580	2623	16.703	counted	exit	5.0	8	train.py
1789587584	2668	0.067	uncounted	exit	0.0	0	-
1789587589	2686	15.321	counted	exit	4.6	8	train.py
1789587595	2731	0.056	uncounted	exit	0.0	0	-
1789587600	2749	16.076	counted	exit	4.8	8	train.py
1789587609	2795	0.064	uncounted	exit	0.0	0	-
1789587615	2813	22.181	counted	exit	6.4	12	train.py
1789587618	2847	0.067	uncounted	exit	0.0	0	-
1789587627	2865	30.697	counted	exit	8.6	12	train.py
1789587631	2912	0.064	uncounted	exit	0.0	0	-
1789587646	2930	56.014	counted	exit	14.9	24	train.py
1789587654	2975	0.033	uncounted	exit	0.0	0	-
1789587662	2993	27.926	counted	exit	7.8	12	train.py
1789587668	3038	0.068	uncounted	exit	0.0	0	-
1789587677	3056	30.980	counted	exit	8.8	12	train.py
1789587684	3101	0.065	uncounted	exit	0.0	0	-
1789587685	3119	1.859	counted	exit	1.2	0	train.py
1789587705	3240	33.861	counted	exit	9.4	12	train.py
1789587735	3338	41.332	counted	exit	11.4	16	train.py
1789587738	3372	0.055	uncounted	exit	0.0	0	-
1789587752	3390	50.289	counted	exit	13.7	20	train.py
1789587759	3435	0.066	uncounted	exit	0.0	0	-
1789587770	3453	41.870	counted	exit	11.6	16	train.py
1789587825	3499	0.065	uncounted	exit	0.0	0	-
1789587839	3517	49.184	counted	exit	13.4	16	train.py
1789587879	3564	0.062	uncounted	exit	0.0	0	-
1789587896	3582	65.607	counted	exit	17.5	16	train.py
1789587952	3628	0.069	uncounted	exit	0.0	0	-
1789587968	3646	58.642	counted	exit	15.8	20	train.py
1789587975	3691	0.045	uncounted	exit	0.0	0	-
1789587989	3709	52.637	counted	exit	14.3	16	train.py
1789588025	3755	0.063	uncounted	exit	0.0	0	-
1789588043	3773	66.541	counted	exit	17.8	22	train.py
1789588047	3818	0.060	uncounted	exit	0.0	0	-
1789588066	3848	60.946	counted	exit	16.4	18	train.py
1789588072	3882	0.061	uncounted	exit	0.0	0	-
1789588092	3900	74.436	counted	exit	19.8	20	train.py
1789588135	3947	68.418	exempt	exit	18.5	18	validate.py
1789588140	3969	0.046	uncounted	exit	0.0	0	-
1789588160	3985	67.802	exempt	exit	18.4	18	validate.py
