ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789648839	100	0.033	uncounted	exit	0.0	0	-c
1789648839	102	0.033	uncounted	exit	0.0	0	-c
1789648839	104	0.032	uncounted	exit	0.0	0	-m --version
1789648840	106	0.033	uncounted	exit	0.0	0	-c
1789648850	181	4.875	counted	exit	3.5	1	train.py
1789648872	216	1.437	uncounted	exit	0.7	0	-c
1789648881	261	0.035	uncounted	exit	0.0	0	-c
1789648881	263	0.041	uncounted	exit	0.0	0	-c
1789648881	265	0.036	uncounted	exit	0.0	0	-c
1789648890	327	5.304	counted	exit	1.9	1	train.py
1789648899	425	6.633	counted	exit	2.2	1	train.py
1789648931	694	11.047	counted	exit	3.6	1	train.py
1789648957	793	11.320	counted	exit	3.9	1	train.py
1789648977	909	29.343	counted	exit	7.9	1	train.py
1789648998	984	58.303	counted	exit	15.4	1	train.py
1789649022	1046	76.663	counted	exit	20.1	1	train.py
1789649059	1097	136.988	counted	exit	35.5	1	train.py
1789649133	1149	279.395	counted	exit	71.8	1	train.py
1789649187	1279	153.768	counted	exit	39.7	1	train.py
1789649227	1343	129.070	counted	exit	33.1	1	train.py
1789649267	1396	145.208	counted	exit	38.2	1	train.py
1789649311	1448	150.884	counted	exit	40.6	1	train.py
1789649338	1500	97.158	counted	exit	25.9	1	train.py
1789649370	1551	107.687	counted	exit	29.7	1	train.py
1789649409	1603	135.983	counted	exit	37.3	1	train.py
1789649452	1666	152.102	counted	exit	39.9	1	train.py
1789649498	1718	162.222	counted	exit	43.1	1	train.py
1789649585	1770	174.835	counted	exit	46.5	1	train.py
1789649653	1823	245.017	counted	exit	64.0	1	train.py
1789649698	1889	157.687	counted	exit	41.4	1	train.py
1789649785	1942	197.243	counted	exit	50.7	1	train.py
1789649866	1995	241.648	counted	exit	63.2	1	train.py
1789649948	2047	303.016	counted	exit	80.5	1	train.py
1789650029	2099	290.831	counted	exit	76.9	1	train.py
1789650046	2159	0.034	uncounted	exit	0.0	0	-c
1789650046	2161	0.034	uncounted	exit	0.0	0	-c
1789650046	2163	0.035	uncounted	exit	0.0	0	-c
1789650053	2195	0.040	uncounted	exit	0.0	0	-
1789650072	2225	1.771	counted	exit	1.0	0	train.py
1789650199	2346	468.141	counted	term	120.0	1	train.py
1789650347	2536	472.601	counted	term	120.0	0	train.py
1789650503	2663	443.812	counted	exit	116.8	3	train.py
1789650636	2766	444.646	counted	exit	117.4	3	train.py
1789650759	2830	407.140	counted	exit	110.4	3	train.py
1789650874	2882	428.416	counted	exit	112.4	3	train.py
1789651000	2997	394.814	counted	exit	104.6	3	train.py
1789651174	3061	471.286	counted	term	124.9	3	train.py
1789651466	3365	438.829	counted	exit	116.7	3	train.py
1789651664	3419	404.835	counted	exit	107.5	3	train.py
1789651783	3586	402.529	counted	exit	107.1	3	train.py
1789651902	3652	306.877	counted	exit	82.2	2	train.py
1789652015	3687	425.550	exempt	exit	110.7	2	validate.py
