ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789586448	155	4.804	counted	exit	3.4	1	train.py
1789586465	254	2.743	counted	exit	1.3	1	train.py
1789586478	350	4.569	counted	exit	1.8	1	train.py
1789586493	497	1.648	counted	exit	1.0	0	train.py
1789586500	596	6.946	counted	exit	2.5	1	train.py
1789586515	657	11.458	uncounted	exit	3.7	3	-
1789586530	687	16.722	uncounted	exit	5.2	3	-
1789586557	717	61.590	uncounted	exit	16.7	5	-
1789586594	747	80.638	uncounted	exit	21.4	5	-
1789586624	776	85.603	uncounted	exit	22.8	6	-
1789586674	806	166.592	uncounted	exit	43.2	3	-
1789586727	840	182.915	uncounted	exit	48.0	5	-
1789586778	908	15.879	counted	exit	4.9	1	train.py
1789586812	951	39.235	uncounted	exit	11.2	6	-
1789586838	980	57.882	uncounted	exit	16.0	7	-
1789586854	1044	21.337	counted	exit	6.4	1	train.py
1789586906	1137	133.992	counted	exit	37.0	6	train.py
1789586977	1274	163.998	counted	exit	43.6	6	train.py
1789586993	1336	12.652	uncounted	exit	4.3	1	-
1789587032	1365	121.729	uncounted	exit	32.8	7	-
1789587088	1397	173.820	uncounted	exit	46.3	6	-
1789587146	1431	181.198	uncounted	exit	48.2	6	-
1789587204	1540	184.459	counted	exit	49.8	6	train.py
1789587275	1643	209.411	counted	exit	57.0	6	train.py
1789587348	1727	251.894	counted	exit	67.1	6	train.py
1789587443	1808	337.486	counted	exit	90.6	6	train.py
1789587540	1893	309.200	counted	exit	82.4	6	train.py
1789587635	1974	309.609	counted	exit	83.0	6	train.py
1789587738	2092	353.026	counted	exit	93.5	6	train.py
1789587861	2243	379.230	counted	exit	100.6	6	train.py
1789588086	2358	233.820	counted	exit	62.6	6	train.py
1789588118	2478	2.641	counted	exit	2.0	0	train.py
1789588185	2570	232.447	counted	exit	61.9	6	train.py
1789588281	2671	334.043	counted	exit	88.8	6	train.py
1789588374	2772	308.728	counted	exit	83.0	6	train.py
1789588519	2886	346.219	counted	exit	92.8	8	train.py
1789588751	3000	346.388	counted	exit	92.5	6	train.py
1789588868	3079	409.529	counted	exit	109.5	6	train.py
1789588885	3178	2.720	counted	exit	2.0	0	train.py
1789588892	3232	0.669	uncounted	exit	0.3	0	-c
1789588904	3271	0.680	uncounted	exit	0.3	0	-c
1789588944	3353	2.353	uncounted	exit	1.6	0	-
1789588951	3397	0.711	uncounted	exit	0.3	0	-c
1789589004	3499	2.463	counted	exit	1.8	0	train.py
1789589132	3594	407.663	counted	exit	108.2	6	train.py
1789589320	3730	364.079	counted	exit	96.4	6	train.py
1789589451	3832	409.979	counted	exit	109.0	6	train.py
1789589577	3911	440.612	counted	exit	116.7	6	train.py
1789589733	4011	454.464	counted	term	121.0	6	train.py
1789589850	4135	378.575	counted	exit	100.5	6	train.py
1789589978	4239	387.838	counted	exit	103.5	6	train.py
1789590106	4354	411.707	counted	exit	110.3	6	train.py
1789590247	4463	413.769	counted	exit	111.1	6	train.py
1789590370	4510	434.360	exempt	exit	117.4	6	validate.py
1789590491	4581	430.584	counted	exit	115.7	6	train.py
1789590626	4702	431.507	counted	exit	115.4	6	train.py
1789590776	4803	459.135	counted	term	120.0	4	train.py
1789590948	4930	417.622	counted	exit	111.8	6	train.py
1789591075	4998	440.636	exempt	exit	120.0	6	validate.py
