ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789510508	108	0.033	uncounted	exit	0.0	0	-c
1789510508	110	0.032	uncounted	exit	0.0	0	-c
1789510508	112	0.033	uncounted	exit	0.0	0	-m --version
1789510509	114	0.033	uncounted	exit	0.0	0	-c
1789510523	199	5.384	counted	exit	3.9	1	train.py
1789510537	261	0.046	uncounted	exit	0.0	0	-c
1789510537	263	0.044	uncounted	exit	0.0	0	-c
1789510537	265	0.047	uncounted	exit	0.0	0	-c
1789510545	327	3.425	counted	exit	1.7	1	train.py
1789510549	361	1.538	uncounted	exit	0.8	0	-c
1789510575	447	76.055	counted	exit	20.1	1	train.py
1789510597	614	4.174	counted	exit	2.0	1	train.py
1789510609	716	6.247	counted	exit	2.5	1	train.py
1789510623	831	17.940	counted	exit	5.6	1	train.py
1789510634	946	16.419	counted	exit	5.1	1	train.py
1789510651	1061	21.813	counted	exit	6.5	5	train.py
1789510679	1151	1.791	counted	exit	1.0	0	train.py
1789510692	1261	24.241	counted	exit	7.5	5	train.py
1789510715	1415	32.555	counted	exit	10.1	5	train.py
1789510744	1673	33.597	counted	exit	10.3	5	train.py
1789510773	1827	44.732	counted	exit	14.0	5	train.py
1789510806	1942	90.049	counted	exit	24.7	5	train.py
1789510835	2057	72.736	counted	exit	20.6	10	train.py
1789510869	2092	0.811	uncounted	exit	0.4	0	-c
1789510914	2342	78.356	counted	exit	22.0	10	train.py
1789510961	2509	88.729	counted	exit	24.8	10	train.py
1789511020	2615	131.968	counted	exit	35.7	16	train.py
1789511096	2770	237.705	counted	exit	62.6	20	train.py
1789511170	2928	226.948	counted	exit	60.2	20	train.py
1789511232	3044	196.569	counted	exit	51.9	20	train.py
1789511320	3218	240.049	counted	exit	63.9	20	train.py
1789511389	3333	213.919	counted	exit	57.0	20	train.py
1789511498	3488	360.607	counted	exit	94.4	30	train.py
1789511606	3654	356.972	counted	exit	93.9	30	train.py
1789511684	3770	241.418	counted	exit	64.3	30	train.py
1789511765	3873	257.671	counted	exit	68.8	36	train.py
1789511903	4003	467.742	counted	term	120.0	6	train.py
1789511985	4119	275.331	counted	exit	73.3	30	train.py
1789512046	4222	186.324	counted	exit	51.0	30	train.py
1789512093	4325	144.536	counted	exit	40.8	30	train.py
1789512160	4428	201.819	counted	exit	55.3	45	train.py
1789512222	4659	146.720	counted	exit	41.5	30	train.py
1789512274	4762	150.642	counted	exit	42.1	30	train.py
1789512276	4797	0.042	uncounted	exit	0.0	0	-
1789512318	4825	143.443	counted	exit	40.4	30	train.py
1789512423	4940	214.556	counted	exit	58.9	45	train.py
1789512483	5108	145.793	counted	exit	41.3	30	train.py
1789512536	5225	156.534	counted	exit	43.9	30	train.py
1789512602	5328	195.750	counted	exit	53.9	34	train.py
1789512730	5431	405.660	counted	term	120.1	40	train.py
1789512800	5470	208.934	exempt	exit	57.2	34	validate.py
