ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789490887	156	4.744	counted	exit	3.5	1	train.py
1789490907	255	15.101	counted	exit	4.4	1	train.py
1789490920	353	4.787	counted	exit	1.8	1	train.py
1789490933	459	7.341	counted	exit	2.5	1	train.py
1789490953	615	1.591	counted	exit	0.9	0	train.py
1789490957	689	0.034	uncounted	exit	0.0	0	-
1789490959	727	1.832	counted	exit	1.1	0	train.py
1789490973	886	8.984	counted	exit	3.2	1	train.py
1789491014	1050	10.626	counted	exit	3.8	1	train.py
1789491035	1160	21.719	counted	exit	6.1	1	train.py
1789491051	1237	35.275	counted	exit	9.6	1	train.py
1789491079	1357	25.621	counted	exit	7.5	1	train.py
1789491096	1457	30.144	counted	exit	8.3	1	train.py
1789491112	1534	42.244	counted	exit	11.5	1	train.py
1789491152	1634	127.407	counted	exit	32.8	5	train.py
1789491192	1713	135.053	counted	exit	34.7	5	train.py
1789491248	1860	165.441	counted	exit	42.5	5	train.py
1789491255	1903	1.513	uncounted	exit	0.8	0	-c
1789491298	1964	157.192	counted	exit	40.4	5	train.py
1789491316	2126	1.690	counted	exit	1.0	0	train.py
1789491328	2272	1.838	counted	exit	1.1	0	train.py
1789491387	2362	210.342	counted	exit	53.9	5	train.py
1789491435	2503	131.279	counted	exit	33.8	5	train.py
1789491514	2737	229.918	counted	exit	59.4	5	train.py
1789491573	2859	179.286	counted	exit	46.2	6	train.py
1789491631	2963	200.858	counted	exit	51.4	5	train.py
1789491685	3064	193.786	counted	exit	49.7	5	train.py
1789491735	3147	183.501	counted	exit	47.1	5	train.py
1789491770	3228	119.580	counted	exit	31.1	5	train.py
1789491824	3329	188.958	counted	exit	48.5	5	train.py
1789491899	3432	268.546	counted	exit	68.6	5	train.py
1789492003	3539	388.621	counted	exit	98.9	10	train.py
1789492008	3585	0.649	uncounted	exit	0.3	0	-
1789492015	3606	0.618	uncounted	exit	0.2	0	-c
1789492055	3726	115.013	counted	exit	30.2	5	train.py
1789492063	3814	0.038	uncounted	exit	0.0	0	-
1789492094	3892	104.674	counted	exit	27.2	5	train.py
1789492139	4034	109.420	counted	exit	28.5	5	train.py
1789492212	4136	254.890	counted	exit	65.0	5	train.py
1789492257	4239	147.762	counted	exit	38.2	5	train.py
1789492328	4340	235.431	counted	exit	60.2	5	train.py
1789492395	4419	246.597	counted	exit	63.2	5	train.py
1789492489	4498	349.909	counted	exit	89.4	5	train.py
1789492598	4576	401.317	counted	exit	102.5	5	train.py
1789492688	4677	326.396	counted	exit	83.9	5	train.py
1789492783	4722	361.158	exempt	exit	92.3	5	validate.py
