ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789517115	155	4.603	counted	exit	3.3	1	train.py
1789517133	195	1.429	uncounted	exit	0.9	0	-c
1789517147	276	23.000	counted	exit	6.5	1	train.py
1789517157	370	12.835	counted	exit	3.9	1	train.py
1789517180	475	16.571	counted	exit	5.1	1	train.py
1789517199	597	19.831	counted	exit	6.0	1	train.py
1789517214	695	15.815	counted	exit	4.9	1	train.py
1789517228	841	16.440	counted	exit	4.9	1	train.py
1789517247	988	36.355	counted	exit	10.1	1	train.py
1789517264	1089	48.266	counted	exit	13.3	1	train.py
1789517278	1190	33.477	counted	exit	9.4	1	train.py
1789517303	1381	32.176	counted	exit	9.3	1	train.py
1789517317	1482	25.864	counted	exit	7.4	1	train.py
1789517333	1580	45.087	counted	exit	12.5	1	train.py
1789517356	1698	63.617	counted	exit	17.5	1	train.py
1789517394	1818	109.655	counted	exit	29.4	1	train.py
1789517456	1935	216.617	counted	exit	57.2	1	train.py
1789517480	2038	70.068	counted	exit	19.7	1	train.py
1789517499	2139	37.175	counted	exit	10.3	1	train.py
1789517634	2261	445.139	counted	exit	117.1	4	train.py
1789517752	2358	427.208	counted	exit	111.8	4	train.py
1789517843	2462	310.852	counted	exit	82.1	3	train.py
1789517881	2581	100.451	counted	exit	27.0	1	train.py
1789517926	2704	122.622	counted	exit	33.2	1	train.py
1789517967	2848	111.756	counted	exit	30.8	1	train.py
1789517984	2950	2.161	counted	exit	1.4	0	train.py
1789518126	3177	459.370	counted	term	120.4	3	train.py
1789518174	3299	132.637	counted	exit	36.0	1	train.py
1789518218	3437	105.587	counted	exit	28.5	1	train.py
1789518275	3539	172.497	counted	exit	46.5	1	train.py
1789518309	3677	85.408	counted	exit	23.7	1	train.py
1789518332	3766	0.075	uncounted	exit	0.0	0	-
1789518365	3783	120.434	counted	exit	33.1	1	train.py
1789518376	3853	0.036	uncounted	exit	0.0	0	-
1789518502	3870	479.313	counted	term	125.8	5	train.py
1789518508	3940	0.055	uncounted	exit	0.0	0	-
1789518613	3957	391.051	counted	exit	105.0	4	train.py
1789518620	4005	0.063	uncounted	exit	0.0	0	-
1789518700	4022	297.972	counted	exit	80.5	4	train.py
1789518706	4070	0.064	uncounted	exit	0.0	0	-
1789518803	4087	363.898	counted	exit	96.1	6	train.py
1789518810	4136	0.067	uncounted	exit	0.0	0	-
1789518920	4153	411.816	counted	exit	109.5	8	train.py
1789518926	4201	0.066	uncounted	exit	0.0	0	-
1789519032	4218	396.465	counted	exit	105.5	8	train.py
1789519039	4288	0.056	uncounted	exit	0.0	0	-
1789519162	4305	469.183	counted	term	122.8	8	train.py
1789519169	4377	0.059	uncounted	exit	0.0	0	-
1789519170	4394	1.662	counted	exit	1.1	0	train.py
1789519174	4453	0.063	uncounted	exit	0.0	0	-
1789519282	4470	409.321	counted	exit	108.3	8	train.py
1789519409	4521	467.604	exempt	exit	124.5	8	validate.py
