ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789652430	96	0.038	uncounted	exit	0.0	0	-c
1789652430	98	0.033	uncounted	exit	0.0	0	-c
1789652431	100	0.032	uncounted	exit	0.0	0	-m --version
1789652431	102	0.032	uncounted	exit	0.0	0	-c
1789652440	179	4.792	counted	exit	3.4	1	train.py
1789652475	215	1.887	uncounted	exit	1.1	0	-c
1789652483	263	0.033	uncounted	exit	0.0	0	-c
1789652483	265	0.033	uncounted	exit	0.0	0	-c
1789652483	267	0.035	uncounted	exit	0.0	0	-c
1789652524	330	1.625	counted	exit	0.9	0	train.py
1789652541	441	1.644	counted	exit	0.9	0	train.py
1789652566	551	9.883	counted	exit	3.1	1	train.py
1789652609	708	10.152	counted	exit	3.2	1	train.py
1789652671	823	7.259	counted	exit	2.4	1	train.py
1789652694	936	12.124	counted	exit	3.9	1	train.py
1789652703	970	0.838	uncounted	exit	0.5	0	-
1789652753	1106	12.580	counted	exit	4.1	1	train.py
1789652771	1208	22.788	counted	exit	6.8	1	train.py
1789652811	1321	104.438	counted	exit	29.0	5	train.py
1789652820	1424	2.884	counted	exit	1.7	0	train.py
1789652961	1653	449.246	counted	term	120.0	7	train.py
1789653089	1871	295.727	counted	exit	80.6	5	train.py
1789653188	1951	312.328	counted	exit	82.0	13	/tmp/tune.py
1789653448	2024	327.110	counted	exit	85.5	13	/tmp/tune2.py
1789653538	2115	129.837	counted	exit	35.4	5	train.py
1789653668	2183	245.578	counted	exit	65.1	10	/tmp/tune3.py
1789653747	2238	235.673	counted	exit	62.6	10	/tmp/tune4.py
1789653813	2262	225.351	counted	exit	60.2	10	-
1789653884	2285	183.354	counted	exit	49.5	8	-
1789653891	2308	0.815	counted	exit	0.4	0	-
1789653980	2324	284.777	counted	exit	75.0	11	-
1789654050	2347	234.468	counted	exit	62.4	8	-
1789654062	2370	0.792	counted	exit	0.4	0	-
1789654164	2385	304.467	counted	exit	79.8	10	-
1789654247	2408	224.003	counted	exit	62.4	7	-
1789654267	2445	0.035	uncounted	exit	0.0	0	-c
1789654267	2447	0.039	uncounted	exit	0.0	0	-c
1789654267	2449	0.039	uncounted	exit	0.0	0	-c
1789654321	2497	182.584	counted	exit	48.4	5	train.py
1789654422	2532	361.481	counted	exit	94.1	9	-
1789654495	2623	246.358	counted	exit	66.1	5	train.py
1789654672	2658	669.558	counted	exit	173.4	13	-
1789654882	2681	804.691	counted	exit	207.2	15	-
1789654979	2772	333.534	counted	exit	87.7	6	train.py
1789655220	2807	906.076	counted	exit	232.1	15	-
1789655338	2950	417.604	counted	exit	109.4	6	train.py
1789655625	2985	1080.698	counted	exit	277.0	23	-
1789655678	3076	171.432	counted	exit	46.3	4	train.py
1789655955	3123	1058.139	counted	exit	270.9	15	-
1789656263	3146	1170.999	counted	exit	300.2	16	-
1789656499	3180	824.042	uncounted	exit	212.4	10	-
1789656503	3224	0.037	uncounted	exit	0.0	0	-c
1789656503	3226	0.036	uncounted	exit	0.0	0	-c
1789656503	3228	0.035	uncounted	exit	0.0	0	-c
1789656628	3284	465.276	counted	term	120.0	5	train.py
1789656713	3464	277.544	counted	exit	73.2	4	train.py
1789656866	3499	568.403	uncounted	exit	147.4	9	-
1789656937	3590	237.675	counted	exit	63.3	4	train.py
1789657095	3625	587.054	uncounted	exit	152.3	10	-
1789657161	3716	218.645	counted	exit	58.8	4	train.py
1789657289	3751	468.741	uncounted	exit	122.9	8	-
1789657361	3842	247.548	counted	exit	66.0	4	train.py
1789657540	3912	433.330	counted	exit	114.1	7	/tmp/probe_distinct.py
1789657635	3935	319.779	counted	exit	85.3	5	-
1789657724	3958	316.989	counted	exit	84.5	5	-
1789657840	3981	404.617	counted	exit	111.7	6	-
1789657980	4036	381.863	counted	exit	103.9	6	/tmp/probe_density.py
1789658152	4091	466.245	counted	exit	129.5	6	/tmp/probe_aug.py
1789658166	4135	0.034	uncounted	exit	0.0	0	-c
1789658166	4137	0.033	uncounted	exit	0.0	0	-c
1789658166	4139	0.033	uncounted	exit	0.0	0	-c
1789658296	4403	418.023	counted	exit	109.6	4	train.py
1789658581	4525	311.148	counted	exit	82.0	3	train.py
1789658708	4602	417.216	exempt	exit	111.4	4	validate.py
