ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789625209	107	0.041	uncounted	exit	0.0	0	-c
1789625209	109	0.032	uncounted	exit	0.0	0	-c
1789625209	111	0.040	uncounted	exit	0.0	0	-m --version
1789625209	113	0.057	uncounted	exit	0.0	0	-c
1789625305	220	5.083	counted	exit	3.7	1	train.py
1789625344	283	0.068	uncounted	exit	0.0	0	-c
1789625344	285	0.034	uncounted	exit	0.0	0	-c
1789625344	287	0.066	uncounted	exit	0.0	0	-c
1789625355	349	5.404	counted	exit	2.0	1	train.py
1789625444	448	8.069	counted	exit	3.1	1	train.py
1789625554	561	7.828	counted	exit	3.0	1	train.py
1789625598	651	14.111	exempt	exit	4.9	3	diag.py
1789625714	709	81.560	exempt	exit	22.8	17	diag.py
1789625788	767	212.135	exempt	exit	61.9	20	diag.py
1789625817	841	9.728	exempt	exit	3.4	1	train.py
1789625878	911	110.120	exempt	exit	34.6	11	diag.py
1789626130	970	376.684	exempt	exit	95.5	44	diag.py
1789626231	1028	315.933	exempt	exit	80.2	36	diag.py
1789626347	1102	90.034	exempt	exit	26.0	10	train.py
1789626410	1173	111.372	exempt	exit	28.8	15	diag.py
1789626594	1232	515.095	exempt	exit	132.4	50	diag.py
1789626887	1291	377.501	exempt	exit	95.6	45	diag.py
1789626922	1380	43.856	exempt	exit	13.0	5	train.py
1789627113	1451	627.942	exempt	exit	158.4	65	diag.py
1789627671	1509	1641.727	exempt	term	420.0	38	diag.py
1789627945	1615	352.826	exempt	exit	91.5	35	diag.py
1789628100	1675	404.985	exempt	exit	104.8	45	diag.py
1789628369	1749	520.881	exempt	exit	133.8	40	diag.py
1789628396	1823	2.006	exempt	exit	1.3	0	train.py
1789628536	1933	85.453	exempt	exit	23.9	5	train.py
1789628677	2005	347.689	exempt	exit	90.9	24	diag.py
1789629145	2066	707.196	exempt	exit	178.6	46	diag.py
1789629506	2137	451.499	exempt	exit	114.9	30	diag.py
1789629593	2226	102.134	exempt	exit	28.5	5	train.py
1789629808	2298	466.252	exempt	exit	121.0	18	diag.py
1789630174	2357	860.381	exempt	exit	228.0	21	diag.py
1789630565	2429	710.749	exempt	exit	187.9	24	diag.py
1789630627	2518	199.841	exempt	exit	55.8	5	train.py
1789630932	2591	817.307	exempt	exit	216.4	18	diag.py
1789631310	2652	862.290	exempt	exit	228.9	18	diag.py
1789631426	2741	261.448	exempt	exit	71.8	5	train.py
1789631770	2813	1198.116	exempt	exit	318.6	24	diag.py
1789632020	2883	817.615	exempt	exit	217.0	16	diag.py
1789632162	3035	272.250	exempt	exit	75.0	5	train.py
1789632381	3107	582.695	exempt	exit	155.7	10	diag.py
1789632558	3166	544.114	exempt	exit	143.8	10	diag.py
1789632822	3225	939.632	exempt	exit	248.6	19	diag.py
1789632921	3311	276.659	exempt	exit	77.0	5	train.py
1789633009	3398	46.212	exempt	exit	13.2	1	diag.py
1789633141	3472	437.618	exempt	term	120.8	10	train.py
1789633238	3571	287.653	exempt	exit	79.6	7	train.py
1789633292	3673	166.843	exempt	exit	47.0	6	train.py
1789633381	3720	295.871	exempt	exit	82.7	7	validate.py
