ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789524589	118	1.630	uncounted	exit	1.2	0	-c
1789524594	151	3.831	counted	exit	2.5	1	train.py
1789524604	192	1.516	uncounted	exit	0.8	0	-c
1789524613	271	12.666	counted	exit	3.8	2	train.py
1789524626	411	0.037	counted	exit	0.0	0	train.py
1789524632	511	3.328	counted	exit	1.4	1	train.py
1789524643	616	4.105	counted	exit	1.6	1	train.py
1789524724	716	200.063	uncounted	exit	52.9	50	cvscreen.py
1789524751	770	57.736	uncounted	exit	15.7	8	evalscreen.py
1789524772	822	36.964	uncounted	exit	10.3	23	evalscreen2.py
1789524811	874	117.722	uncounted	exit	30.5	25	evalscreen3.py
1789524828	927	1.788	uncounted	exit	1.0	0	evalscreen4.py
1789524848	973	55.741	uncounted	exit	15.1	10	evalscreen4.py
1789524860	1041	5.989	counted	exit	2.2	1	train.py
1789524875	1117	31.949	counted	exit	8.7	7	train.py
1789524969	1180	340.112	uncounted	exit	87.3	74	evalscreen5.py
1789525067	1236	338.886	uncounted	exit	86.2	75	evalscreen6.py
1789525140	1288	246.749	uncounted	exit	63.1	54	evalscreen7.py
1789525256	1340	430.987	uncounted	exit	109.3	65	evalscreen8.py
1789525421	1392	622.038	uncounted	exit	157.5	80	evalscreen9.py
1789525587	1447	607.433	uncounted	exit	154.0	59	evalscreen10.py
1789525607	1525	50.673	counted	exit	13.4	5	train.py
1789525751	1588	531.929	uncounted	exit	137.3	35	evalscreen11.py
1789525987	1643	891.976	uncounted	exit	231.0	50	-c
1789526014	1713	85.506	counted	exit	22.1	5	train.py
1789526356	1777	1288.579	uncounted	exit	332.8	40	evalscreen12.py
1789526401	1834	136.677	uncounted	exit	35.7	5	-
1789526783	1889	1419.650	uncounted	exit	372.0	34	evalscreen13.py
1789527397	1945	2292.529	uncounted	exit	605.1	45	evalscreen14.py
1789527401	1986	0.035	uncounted	exit	0.0	0	-
1789527475	2003	272.640	counted	exit	74.0	5	train.py
1789527574	2087	329.827	counted	exit	86.3	5	train.py
1789527609	2189	93.869	counted	exit	24.2	5	train.py
1789527612	2234	0.033	uncounted	exit	0.0	0	-
1789527694	2251	301.387	counted	exit	82.3	5	train.py
1789527789	2335	337.073	counted	exit	88.8	6	train.py
1789527795	2381	0.035	uncounted	exit	0.0	0	-
1789527864	2398	259.011	counted	exit	68.6	5	train.py
1789527866	2447	0.038	uncounted	exit	0.0	0	-
1789527881	2464	56.644	counted	exit	14.9	5	train.py
1789527886	2514	0.034	uncounted	exit	0.0	0	-
1789527981	2531	356.657	counted	exit	95.0	5	train.py
1789527983	2581	0.042	uncounted	exit	0.0	0	-
1789528054	2599	262.451	counted	exit	71.0	5	train.py
1789528060	2648	0.034	uncounted	exit	0.0	0	-
1789528150	2665	339.995	counted	exit	90.5	6	train.py
1789528154	2714	0.032	uncounted	exit	0.0	0	-
1789528275	2731	465.599	counted	term	120.9	9	train.py
1789528280	2793	0.033	uncounted	exit	0.0	0	-
1789528380	2810	344.750	counted	exit	99.3	5	train.py
1789528477	2927	307.911	counted	exit	80.3	5	train.py
1789528492	3016	0.033	uncounted	exit	0.0	0	-
1789528492	3021	0.040	uncounted	exit	0.0	0	-
1789528593	3038	371.951	counted	exit	100.8	6	train.py
1789529114	3106	1932.182	uncounted	exit	512.6	30	evalscreen15.py
1789529122	3141	0.036	uncounted	exit	0.0	0	-
1789529214	3158	340.996	counted	exit	91.2	5	train.py
1789529219	3207	0.038	uncounted	exit	0.0	0	-
1789529334	3224	433.730	counted	exit	115.0	5	train.py
1789529337	3274	0.034	uncounted	exit	0.0	0	-
1789529444	3291	410.349	counted	exit	107.4	5	train.py
1789529566	3364	446.599	exempt	exit	118.8	5	validate.py
