ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789539074	46	1.768	uncounted	exit	1.4	0	-
1789539082	64	4.239	counted	exit	2.8	1	train.py
1789539098	110	20.747	counted	exit	5.9	1	train.py
1789539116	150	24.560	counted	exit	6.9	1	train.py
1789539128	190	22.958	counted	exit	6.5	1	train.py
1789539149	244	17.171	counted	exit	4.9	1	train.py
1789539162	285	29.389	counted	exit	8.1	2	train.py
1789539175	325	29.800	counted	exit	8.3	2	train.py
1789539185	365	29.916	counted	exit	8.4	2	train.py
1789539202	405	52.194	counted	exit	14.7	2	train.py
1789539222	445	61.603	counted	exit	17.3	2	train.py
1789539244	485	71.121	counted	exit	19.5	2	train.py
1789539266	525	71.710	counted	exit	19.3	2	train.py
1789539281	567	35.241	counted	exit	10.0	2	train.py
1789539304	608	36.623	counted	exit	10.1	2	train.py
1789539360	649	194.189	counted	exit	52.0	6	train.py
1789539421	689	196.747	counted	exit	53.8	6	train.py
1789539493	733	225.965	counted	exit	61.7	6	train.py
1789539584	774	309.212	counted	exit	83.4	8	train.py
1789539676	814	312.859	counted	exit	83.7	8	train.py
1789539787	855	405.156	counted	exit	106.3	10	train.py
1789539916	896	460.981	counted	term	120.0	7	train.py
1789540052	941	457.417	counted	exit	119.7	8	train.py
1789540136	982	226.673	counted	exit	61.7	5	train.py
1789540272	1030	398.247	counted	exit	106.8	10	train.py
1789540402	1078	420.598	counted	exit	111.6	10	train.py
1789540528	1118	445.585	counted	exit	118.2	12	train.py
1789540658	1159	463.948	counted	term	123.4	10	train.py
1789540789	1201	462.596	counted	term	122.5	10	train.py
1789540918	1245	453.899	counted	term	120.9	10	train.py
1789541043	1289	453.791	counted	exit	119.9	10	train.py
1789541171	1330	447.173	counted	exit	118.4	10	train.py
1789541293	1371	418.858	counted	exit	112.2	9	train.py
1789541412	1411	422.950	counted	exit	111.0	9	train.py
1789541530	1452	395.303	counted	exit	104.8	9	train.py
1789541652	1492	437.187	counted	exit	118.3	9	train.py
1789541746	1533	313.514	counted	exit	84.4	6	train.py
1789541851	1573	368.209	counted	exit	100.3	7	train.py
1789541966	1613	412.873	counted	exit	110.0	8	train.py
1789542090	1654	426.850	counted	exit	115.7	7	train.py
1789542197	1695	376.585	counted	exit	100.6	7	train.py
1789542326	1722	475.158	exempt	exit	126.4	7	validate.py
