ts	pid	kind	api	rows	seconds
1789539082	64	counted	train	100000	0.14
1789539097	110	counted	train	100000	3.93
1789539115	150	counted	train	100000	4.78
1789539126	190	counted	train	100000	4.32
1789539149	244	counted	train	80000	3.90
1789539158	285	counted	train	80000	3.30
1789539161	285	counted	train	100000	2.93
1789539171	325	counted	train	80000	3.48
1789539174	325	counted	train	100000	2.94
1789539182	365	counted	train	80000	3.59
1789539185	365	counted	train	100000	2.87
1789539195	405	counted	train	80000	6.33
1789539200	405	counted	train	100000	5.24
1789539213	445	counted	train	80000	7.78
1789539220	445	counted	train	100000	6.29
1789539235	485	counted	train	80000	8.68
1789539242	485	counted	train	100000	7.12
1789539257	525	counted	train	80000	9.52
1789539265	525	counted	train	100000	7.14
1789539276	567	counted	train	80000	3.54
1789539279	567	counted	train	100000	3.28
1789539304	608	counted	train	80000	8.66
1789539304	608	counted	train	100000	0.37
1789539318	649	counted	train	80000	8.99
1789539325	649	counted	train	100000	6.78
1789539331	649	counted	train	80000	5.89
1789539336	649	counted	train	100000	5.33
1789539344	649	counted	train	80000	7.52
1789539351	649	counted	train	100000	6.67
1789539378	689	counted	train	80000	9.79
1789539387	689	counted	train	100000	8.05
1789539393	689	counted	train	80000	6.13
1789539398	689	counted	train	100000	5.43
1789539406	689	counted	train	80000	7.92
1789539413	689	counted	train	100000	6.39
1789539448	733	counted	train	80000	14.89
1789539457	733	counted	train	100000	8.93
1789539464	733	counted	train	80000	6.93
1789539470	733	counted	train	100000	6.25
1789539479	733	counted	train	80000	8.32
1789539486	733	counted	train	100000	7.06
1789539511	774	counted	train	80000	8.82
1789539518	774	counted	train	100000	6.90
1789539524	774	counted	train	80000	6.06
1789539529	774	counted	train	100000	5.47
1789539537	774	counted	train	80000	7.60
1789539544	774	counted	train	100000	6.99
1789539557	774	counted	train	80000	12.98
1789539570	774	counted	train	100000	12.43
1789539602	814	counted	train	80000	8.75
1789539609	814	counted	train	100000	6.98
1789539615	814	counted	train	80000	6.14
1789539621	814	counted	train	100000	5.81
1789539629	814	counted	train	80000	7.84
1789539636	814	counted	train	100000	7.04
1789539650	814	counted	train	80000	13.42
1789539662	814	counted	train	100000	12.68
1789539690	855	counted	train	80000	8.75
1789539697	855	counted	train	100000	7.19
1789539703	855	counted	train	80000	6.29
1789539709	855	counted	train	100000	5.65
1789539717	855	counted	train	80000	7.67
1789539724	855	counted	train	100000	6.96
1789539737	855	counted	train	80000	13.14
1789539750	855	counted	train	100000	12.59
1789539759	855	counted	train	80000	9.33
1789539768	855	counted	train	100000	8.83
1789539813	896	counted	train	80000	16.07
1789539831	896	counted	train	100000	17.36
1789539841	896	counted	train	80000	10.55
1789539852	896	counted	train	100000	10.38
1789539867	896	counted	train	80000	15.43
1789539884	896	counted	train	100000	16.49
1789539904	896	counted	train	80000	20.63
1789539946	941	counted	train	80000	12.93
1789539961	941	counted	train	100000	14.32
1789539967	941	counted	train	80000	6.05
1789539973	941	counted	train	100000	5.89
1789539982	941	counted	train	80000	9.21
1789539992	941	counted	train	100000	10.28
1789540008	941	counted	train	80000	15.94
1789540026	941	counted	train	100000	18.11
1789540084	982	counted	train	80000	8.69
1789540090	982	counted	train	80000	6.00
1789540098	982	counted	train	80000	7.56
1789540111	982	counted	train	80000	12.94
1789540120	982	counted	train	80000	9.11
1789540175	1030	counted	train	80000	9.72
1789540183	1030	counted	train	100000	7.71
1789540190	1030	counted	train	80000	6.35
1789540195	1030	counted	train	100000	5.76
1789540204	1030	counted	train	80000	8.63
1789540212	1030	counted	train	100000	7.85
1789540225	1030	counted	train	80000	13.31
1789540237	1030	counted	train	100000	11.52
1789540246	1030	counted	train	80000	9.39
1789540255	1030	counted	train	100000	8.87
1789540302	1078	counted	train	80000	10.12
1789540309	1078	counted	train	100000	7.66
1789540316	1078	counted	train	80000	6.79
1789540322	1078	counted	train	100000	6.15
1789540331	1078	counted	train	80000	8.53
1789540338	1078	counted	train	100000	7.36
1789540353	1078	counted	train	80000	14.88
1789540367	1078	counted	train	100000	13.56
1789540378	1078	counted	train	80000	10.65
1789540388	1078	counted	train	100000	10.19
1789540421	1118	counted	train	80000	10.12
1789540429	1118	counted	train	100000	7.95
1789540436	1118	counted	train	80000	6.77
1789540442	1118	counted	train	100000	5.99
1789540451	1118	counted	train	80000	8.46
1789540458	1118	counted	train	100000	7.15
1789540473	1118	counted	train	80000	14.79
1789540486	1118	counted	train	100000	12.99
1789540496	1118	counted	train	80000	10.22
1789540506	1118	counted	train	100000	9.72
1789540509	1118	counted	train	80000	3.15
1789540511	1118	counted	train	100000	2.59
1789540546	1159	counted	train	80000	10.42
1789540554	1159	counted	train	100000	7.67
1789540560	1159	counted	train	80000	6.58
1789540566	1159	counted	train	100000	5.89
1789540575	1159	counted	train	80000	8.34
1789540582	1159	counted	train	100000	6.89
1789540596	1159	counted	train	80000	14.19
1789540609	1159	counted	train	100000	12.98
1789540619	1159	counted	train	80000	10.46
1789540630	1159	counted	train	100000	10.14
1789540679	1201	counted	train	80000	11.03
1789540689	1201	counted	train	100000	10.23
1789540699	1201	counted	train	80000	10.02
1789540709	1201	counted	train	100000	9.49
1789540718	1201	counted	train	80000	9.75
1789540728	1201	counted	train	100000	9.61
1789540744	1201	counted	train	80000	15.63
1789540759	1201	counted	train	100000	15.56
1789540765	1201	counted	train	80000	5.75
1789540770	1201	counted	train	100000	4.92
1789540808	1245	counted	train	80000	10.02
1789540818	1245	counted	train	100000	10.35
1789540827	1245	counted	train	80000	9.08
1789540837	1245	counted	train	100000	9.87
1789540846	1245	counted	train	80000	8.80
1789540856	1245	counted	train	100000	9.52
1789540871	1245	counted	train	80000	14.75
1789540887	1245	counted	train	100000	16.29
1789540892	1245	counted	train	80000	5.46
1789540897	1245	counted	train	100000	4.88
1789540934	1289	counted	train	80000	9.29
1789540944	1289	counted	train	100000	10.14
1789540953	1289	counted	train	80000	9.34
1789540963	1289	counted	train	100000	9.64
1789540972	1289	counted	train	80000	8.91
1789540982	1289	counted	train	100000	9.79
1789540996	1289	counted	train	80000	14.59
1789541012	1289	counted	train	100000	16.02
1789541017	1289	counted	train	80000	5.14
1789541023	1289	counted	train	100000	4.98
1789541064	1330	counted	train	80000	9.81
1789541074	1330	counted	train	100000	10.36
1789541083	1330	counted	train	80000	8.93
1789541093	1330	counted	train	100000	9.75
1789541101	1330	counted	train	80000	8.57
1789541111	1330	counted	train	100000	9.45
1789541125	1330	counted	train	80000	13.69
1789541141	1330	counted	train	100000	15.92
1789541145	1330	counted	train	80000	4.90
1789541151	1330	counted	train	100000	5.06
1789541191	1371	counted	train	80000	9.19
1789541201	1371	counted	train	100000	10.42
1789541210	1371	counted	train	80000	8.66
1789541220	1371	counted	train	100000	9.60
1789541228	1371	counted	train	80000	8.57
1789541238	1371	counted	train	100000	9.20
1789541251	1371	counted	train	80000	13.60
1789541267	1371	counted	train	100000	16.07
1789541272	1371	counted	train	100000	5.00
1789541312	1411	counted	train	80000	9.82
1789541321	1411	counted	train	100000	9.67
1789541331	1411	counted	train	80000	9.86
1789541341	1411	counted	train	100000	9.77
1789541350	1411	counted	train	80000	8.94
1789541359	1411	counted	train	100000	9.24
1789541375	1411	counted	train	80000	15.37
1789541391	1411	counted	train	100000	16.04
1789541401	1411	counted	train	100000	10.06
1789541435	1452	counted	train	80000	9.44
1789541446	1452	counted	train	100000	10.53
1789541455	1452	counted	train	80000	8.88
1789541465	1452	counted	train	100000	10.01
1789541474	1452	counted	train	80000	8.53
1789541483	1452	counted	train	100000	9.57
1789541498	1452	counted	train	100000	14.47
1789541503	1452	counted	train	100000	5.05
1789541507	1452	counted	train	100000	4.47
1789541545	1492	counted	train	80000	10.61
1789541557	1492	counted	train	100000	11.54
1789541567	1492	counted	train	80000	10.19
1789541578	1492	counted	train	100000	11.31
1789541590	1492	counted	train	80000	11.41
1789541601	1492	counted	train	100000	11.23
1789541618	1492	counted	train	100000	16.57
1789541624	1492	counted	train	100000	6.12
1789541629	1492	counted	train	100000	5.24
1789541675	1533	counted	train	100000	11.79
1789541686	1533	counted	train	100000	11.23
1789541697	1533	counted	train	100000	11.27
1789541714	1533	counted	train	100000	16.79
