ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789614043	153	3.828	uncounted	exit	3.1	0	-c
1789614053	195	2.706	counted	exit	1.3	1	train.py
1789614083	293	15.119	counted	exit	4.6	1	train.py
1789614103	338	0.806	uncounted	exit	0.4	0	-
1789614127	379	45.265	uncounted	exit	12.5	6	diag.py
1789614207	436	34.132	uncounted	exit	9.4	9	diag.py
1789614243	504	25.840	uncounted	exit	7.4	4	diag.py
1789614288	584	97.509	uncounted	exit	25.6	17	diag.py
1789614366	634	237.154	uncounted	exit	61.4	21	diag.py
1789614539	707	456.486	uncounted	term	120.1	33	diag.py
1789614660	765	261.383	uncounted	exit	70.7	15	diag.py
1789614824	820	596.600	uncounted	exit	155.0	35	diag.py
1789614861	894	82.333	counted	exit	22.5	5	train.py
1789615133	962	896.421	uncounted	exit	234.9	50	diag.py
1789615530	1028	829.060	uncounted	exit	214.8	40	diag.py
1789615990	1075	1004.598	uncounted	exit	257.9	40	diag.py
1789616418	1113	1613.102	uncounted	exit	417.5	40	diag.py
1789617141	1177	2327.610	uncounted	term	600.1	36	diag.py
1789617601	1302	147.528	counted	exit	38.7	3	train.py
1789617910	1375	869.555	uncounted	exit	225.5	15	diag.py
1789618425	1580	247.841	counted	exit	64.5	5	train.py
1789619007	1661	564.255	uncounted	exit	147.5	10	diag.py
1789619589	1760	403.160	uncounted	exit	104.9	8	diag.py
1789619926	1824	226.321	uncounted	exit	59.3	5	diag.py
1789619993	1864	0.065	uncounted	exit	0.0	0	-
1789620044	1866	190.400	uncounted	exit	50.5	4	diag.py
1789620427	1931	822.886	uncounted	exit	213.7	16	diag.py
1789620570	2001	0.070	uncounted	exit	0.0	0	-
1789620700	2003	499.473	uncounted	exit	130.1	8	diag.py
1789620999	2084	0.065	uncounted	exit	0.0	0	-
1789621090	2086	344.927	uncounted	exit	90.1	8	diag.py
1789621406	2153	0.052	uncounted	exit	0.0	0	-
1789621490	2155	319.517	uncounted	exit	84.2	6	diag.py
1789621669	2233	346.640	counted	exit	90.0	7	train.py
1789621691	2277	0.065	uncounted	exit	0.0	0	-
1789621874	2279	708.919	uncounted	exit	183.5	14	diag.py
1789622091	2402	358.591	counted	exit	93.0	7	train.py
1789622370	2518	363.494	counted	exit	94.3	7	train.py
1789622433	2568	0.057	uncounted	exit	0.0	0	-
1789622514	2571	308.224	uncounted	exit	80.4	6	diag.py
1789622716	2649	390.251	counted	exit	101.3	7	train.py
1789622760	2699	0.064	uncounted	exit	0.0	0	-
1789622817	2701	218.134	uncounted	exit	57.2	4	diag.py
1789623423	2801	0.066	uncounted	exit	0.0	0	-
1789623512	2803	337.035	uncounted	exit	88.6	6	diag.py
1789623970	2928	428.033	counted	exit	111.2	7	train.py
1789624088	2984	0.069	uncounted	exit	0.0	0	-
1789624153	2986	246.195	uncounted	exit	64.9	4	diag.py
1789624300	3077	455.582	counted	exit	118.3	7	train.py
1789624571	3130	464.745	exempt	term	121.2	7	validate.py
1789624764	3191	489.154	exempt	exit	128.6	7	validate.py
