ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789539088	108	0.046	uncounted	exit	0.0	0	-c
1789539088	110	0.049	uncounted	exit	0.0	0	-c
1789539088	112	0.037	uncounted	exit	0.0	0	-m --version
1789539088	114	0.048	uncounted	exit	0.0	0	-c
1789539106	189	5.657	counted	exit	4.1	1	train.py
1789539111	224	0.951	uncounted	exit	0.6	0	-
1789539127	266	0.051	uncounted	exit	0.0	0	-c
1789539127	268	0.045	uncounted	exit	0.0	0	-c
1789539127	270	0.047	uncounted	exit	0.0	0	-c
1789539137	332	8.615	counted	exit	3.0	1	train.py
1789539159	419	11.394	counted	exit	4.0	1	train.py
1789539196	534	82.291	counted	exit	21.6	1	train.py
1789539199	569	1.569	uncounted	exit	0.8	0	-c
1789539209	707	2.004	counted	exit	1.2	0	train.py
1789539213	750	1.700	uncounted	exit	0.9	0	-c
1789539228	768	1.697	uncounted	exit	0.9	0	-c
1789539263	841	85.251	counted	exit	22.9	2	train.py
1789539312	945	133.618	counted	exit	35.9	2	train.py
1789539364	1060	162.255	counted	exit	43.3	2	train.py
1789539409	1164	143.467	counted	exit	37.8	2	train.py
1789539451	1268	131.698	counted	exit	35.9	2	train.py
1789539536	1436	276.408	counted	exit	75.4	2	train.py
1789539608	1552	240.462	counted	exit	64.0	2	train.py
1789539700	1668	303.123	counted	exit	80.7	4	train.py
1789539840	1772	471.719	counted	term	123.1	4	train.py
1789539901	1888	200.720	counted	exit	52.8	4	train.py
1789539943	1992	134.490	counted	exit	35.8	4	train.py
1789540021	2108	277.081	counted	exit	72.7	4	train.py
1789540092	2212	228.796	counted	exit	61.3	4	train.py
1789540232	2328	489.149	counted	term	129.9	4	train.py
1789540309	2495	221.011	counted	exit	58.9	3	train.py
1789540399	2703	257.852	counted	exit	69.2	4	train.py
1789540534	2859	418.031	counted	exit	110.7	7	train.py
1789540643	3015	278.816	counted	exit	73.2	4	train.py
1789540754	3198	343.269	counted	exit	89.7	4	train.py
1789540893	3382	447.384	counted	exit	116.3	4	train.py
1789541008	3579	337.687	counted	exit	89.8	4	train.py
1789541020	3679	0.672	uncounted	exit	0.3	0	-c
1789541094	3710	272.052	counted	exit	72.0	4	train.py
1789541180	3878	264.678	counted	exit	70.0	4	train.py
1789541289	3994	378.905	counted	exit	99.3	5	train.py
1789541364	4111	241.839	counted	exit	63.9	4	train.py
1789541425	4166	204.959	counted	exit	57.6	4	train.py
1789541485	4220	209.020	counted	exit	57.7	4	train.py
1789541559	4274	140.794	counted	exit	39.4	4	train.py
1789541599	4328	126.980	counted	exit	35.0	4	train.py
1789541629	4382	93.884	counted	exit	26.1	4	train.py
1789541684	4449	175.493	counted	exit	49.1	7	train.py
1789541756	4503	252.017	counted	exit	67.2	7	train.py
1789541821	4557	231.758	counted	exit	62.4	7	train.py
1789541914	4611	335.566	counted	exit	90.5	7	train.py
1789542012	4665	355.726	counted	exit	94.3	7	train.py
1789542126	4703	407.128	exempt	exit	109.9	7	validate.py
