ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789487617	37	1.556	uncounted	exit	1.2	0	-c
1789487622	56	4.034	counted	exit	2.6	1	train.py
1789487634	82	1.518	uncounted	exit	0.8	0	-c
1789487645	111	1.647	counted	exit	0.9	0	train.py
1789487705	149	216.750	counted	exit	57.0	2	train.py
1789487770	192	160.527	counted	exit	42.3	2	train.py
1789487801	236	68.296	counted	exit	18.1	2	train.py
1789487829	278	12.475	counted	exit	3.9	2	train.py
1789487852	323	1.821	counted	exit	1.1	0	train.py
1789487891	361	101.356	counted	exit	27.1	2	train.py
1789487946	404	136.149	counted	exit	35.9	3	train.py
1789488004	444	190.463	counted	exit	51.1	4	train.py
1789488072	484	236.010	counted	exit	62.7	5	train.py
1789488140	524	240.776	counted	exit	63.5	6	train.py
1789488208	565	232.350	counted	exit	60.9	5	train.py
1789488313	606	370.581	counted	exit	96.9	6	train.py
1789488436	646	422.772	counted	exit	111.8	6	train.py
1789488568	688	438.721	counted	exit	115.7	6	train.py
1789488575	713	0.063	uncounted	exit	0.0	0	-
1789488659	731	314.632	counted	exit	82.9	5	train.py
1789488768	771	373.384	counted	exit	98.4	6	train.py
1789488874	812	367.151	counted	exit	97.1	6	train.py
1789488979	852	388.583	counted	exit	101.9	6	train.py
1789489101	893	409.874	counted	exit	109.0	7	train.py
1789489221	937	406.877	counted	exit	107.0	6	train.py
1789489333	977	407.137	counted	exit	108.9	6	train.py
1789489451	1017	427.848	counted	exit	114.2	6	train.py
1789489574	1058	423.106	counted	exit	113.1	6	train.py
1789489583	1099	1.717	counted	exit	1.0	0	train.py
1789489590	1122	0.599	uncounted	exit	0.2	0	-c
1789489712	1142	461.285	counted	term	121.7	6	train.py
1789489827	1183	409.505	counted	exit	108.1	6	train.py
1789489946	1223	412.933	counted	exit	110.4	6	train.py
1789490057	1267	381.760	counted	exit	100.8	6	train.py
1789490066	1293	0.069	uncounted	exit	0.0	0	-
1789490070	1300	0.075	uncounted	exit	0.0	0	-c
1789490190	1317	454.584	counted	term	120.1	7	train.py
1789490193	1342	0.062	uncounted	exit	0.0	0	-
1789490308	1359	431.837	counted	exit	114.6	7	train.py
1789490312	1384	0.065	uncounted	exit	0.0	0	-
1789490422	1401	410.892	counted	exit	109.5	7	train.py
1789490431	1427	0.071	uncounted	exit	0.0	0	-
1789490431	1429	0.033	uncounted	exit	0.0	0	-c
1789490514	1447	313.688	counted	exit	81.9	6	train.py
1789490518	1473	0.066	uncounted	exit	0.0	0	-c
1789490632	1490	428.150	counted	exit	113.8	7	train.py
1789490636	1515	0.039	uncounted	exit	0.0	0	-
1789490746	1532	416.133	counted	exit	110.3	7	train.py
1789490750	1557	0.070	uncounted	exit	0.0	0	-
1789490863	1574	425.677	counted	exit	113.6	7	train.py
1789490868	1600	0.068	uncounted	exit	0.0	0	-
1789490981	1617	421.994	counted	exit	112.6	7	train.py
1789490986	1643	0.068	uncounted	exit	0.0	0	-
1789491100	1660	433.514	counted	exit	114.7	7	train.py
1789491104	1685	0.057	uncounted	exit	0.0	0	-
1789491226	1702	439.871	counted	term	122.5	7	train.py
1789491436	1731	704.926	exempt	exit	206.2	7	validate.py
