ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789530166	109	0.069	uncounted	exit	0.0	0	-c
1789530166	111	0.067	uncounted	exit	0.0	0	-c
1789530166	113	0.046	uncounted	exit	0.0	0	-m --version
1789530166	115	0.033	uncounted	exit	0.0	0	-c
1789530204	209	4.716	counted	exit	3.2	1	train.py
1789530238	277	0.063	uncounted	exit	0.0	0	-c
1789530239	297	0.033	uncounted	exit	0.0	0	-c
1789530239	299	0.033	uncounted	exit	0.0	0	-c
1789530242	307	1.777	uncounted	exit	1.1	0	probe.py
1789530272	392	12.610	counted	exit	3.8	1	train.py
1789530286	490	11.493	counted	exit	3.6	1	train.py
1789530322	590	40.683	counted	exit	10.8	1	train.py
1789530343	677	35.060	counted	exit	9.5	1	train.py
1789530365	764	1.823	counted	exit	1.1	0	train.py
1789530375	925	1.694	counted	exit	1.0	0	train.py
1789530384	1047	1.687	counted	exit	1.0	0	train.py
1789530408	1160	64.185	counted	exit	16.8	1	train.py
1789530449	1247	93.254	counted	exit	24.3	1	train.py
1789530487	1346	65.869	counted	exit	17.3	1	train.py
1789530512	1433	61.573	counted	exit	16.2	1	train.py
1789530546	1520	66.147	counted	exit	17.5	1	train.py
1789530574	1622	80.378	counted	exit	20.9	1	train.py
1789530600	1735	73.120	counted	exit	19.4	1	train.py
1789530623	1837	66.301	counted	exit	17.5	1	train.py
1789530690	2002	216.217	counted	exit	55.3	3	train.py
1789530772	2105	209.731	counted	exit	53.9	3	train.py
1789530838	2208	228.323	counted	exit	58.4	3	train.py
1789530899	2322	212.909	counted	exit	54.5	3	train.py
1789530963	2436	220.274	counted	exit	56.5	3	train.py
1789531021	2679	160.267	counted	exit	41.2	3	train.py
1789531100	2793	279.836	counted	exit	71.6	3	train.py
1789531234	2944	468.235	counted	term	120.0	5	train.py
1789531318	3044	259.336	counted	exit	66.4	3	train.py
1789531416	3199	348.254	counted	exit	89.7	3	train.py
1789531483	3419	201.251	counted	exit	51.8	3	train.py
1789531546	3584	207.844	counted	exit	53.5	3	train.py
1789531669	3815	413.147	counted	exit	106.5	3	train.py
1789531727	3981	187.675	counted	exit	48.2	3	train.py
1789531808	4095	283.359	counted	exit	73.5	3	train.py
1789531883	4209	259.649	counted	exit	66.4	3	train.py
1789532003	4309	425.528	counted	exit	108.4	5	train.py
1789532093	4397	283.397	counted	exit	72.5	3	train.py
1789532220	4511	472.709	counted	term	120.0	5	train.py
1789532347	4626	472.783	counted	term	120.0	5	train.py
1789532411	4742	205.798	counted	exit	53.3	6	train.py
1789532541	4907	470.153	counted	exit	119.7	5	train.py
1789532604	4995	203.091	counted	exit	53.0	6	train.py
1789532671	5123	209.327	counted	exit	54.2	6	train.py
1789532802	5172	493.044	exempt	exit	127.0	5	validate.py
