ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789630111	41	1.474	uncounted	exit	1.3	0	-c
1789630113	53	4.687	counted	exit	3.4	1	train.py
1789630142	82	0.873	uncounted	exit	0.5	0	-c
1789630301	108	1.847	counted	exit	1.1	0	train.py
1789630496	146	93.592	counted	exit	39.5	1	train.py
1789630508	170	1.519	uncounted	exit	0.8	0	-c
1789630541	197	13.660	counted	exit	4.5	1	train.py
1789630594	223	1.847	uncounted	exit	1.0	0	scratch.py
1789630616	234	30.402	uncounted	exit	9.1	4	scratch.py
1789630731	245	112.734	uncounted	exit	30.5	7	scratch.py
1789630840	256	278.200	uncounted	exit	72.6	7	scratch.py
1789630982	283	59.194	counted	exit	16.6	1	train.py
1789631158	307	447.472	uncounted	exit	113.7	9	scratch.py
1789631200	319	0.068	uncounted	exit	0.0	0	-
1789631282	318	319.610	uncounted	exit	81.5	7	scratch.py
1789631295	332	0.069	uncounted	exit	0.0	0	-
1789631377	331	320.647	uncounted	exit	81.7	7	scratch.py
1789631399	360	48.874	counted	exit	13.9	1	train.py
1789631454	385	0.037	uncounted	exit	0.0	0	-
1789631576	384	481.887	uncounted	exit	122.8	10	scratch.py
1789631650	398	0.067	uncounted	exit	0.0	0	-
1789631845	397	765.030	uncounted	exit	195.0	16	scratch.py
1789632059	410	429.032	uncounted	exit	109.6	8	scratch.py
1789632158	422	0.059	uncounted	exit	0.0	0	-
1789632399	421	954.360	uncounted	exit	241.6	18	scratch.py
1789632412	435	0.068	uncounted	exit	0.0	0	-
1789632626	434	843.180	uncounted	exit	213.6	12	scratch.py
1789632639	448	0.069	uncounted	exit	0.0	0	-
1789632822	447	723.569	uncounted	exit	183.6	8	scratch.py
1789632869	476	98.172	counted	exit	26.6	1	train.py
1789632887	501	0.049	uncounted	exit	0.0	0	-
1789633078	500	753.291	uncounted	exit	191.5	8	scratch.py
1789633089	514	0.054	uncounted	exit	0.0	0	-
1789633092	513	4.396	uncounted	exit	3.6	0	scratch.py
1789633095	524	0.070	uncounted	exit	0.0	0	-
1789633402	523	1213.259	uncounted	exit	306.9	10	scratch.py
1789633762	536	1020.985	uncounted	exit	263.9	11	scratch.py
1789633783	548	0.068	uncounted	exit	0.0	0	-
1789633868	547	315.580	uncounted	exit	84.9	3	scratch.py
1789633879	576	2.508	counted	exit	1.8	0	train.py
1789633888	614	2.757	counted	exit	2.1	0	train.py
1789633979	652	122.326	counted	exit	32.7	1	train.py
1789634091	677	0.071	uncounted	exit	0.0	0	-
1789634318	676	877.853	uncounted	exit	227.1	8	scratch.py
1789634331	690	1.746	uncounted	exit	1.0	0	-
1789634374	699	120.461	uncounted	exit	38.7	1	-
1789634550	711	562.969	uncounted	exit	151.8	5	-
1789634603	738	118.843	counted	exit	31.9	1	train.py
1789634715	778	339.167	counted	exit	87.2	3	train.py
1789634787	807	12.073	uncounted	exit	11.4	0	-
1789634969	816	649.977	uncounted	exit	171.6	10	-
1789635030	843	116.953	counted	exit	31.8	1	train.py
1789635276	883	118.260	counted	exit	32.3	1	train.py
1789635409	924	96.575	counted	exit	26.7	1	train.py
1789635465	965	126.972	counted	exit	34.3	1	train.py
1789635504	1006	94.176	counted	exit	26.1	1	train.py
1789635583	1051	118.595	counted	exit	32.2	1	train.py
1789635642	1092	134.797	counted	exit	36.3	1	train.py
1789635706	1132	100.680	counted	exit	27.8	1	train.py
1789635747	1173	124.626	counted	exit	33.7	1	train.py
1789635785	1214	114.140	counted	exit	31.0	1	train.py
1789635829	1255	3.749	counted	exit	3.0	0	train.py
1789635901	1293	238.337	counted	exit	62.3	2	train.py
1789636035	1334	341.964	counted	exit	88.2	3	train.py
1789636141	1374	344.855	counted	exit	89.0	3	train.py
1789636234	1415	318.649	counted	exit	82.4	3	train.py
1789636349	1456	384.268	counted	exit	99.1	4	train.py
1789636527	1497	315.163	counted	exit	82.4	3	train.py
1789636664	1537	318.730	counted	exit	84.1	3	train.py
1789636816	1581	396.395	counted	exit	103.7	4	train.py
1789636959	1624	390.110	counted	exit	102.3	4	train.py
1789637077	1664	369.571	counted	exit	97.0	4	train.py
1789637192	1705	369.124	counted	exit	97.8	4	train.py
1789637308	1733	405.966	exempt	exit	106.9	4	validate.py
