ts	pid	kind	api	rows	seconds
1789630113	53	counted	train	100000	0.17
1789630495	146	counted	train	100000	37.05
1789630541	197	counted	train	100000	2.61
1789630609	234	uncounted	train	100000	0.77
1789630612	234	uncounted	train	100000	2.40
1789630614	234	uncounted	train	100000	1.29
1789630616	234	uncounted	train	100000	1.74
1789630704	245	uncounted	train	100000	2.23
1789630706	245	uncounted	train	100000	1.34
1789630708	245	uncounted	train	100000	2.03
1789630710	245	uncounted	train	100000	1.45
1789630712	245	uncounted	train	100000	1.31
1789630720	245	uncounted	train	100000	7.58
1789630730	245	uncounted	train	100000	9.53
1789630778	256	uncounted	train	100000	8.07
1789630788	256	uncounted	train	100000	9.24
1789630800	256	uncounted	train	100000	11.49
1789630814	256	uncounted	train	100000	13.48
1789630821	256	uncounted	train	100000	5.79
1789630831	256	uncounted	train	100000	8.67
1789630840	256	uncounted	train	100000	8.27
1789630981	283	counted	train	100000	13.35
1789631059	307	uncounted	train	100000	12.95
1789631078	307	uncounted	train	100000	17.91
1789631090	307	uncounted	train	100000	11.58
1789631103	307	uncounted	train	100000	12.02
1789631114	307	uncounted	train	100000	10.09
1789631126	307	uncounted	train	100000	11.42
1789631138	307	uncounted	train	100000	11.48
1789631149	307	uncounted	train	100000	10.32
1789631158	307	uncounted	train	100000	8.23
1789631215	318	uncounted	train	100000	12.92
1789631229	318	uncounted	train	100000	12.72
1789631239	318	uncounted	train	100000	10.17
1789631251	318	uncounted	train	100000	11.14
1789631261	318	uncounted	train	100000	9.58
1789631271	318	uncounted	train	100000	9.48
1789631281	318	uncounted	train	100000	9.92
1789631311	331	uncounted	train	100000	13.40
1789631323	331	uncounted	train	100000	11.91
1789631333	331	uncounted	train	100000	9.48
1789631347	331	uncounted	train	100000	13.25
1789631358	331	uncounted	train	100000	10.37
1789631367	331	uncounted	train	100000	8.84
1789631377	331	uncounted	train	100000	8.89
1789631398	360	counted	train	100000	10.94
1789631466	384	uncounted	train	100000	9.74
1789631476	384	uncounted	train	100000	9.63
1789631490	384	uncounted	train	100000	12.81
1789631501	384	uncounted	train	100000	10.56
1789631513	384	uncounted	train	100000	11.60
1789631527	384	uncounted	train	100000	13.34
1789631541	384	uncounted	train	100000	13.88
1789631554	384	uncounted	train	100000	11.98
1789631566	384	uncounted	train	100000	11.41
1789631576	384	uncounted	train	100000	9.78
1789631663	397	uncounted	train	100000	9.86
1789631673	397	uncounted	train	100000	10.10
1789631685	397	uncounted	train	100000	11.48
1789631697	397	uncounted	train	100000	10.83
1789631708	397	uncounted	train	100000	11.31
1789631722	397	uncounted	train	100000	12.82
1789631736	397	uncounted	train	100000	13.77
1789631748	397	uncounted	train	100000	11.80
1789631760	397	uncounted	train	100000	10.97
1789631770	397	uncounted	train	100000	9.84
1789631785	397	uncounted	train	100000	12.66
1789631797	397	uncounted	train	100000	11.39
1789631808	397	uncounted	train	100000	10.68
1789631821	397	uncounted	train	100000	12.70
1789631833	397	uncounted	train	100000	10.93
1789631844	397	uncounted	train	100000	11.16
1789631964	410	uncounted	train	100000	12.12
1789631979	410	uncounted	train	100000	14.36
1789631995	410	uncounted	train	100000	14.92
1789632007	410	uncounted	train	100000	11.09
1789632018	410	uncounted	train	100000	10.69
1789632033	410	uncounted	train	100000	14.72
1789632047	410	uncounted	train	100000	13.31
1789632058	410	uncounted	train	100000	10.86
1789632172	421	uncounted	train	100000	10.91
1789632185	421	uncounted	train	100000	12.32
1789632199	421	uncounted	train	100000	13.48
1789632211	421	uncounted	train	100000	11.97
1789632225	421	uncounted	train	100000	13.59
1789632238	421	uncounted	train	100000	12.01
1789632251	421	uncounted	train	100000	12.03
1789632260	421	uncounted	train	100000	8.33
1789632271	421	uncounted	train	100000	10.84
1789632286	421	uncounted	train	100000	14.16
1789632300	421	uncounted	train	100000	13.92
1789632311	421	uncounted	train	100000	10.17
1789632328	421	uncounted	train	100000	16.52
1789632348	421	uncounted	train	100000	19.42
1789632364	421	uncounted	train	100000	15.18
1789632377	421	uncounted	train	100000	11.68
1789632388	421	uncounted	train	100000	11.16
1789632399	421	uncounted	train	100000	9.94
1789632431	434	uncounted	train	100000	16.37
1789632448	434	uncounted	train	100000	15.94
1789632467	434	uncounted	train	100000	18.43
1789632485	434	uncounted	train	100000	17.21
1789632507	434	uncounted	train	100000	20.83
1789632527	434	uncounted	train	100000	19.24
1789632542	434	uncounted	train	100000	14.06
1789632559	434	uncounted	train	100000	15.68
1789632573	434	uncounted	train	100000	13.58
1789632587	434	uncounted	train	100000	13.44
1789632604	434	uncounted	train	100000	16.37
1789632625	434	uncounted	train	100000	19.99
1789632663	447	uncounted	train	100000	21.15
1789632686	447	uncounted	train	100000	21.53
1789632707	447	uncounted	train	100000	19.81
1789632727	447	uncounted	train	100000	19.43
1789632747	447	uncounted	train	100000	18.70
1789632776	447	uncounted	train	100000	27.65
1789632798	447	uncounted	train	100000	20.98
1789632822	447	uncounted	train	100000	22.55
1789632867	476	counted	train	100000	22.60
1789632913	500	uncounted	train	100000	22.52
1789632935	500	uncounted	train	100000	20.68
1789632956	500	uncounted	train	100000	20.23
1789632975	500	uncounted	train	100000	18.11
1789633009	500	uncounted	train	100000	33.07
1789633035	500	uncounted	train	100000	24.08
1789633056	500	uncounted	train	100000	20.50
1789633077	500	uncounted	train	100000	20.07
1789633124	523	uncounted	train	100000	24.64
1789633147	523	uncounted	train	100000	22.25
1789633172	523	uncounted	train	100000	23.57
1789633197	523	uncounted	train	100000	23.91
1789633239	523	uncounted	train	100000	41.15
1789633281	523	uncounted	train	100000	40.55
1789633318	523	uncounted	train	100000	35.63
1789633354	523	uncounted	train	100000	34.55
1789633377	523	uncounted	train	100000	21.66
1789633401	523	uncounted	train	100000	22.79
1789633533	536	uncounted	train	100000	26.89
1789633560	536	uncounted	train	100000	25.75
1789633584	536	uncounted	train	100000	22.52
1789633614	536	uncounted	train	100000	28.87
1789633640	536	uncounted	train	100000	24.87
1789633664	536	uncounted	train	100000	23.35
1789633688	536	uncounted	train	100000	22.73
1789633720	536	uncounted	train	100000	30.65
1789633739	536	uncounted	train	100000	18.32
1789633756	536	uncounted	train	100000	16.40
1789633762	536	uncounted	train	100000	4.91
1789633814	547	uncounted	train	100000	22.99
1789633841	547	uncounted	train	100000	25.53
1789633867	547	uncounted	train	100000	25.25
1789633977	652	counted	train	100000	28.55
1789634130	676	uncounted	train	100000	29.59
1789634160	676	uncounted	train	100000	27.96
1789634186	676	uncounted	train	100000	25.62
1789634217	676	uncounted	train	100000	29.48
1789634238	676	uncounted	train	100000	19.95
1789634266	676	uncounted	train	100000	27.05
1789634290	676	uncounted	train	100000	22.59
1789634317	676	uncounted	train	100000	26.64
1789634373	699	uncounted	train	100000	26.03
1789634436	711	uncounted	train	100000	23.18
1789634466	711	uncounted	train	100000	28.58
1789634491	711	uncounted	train	100000	24.07
1789634519	711	uncounted	train	100000	27.38
1789634549	711	uncounted	train	100000	28.47
1789634601	738	counted	train	100000	27.64
1789634658	778	counted	train	100000	27.72
1789634684	778	counted	train	100000	25.80
1789634711	778	counted	train	100000	27.13
1789634837	816	uncounted	train	100000	28.09
1789634866	816	uncounted	train	100000	27.47
1789634892	816	uncounted	train	100000	24.93
1789634922	816	uncounted	train	100000	28.90
1789634951	816	uncounted	train	100000	28.14
1789634955	816	uncounted	train	66666	2.92
1789634958	816	uncounted	train	66667	2.91
1789634961	816	uncounted	train	66667	2.86
1789634965	816	uncounted	train	100000	3.56
1789634969	816	uncounted	train	100000	2.99
1789635029	843	counted	train	100000	27.10
1789635275	883	counted	train	100000	27.41
1789635408	924	counted	train	100000	22.16
1789635464	965	counted	train	100000	29.61
1789635503	1006	counted	train	100000	21.60
1789635581	1051	counted	train	100000	27.52
1789635640	1092	counted	train	100000	31.43
1789635704	1132	counted	train	100000	23.19
1789635746	1173	counted	train	100000	28.99
1789635784	1214	counted	train	100000	26.39
1789635874	1293	counted	train	100000	31.57
1789635899	1293	counted	train	100000	24.93
1789635981	1334	counted	train	100000	31.42
1789636007	1334	counted	train	100000	25.52
1789636032	1334	counted	train	100000	24.51
1789636087	1374	counted	train	100000	31.96
1789636113	1374	counted	train	100000	25.57
1789636138	1374	counted	train	100000	24.66
1789636187	1415	counted	train	100000	31.12
1789636207	1415	counted	train	100000	19.91
1789636231	1415	counted	train	100000	24.48
1789636285	1456	counted	train	100000	31.75
1789636305	1456	counted	train	100000	19.88
1789636330	1456	counted	train	100000	24.47
1789636345	1456	counted	train	100000	15.25
1789636480	1497	counted	train	100000	31.18
1789636499	1497	counted	train	100000	18.91
1789636524	1497	counted	train	100000	24.30
1789636616	1537	counted	train	100000	31.56
1789636636	1537	counted	train	100000	19.20
1789636661	1537	counted	train	100000	24.23
1789636747	1581	counted	train	100000	30.31
1789636767	1581	counted	train	100000	19.05
1789636791	1581	counted	train	100000	24.04
1789636812	1581	counted	train	100000	20.23
1789636894	1624	counted	train	100000	31.56
1789636913	1624	counted	train	100000	19.06
1789636938	1624	counted	train	100000	24.31
1789636956	1624	counted	train	100000	17.03
1789637016	1664	counted	train	100000	30.69
1789637035	1664	counted	train	100000	18.90
1789637055	1664	counted	train	100000	19.63
1789637073	1664	counted	train	100000	17.57
1789637132	1705	counted	train	100000	31.93
1789637152	1705	counted	train	100000	19.27
1789637170	1705	counted	train	100000	17.78
1789637188	1705	counted	train	100000	17.62
1789637238	1733	exempt	train	100000	31.84
1789637257	1733	exempt	train	100000	19.18
1789637282	1733	exempt	train	100000	24.14
1789637300	1733	exempt	train	100000	17.24
