ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789629640	47	4.860	counted	exit	3.4	1	train.py
1789629696	73	1.800	uncounted	exit	1.1	0	-c
1789629837	108	12.127	counted	exit	3.6	1	train.py
1789629904	153	4.119	counted	exit	2.0	1	train.py
1789629979	178	12.036	uncounted	exit	4.3	7	ablate.py
1789630248	191	236.593	uncounted	exit	61.9	18	sweep1.py
1789630379	204	37.494	uncounted	exit	10.8	16	sweep2.py
1789630546	217	42.109	uncounted	exit	11.4	13	sweep3.py
1789630575	230	37.204	uncounted	exit	10.0	7	sweep4.py
1789630616	244	105.114	uncounted	exit	27.2	12	sweep4.py
1789630632	272	18.218	counted	exit	5.2	1	train.py
1789630820	297	255.572	uncounted	exit	66.5	13	sweep5.py
1789630847	310	1.603	uncounted	exit	0.9	0	sweep6.py
1789631134	320	294.873	uncounted	exit	76.9	12	sweep6.py
1789631298	334	568.650	uncounted	exit	146.7	20	sweep6.py
1789631567	348	901.617	uncounted	exit	234.3	26	sweep6.py
1789631989	362	1596.133	uncounted	exit	415.7	37	sweep6.py
1789632206	390	253.211	counted	exit	66.1	5	train.py
1789632388	415	334.721	uncounted	exit	89.7	6	sweep7.py
1789632555	428	600.925	uncounted	exit	158.9	10	sweep7.py
1789632727	441	598.275	uncounted	exit	159.0	11	sweep8.py
1789632805	469	253.618	counted	exit	66.4	5	train.py
1789632990	494	500.135	uncounted	exit	131.3	9	sweep9.py
1789633281	507	1035.182	uncounted	exit	270.6	18	sweep10.py
1789633390	535	293.498	counted	exit	76.5	5	train.py
1789633512	560	413.555	uncounted	exit	109.3	7	sweep11.py
1789633769	574	959.497	uncounted	exit	251.6	15	sweep11.py
1789634091	588	1216.751	uncounted	exit	315.6	20	sweep11.py
1789634616	602	1929.793	uncounted	exit	504.7	32	sweep11.py
1789635237	616	2328.254	uncounted	exit	609.0	39	sweep11.py
1789635958	630	2680.000	uncounted	exit	699.6	45	sweep11.py
1789636096	644	493.638	uncounted	over-budget	130.0	8	sweep11.py
1789636122	661	0.000	uncounted	refused	0.0	0	-c
1789636237	669	349.378	exempt	exit	93.3	5	validate.py
1789636377	681	363.581	exempt	exit	98.0	5	validate.py
