ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789538156	110	0.033	uncounted	exit	0.0	0	-c
1789538156	112	0.034	uncounted	exit	0.0	0	-c
1789538156	114	0.037	uncounted	exit	0.0	0	-m --version
1789538156	116	0.036	uncounted	exit	0.0	0	-c
1789538164	197	4.837	counted	exit	3.5	1	train.py
1789538172	266	0.034	uncounted	exit	0.0	0	-c
1789538172	268	0.048	uncounted	exit	0.0	0	-c
1789538172	270	0.034	uncounted	exit	0.0	0	-c
1789538181	340	9.494	counted	exit	3.0	1	train.py
1789538214	420	70.462	uncounted	exit	18.4	1	diag.py
1789538227	443	0.834	uncounted	exit	0.5	0	-c
1789538248	511	1.730	counted	exit	1.0	0	train.py
1789538255	621	1.783	counted	exit	1.0	0	train.py
1789538268	731	2.694	counted	exit	1.2	1	train.py
1789538291	797	19.209	uncounted	exit	5.5	2	diag2.py
1789538321	871	104.933	uncounted	exit	27.2	6	diag2.py
1789538415	928	328.762	uncounted	exit	83.3	9	diag3.py
1789538520	982	378.262	uncounted	exit	96.3	9	diag4.py
1789538650	1036	464.270	uncounted	exit	118.0	11	diag5.py
1789538665	1126	20.398	counted	exit	5.8	1	train.py
1789538699	1192	22.607	uncounted	exit	6.9	1	diag6.py
1789538715	1265	23.427	uncounted	exit	7.2	1	diag6.py
1789538782	1338	238.718	uncounted	exit	61.7	7	diag6.py
1789538819	1544	22.009	counted	exit	6.6	1	train.py
1789538912	1623	236.413	uncounted	exit	61.4	6	diag7.py
1789539066	1678	488.222	uncounted	exit	133.2	7	diag8.py
1789539116	1733	154.214	uncounted	exit	42.3	8	diag9.py
1789539218	1788	310.521	uncounted	exit	81.9	7	diag10.py
1789539247	1843	21.530	uncounted	exit	6.7	1	diag11.py
1789539316	1917	237.550	uncounted	exit	63.9	5	diag11.py
1789539341	2048	24.223	counted	exit	7.7	1	train.py
1789539375	2114	77.302	uncounted	exit	22.5	2	diag12.py
1789539534	2188	563.250	uncounted	exit	152.4	10	diag12.py
1789539566	2383	39.633	counted	exit	12.2	1	train.py
1789539794	2449	836.072	uncounted	exit	219.8	9	diag13.py
1789539969	2504	506.447	uncounted	exit	139.4	8	diag14.py
1789540006	2595	97.742	counted	exit	26.8	3	train.py
1789540080	2698	222.243	counted	exit	61.1	6	train.py
1789540291	2817	635.024	uncounted	exit	190.5	16	diag15.py
1789540389	2908	314.055	counted	exit	87.6	8	train.py
1789540576	2975	594.962	uncounted	exit	162.6	13	diag16.py
1789540675	3066	301.037	counted	exit	84.2	8	train.py
1789540824	3169	385.847	counted	exit	106.5	8	train.py
1789540926	3290	298.917	counted	exit	83.5	8	train.py
1789541025	3445	299.123	counted	exit	81.5	8	train.py
1789541130	3561	300.314	counted	exit	82.0	8	train.py
1789541236	3677	350.297	counted	exit	96.6	9	train.py
1789541331	3793	279.577	counted	exit	78.4	8	train.py
1789541419	3896	295.069	counted	exit	80.8	8	train.py
1789541509	3999	296.155	counted	exit	80.2	8	train.py
1789541621	4115	324.710	counted	exit	89.9	8	train.py
1789541750	4231	455.129	counted	term	120.1	6	train.py
1789541842	4348	302.921	counted	exit	83.4	8	train.py
1789541912	4451	246.492	counted	exit	64.3	8	train.py
1789541998	4567	282.596	counted	exit	77.7	8	train.py
1789542084	4683	292.544	counted	exit	79.4	8	train.py
1789542191	4799	355.504	counted	exit	97.0	9	train.py
1789542285	4915	321.490	counted	exit	85.0	8	train.py
1789542372	5031	281.228	counted	exit	76.1	8	train.py
1789542454	5147	203.730	counted	exit	57.2	8	train.py
1789542587	5315	408.071	counted	term	120.1	7	train.py
1789542598	5431	2.198	counted	exit	1.4	1	train.py
1789542686	5533	301.072	counted	exit	81.5	8	train.py
1789542789	5649	332.110	counted	exit	93.8	8	train.py
1789542899	5752	384.156	counted	exit	103.5	8	train.py
1789543034	5907	375.885	counted	exit	104.4	8	train.py
1789543159	6062	420.959	counted	exit	113.0	8	train.py
1789543282	6165	394.730	counted	exit	109.5	8	train.py
1789543399	6268	397.674	counted	exit	109.0	8	train.py
1789543553	6377	510.976	exempt	exit	140.1	8	validate.py
