ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789487612	146	4.872	counted	exit	3.4	1	train.py
1789487622	189	0.777	uncounted	exit	0.4	0	-
1789487640	267	1.615	counted	exit	0.9	0	train.py
1789487667	377	82.537	counted	exit	22.3	2	train.py
1789487705	485	98.842	counted	exit	28.0	2	train.py
1789487742	612	94.346	counted	exit	25.6	2	train.py
1789487781	727	92.975	counted	exit	25.3	2	train.py
1789487812	856	83.122	counted	exit	22.0	2	train.py
1789487851	936	124.062	counted	exit	33.1	2	train.py
1789487893	997	150.685	counted	exit	40.1	2	train.py
1789487945	1062	193.174	counted	exit	50.3	2	train.py
1789487998	1128	192.965	counted	exit	51.3	2	train.py
1789488048	1192	183.891	counted	exit	48.0	2	train.py
1789488116	1256	252.067	counted	exit	66.3	2	train.py
1789488210	1321	353.570	counted	exit	90.4	2	train.py
1789488286	1465	240.681	counted	exit	64.9	2	train.py
1789488323	1589	117.499	counted	exit	31.4	2	train.py
1789488388	1649	239.395	counted	exit	62.3	2	train.py
1789488436	1715	163.559	counted	exit	43.9	2	train.py
1789488492	1785	200.030	counted	exit	53.2	2	train.py
1789488588	1909	312.140	counted	exit	82.2	3	train.py
1789488707	2030	416.231	counted	exit	109.6	5	train.py
1789488833	2204	429.928	counted	exit	112.8	5	train.py
1789488953	2325	406.180	counted	exit	109.6	5	train.py
1789489053	2447	341.980	counted	exit	92.4	5	train.py
1789489180	2549	438.024	counted	exit	117.4	5	train.py
1789489284	2610	378.614	counted	exit	101.3	5	train.py
1789489287	2659	0.068	uncounted	exit	0.0	0	-
1789489394	2678	399.903	counted	exit	107.0	6	train.py
1789489398	2727	0.032	uncounted	exit	0.0	0	-
1789489518	2744	439.649	counted	term	120.2	7	train.py
1789489644	2809	461.303	counted	term	120.2	6	train.py
1789489763	2934	424.061	counted	exit	111.7	6	train.py
1789489770	3001	0.035	uncounted	exit	0.0	0	-
1789489875	3020	388.359	counted	exit	104.4	6	train.py
1789489879	3068	0.041	uncounted	exit	0.0	0	-
1789489974	3087	349.145	counted	exit	94.8	6	train.py
1789489977	3137	0.063	uncounted	exit	0.0	0	-
1789490075	3155	365.653	counted	exit	98.2	6	train.py
1789490188	3285	383.240	counted	exit	101.5	6	train.py
1789490239	3328	162.466	uncounted	exit	42.5	2	/tmp/es_probe.py
1789490339	3401	346.853	counted	exit	93.1	4	train.py
1789490444	3480	370.798	counted	exit	99.2	6	train.py
1789490558	3581	387.779	counted	exit	103.9	6	train.py
1789490663	3642	372.351	counted	exit	100.1	6	train.py
1789490762	3706	359.665	counted	exit	96.4	6	train.py
1789490850	3770	323.890	counted	exit	85.4	6	train.py
1789490966	3820	412.663	exempt	exit	114.5	6	validate.py
