ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789596304	208	4.806	counted	exit	3.4	1	train.py
1789596318	251	0.796	uncounted	exit	0.4	0	-
1789596391	330	1.684	counted	exit	1.0	0	train.py
1789596409	424	1.666	counted	exit	1.0	0	train.py
1789596435	519	1.720	counted	exit	1.0	0	train.py
1789596614	623	0.566	uncounted	exit	0.4	0	-
1789596736	686	0.594	uncounted	exit	0.2	0	-c
1789596888	725	0.767	uncounted	exit	0.4	0	/cell/harness_state/tmp/opencode/repro.py
1789596891	749	0.762	counted	exit	0.4	0	/cell/harness_state/tmp/opencode/repro.py
1789596910	773	0.061	uncounted	exit	0.0	0	-c
1789596992	901	1.669	uncounted	exit	1.0	0	train.py
1789597007	929	1.681	uncounted	exit	1.0	0	debug.py
1789597025	960	1.741	uncounted	exit	1.1	0	debug2.py
1789597052	1006	1.725	uncounted	exit	1.0	0	debug2.py
1789597090	1035	1.707	uncounted	exit	1.0	0	train.py
1789597091	1046	1.739	uncounted	exit	1.0	0	train.py
1789597092	1058	1.608	uncounted	exit	1.0	0	train.py
1789597116	1117	0.052	uncounted	exit	0.0	0	-
1789597117	1121	1.632	uncounted	exit	1.0	0	train_p.py
1789597133	1153	0.571	uncounted	exit	0.2	0	repro2.py
1789597136	1178	1.570	uncounted	exit	0.9	0	repro2.py
1789597144	1203	0.061	uncounted	exit	0.0	0	-
1789597145	1207	1.660	uncounted	exit	1.0	0	train_p2.py
1789597160	1234	0.067	uncounted	exit	0.0	0	-
1789597160	1238	0.064	uncounted	exit	0.0	0	train_p3.py
1789597493	1300	0.061	uncounted	exit	0.0	0	-
1789597711	1436	1.764	uncounted	exit	1.1	0	train.py
1789597785	1493	33.490	uncounted	exit	9.4	1	train.py
1789598031	1569	9.603	counted	exit	3.1	1	train.py
1789598111	1630	2.845	counted	exit	1.4	1	train.py
1789598172	1678	1.367	uncounted	exit	0.8	0	-c
1789598185	1739	9.046	counted	exit	2.9	1	train.py
1789598198	1813	7.890	counted	exit	2.7	1	train.py
1789598216	1893	7.215	counted	exit	2.5	1	train.py
1789598245	1989	13.606	counted	exit	4.4	1	train.py
1789598270	2091	11.109	counted	exit	3.5	1	train.py
1789598282	2186	11.139	counted	exit	3.6	1	train.py
1789598292	2245	21.636	counted	exit	6.1	1	train.py
1789598315	2324	24.251	counted	exit	6.9	1	train.py
1789598331	2388	33.026	counted	exit	9.0	1	train.py
1789598380	2507	102.197	counted	exit	26.4	5	train.py
1789598727	2602	127.814	counted	exit	32.8	6	train.py
1789598796	2725	1.719	counted	exit	1.0	0	train.py
1789598861	2832	174.810	counted	exit	44.6	6	train.py
1789599020	2984	198.927	counted	exit	51.1	6	train.py
1789599074	3136	85.165	counted	exit	22.7	6	train.py
1789599255	3248	305.366	counted	exit	77.7	9	train.py
1789599364	3330	310.837	counted	exit	79.3	9	train.py
1789599427	3447	25.691	counted	exit	7.2	1	train.py
1789599508	3544	241.009	counted	exit	61.6	9	train.py
1789599732	3707	299.501	counted	exit	76.4	9	train.py
1789599823	3808	294.805	counted	exit	75.2	9	train.py
1789599939	3909	408.368	counted	exit	103.8	12	train.py
1789599950	3952	0.683	uncounted	exit	0.3	0	-c
1789599959	3979	0.730	uncounted	exit	0.4	0	-c
1789600126	4096	317.469	counted	exit	80.8	9	train.py
1789600218	4175	344.741	counted	exit	87.8	9	train.py
1789600341	4257	394.476	counted	exit	100.3	9	train.py
1789600457	4391	416.781	counted	exit	105.8	9	train.py
1789600466	4434	0.669	uncounted	exit	0.3	0	-c
1789600573	4508	404.923	counted	exit	102.8	9	train.py
1789600681	4622	373.253	counted	exit	95.0	9	train.py
1789600806	4724	422.287	counted	exit	107.1	9	train.py
1789600948	4900	473.644	counted	term	120.0	7	train.py
1789601068	4997	394.107	counted	exit	100.2	6	train.py
1789601099	5114	2.061	counted	exit	1.4	0	train.py
1789601189	5203	330.181	counted	exit	84.1	6	train.py
1789601317	5402	394.933	counted	exit	100.6	6	train.py
1789601427	5462	412.969	exempt	exit	105.4	6	validate.py
