ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789583179	52	4.881	counted	exit	3.4	1	train.py
1789583184	78	0.799	uncounted	exit	0.4	0	-
1789583191	84	0.767	uncounted	exit	0.4	0	-
1789583210	89	1.469	uncounted	exit	0.8	0	-c
1789583246	120	80.550	counted	exit	21.7	2	train.py
1789583316	163	49.936	counted	exit	13.8	2	train.py
1789583378	206	19.286	counted	exit	6.0	3	train.py
1789583409	249	19.736	counted	exit	6.2	3	train.py
1789583430	292	44.513	counted	exit	13.2	7	train.py
1789583535	335	50.674	counted	exit	13.9	7	train.py
1789583586	378	74.870	counted	exit	20.1	9	train.py
1789583653	421	28.748	counted	exit	10.2	7	train.py
1789583682	464	45.133	counted	exit	14.3	9	train.py
1789583712	507	39.618	counted	exit	10.9	7	train.py
1789583838	550	1.693	counted	exit	1.0	0	train.py
1789583883	590	130.198	counted	exit	35.3	12	train.py
1789584046	633	160.930	counted	exit	41.8	13	train.py
1789584168	676	222.479	counted	exit	59.5	15	train.py
1789584294	727	238.580	counted	exit	62.9	10	train.py
1789584340	770	68.448	counted	exit	18.2	5	train.py
1789584394	818	171.681	counted	exit	46.4	11	train.py
1789584421	861	19.249	counted	exit	5.7	1	train.py
1789584488	907	220.261	counted	exit	58.6	13	train.py
1789584620	950	375.075	counted	exit	98.0	13	train.py
1789584664	976	0.070	uncounted	exit	0.0	0	-c
1789584760	995	369.089	counted	exit	96.0	13	train.py
1789584880	1038	369.220	counted	exit	95.5	13	train.py
1789584965	1081	257.800	counted	exit	68.2	12	train.py
1789585075	1124	337.947	counted	exit	93.5	11	train.py
1789585229	1167	471.104	counted	term	126.1	8	train.py
1789585380	1218	449.039	counted	term	120.0	9	train.py
1789585522	1262	320.972	counted	exit	89.4	8	train.py
1789585605	1305	233.946	counted	exit	64.2	8	train.py
1789585720	1348	364.330	counted	exit	101.5	9	train.py
1789585832	1391	339.482	counted	exit	93.1	10	train.py
1789585944	1434	354.883	counted	exit	96.8	11	train.py
1789586088	1481	367.572	counted	exit	100.7	12	train.py
1789586213	1526	366.150	counted	exit	98.9	12	train.py
1789586315	1570	315.853	counted	exit	85.5	10	train.py
1789586427	1614	324.874	counted	exit	89.5	10	train.py
1789586477	1643	0.065	uncounted	exit	0.0	0	-c
1789586567	1662	326.400	counted	exit	90.3	11	train.py
1789586744	1716	342.248	counted	exit	92.2	11	train.py
1789586856	1763	342.564	counted	exit	93.2	12	train.py
1789586883	1789	0.065	uncounted	exit	0.0	0	-c
1789586995	1808	410.128	counted	exit	112.2	12	train.py
1789587163	1834	507.395	exempt	exit	141.9	12	validate.py
