ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789586213	118	3.621	uncounted	exit	2.9	0	-c
1789586216	156	2.497	counted	exit	1.2	1	train.py
1789586228	254	2.987	counted	exit	1.4	1	train.py
1789586234	330	7.886	counted	exit	2.7	1	train.py
1789586319	442	10.539	counted	exit	3.4	1	train.py
1789586330	519	17.725	counted	exit	5.3	1	train.py
1789586340	595	23.522	counted	exit	6.9	1	train.py
1789586354	693	34.158	counted	exit	9.6	1	train.py
1789586370	809	33.531	counted	exit	9.7	1	train.py
1789586393	907	28.925	counted	exit	8.3	1	train.py
1789586411	983	29.103	counted	exit	8.6	1	train.py
1789586423	1060	25.768	counted	exit	7.4	1	train.py
1789586435	1158	22.116	counted	exit	6.4	1	train.py
1789586455	1256	51.086	counted	exit	14.1	1	train.py
1789586479	1335	71.808	counted	exit	20.3	1	train.py
1789586518	1430	128.573	counted	exit	34.2	1	train.py
1789586553	1528	104.138	counted	exit	28.0	1	train.py
1789586605	1630	141.767	counted	exit	38.1	1	train.py
1789586659	1710	190.797	counted	exit	50.4	1	train.py
1789586714	1789	199.493	counted	exit	52.4	1	train.py
1789586796	1887	266.149	counted	exit	69.4	1	train.py
1789586871	2036	227.884	counted	exit	60.6	1	train.py
1789586951	2140	242.720	counted	exit	63.9	1	train.py
1789587012	2273	185.864	counted	exit	50.4	1	train.py
1789587093	2417	230.426	counted	exit	61.0	1	train.py
1789587165	2520	247.942	counted	exit	64.8	1	train.py
1789587253	2661	265.615	counted	exit	69.4	1	train.py
1789587378	2771	258.634	counted	exit	68.4	1	train.py
1789587521	2922	476.274	counted	term	123.8	2	train.py
1789587613	3018	305.212	counted	exit	80.5	2	train.py
1789587749	3119	471.714	counted	term	122.2	2	train.py
1789587841	3259	274.175	counted	exit	71.3	1	train.py
1789588016	3367	258.909	counted	exit	68.9	1	train.py
1789588103	3468	277.233	counted	exit	73.2	1	train.py
1789588183	3548	242.701	counted	exit	63.0	1	train.py
1789588253	3650	234.418	counted	exit	62.5	1	train.py
1789588358	3774	288.478	counted	exit	75.9	1	train.py
1789588591	3886	328.167	counted	exit	86.3	1	train.py
1789588726	3995	268.887	counted	exit	71.3	1	train.py
1789588818	4097	289.852	counted	exit	75.9	1	train.py
1789588921	4177	314.981	counted	exit	82.2	1	train.py
1789589019	4237	340.025	exempt	exit	92.2	1	validate.py
