ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789497310	35	4.353	uncounted	exit	3.6	0	-c
1789497313	47	0.778	uncounted	exit	0.4	0	-
1789497317	65	2.991	counted	exit	1.5	1	train.py
1789497324	91	0.747	uncounted	exit	0.3	0	-
1789497340	117	14.133	counted	exit	4.2	1	train.py
1789497355	158	36.199	counted	exit	11.3	2	train.py
1789497373	198	6.028	counted	exit	2.2	2	train.py
1789497382	238	3.196	counted	exit	1.5	1	train.py
1789497390	278	1.887	counted	exit	1.1	0	train.py
1789497395	316	3.264	counted	exit	1.5	1	train.py
1789497405	356	10.905	counted	exit	3.5	1	train.py
1789497413	396	1.963	counted	exit	1.2	0	train.py
1789497421	434	11.022	counted	exit	3.8	1	train.py
1789497434	474	16.379	counted	exit	5.0	1	train.py
1789497457	514	33.360	counted	exit	9.3	1	train.py
1789497476	558	13.088	counted	exit	4.0	1	train.py
1789497499	598	65.754	counted	exit	17.4	5	train.py
1789497534	638	100.769	counted	exit	26.2	5	train.py
1789497549	679	10.385	counted	exit	3.3	1	train.py
1789497575	720	66.725	counted	exit	17.7	5	train.py
1789497613	760	119.857	counted	exit	31.2	10	train.py
1789497635	805	57.469	counted	exit	15.3	5	train.py
1789497642	845	1.957	counted	exit	1.2	0	train.py
1789497664	883	57.632	counted	exit	15.2	5	train.py
1789497687	924	58.432	counted	exit	15.4	5	train.py
1789497708	965	63.228	counted	exit	16.8	5	train.py
1789497718	1006	1.836	counted	exit	1.1	0	train.py
1789497738	1044	53.386	counted	exit	14.1	5	train.py
1789497795	1085	184.631	counted	exit	47.2	10	train.py
1789497822	1127	58.995	counted	exit	15.6	5	train.py
1789497858	1169	63.234	counted	exit	17.2	5	train.py
1789497881	1209	60.080	counted	exit	16.2	5	train.py
1789497903	1249	59.295	counted	exit	16.0	5	train.py
1789497922	1290	59.530	counted	exit	16.2	5	train.py
1789497939	1331	54.778	counted	exit	14.9	5	train.py
1789497961	1374	63.446	counted	exit	17.1	5	train.py
1789498009	1414	108.614	counted	exit	32.0	6	train.py
1789498036	1457	70.207	counted	exit	18.9	5	train.py
1789498059	1501	65.042	counted	exit	17.6	5	train.py
1789498089	1542	93.275	counted	exit	24.7	7	train.py
1789498120	1582	96.276	counted	exit	25.6	7	train.py
1789498153	1622	108.298	counted	exit	28.7	8	train.py
1789498189	1662	116.993	counted	exit	30.8	9	train.py
1789498225	1690	132.230	exempt	exit	34.7	8	validate.py
