n	commit	eval_auc	status	seconds	description
1	047c3e3	0.7141	ok	4	baseline
2	c63a929	0.7067	ok	3	time features + route cat + tuned xgb
3	803e123	0.7189	ok	6	time features, no route cat, tuned xgb
4	2f49f6e	0.7178	ok	11	OOF target + freq encodings
5	9ae558d	0.7225	ok	11	deeper slower xgb depth8 lr0.03
6	55fd837	0.7268	ok	13	depth10
7	4163d7d	0.7284	ok	15	depth12
8	70f44ac	0.7312	ok	16	depth14
9	d2924f9	0.7334	ok	16	depth16
10	9185826	0.7336	ok	17	depth18
11	9ed4ce9	0.7318	ok	18	depth20
12	1f6e73a	0.7327	ok	31	depth18 + TE/freq encodings
13	089870a	0.7380	ok	81	5-fold bagged xgb depth18
14	91fc094	0.7058	ok	32	ablate origin/dest cats
15	eed582c	0.7419	ok	66	ablate month features
16	b3b620b	0.7441	ok	60	ablate dom too
17	d1e7cf8	0.7447	ok	72	depth22 no calendar
18	7efddcc	0.7449	ok	78	depth30 no calendar
19	00867df	0.7391	ok	52	stronger regularization
20	c4ac037	0.7445	ok	79	add carrier TE
21	27e207f	0.0000	timeout	126	8-fold depth20
22	cca6e6c	0.7468	ok	54	rare airport bucketization
23	5103904	0.7478	ok	70	rare threshold 300
24	a7d4ed9	0.7470	ok	69	rare threshold 600
25	02c11e6	0.7498	ok	71	add airport frequency features
26	77908a2	0.7494	ok	80	add route frequency
27	aaf2cb3	0.7501	ok	104	7-fold depth24
28	b0405f9	0.7489	ok	77	smoothed origin/dest TE
29	776ddb0	0.7495	ok	75	add holiday flag
30	31650e3	0.7494	ok	89	7-fold depth24 + holiday
31	e106875	0.7498	ok	93	6-fold depth28
32	93b535d	0.7439	ok	72	simplify time features
33	78880a7	0.7495	ok	102	add airport connectivity features
34	407cdcb	0.7505	ok	108	unseen->RARE bucket
35	fddfc17	0.7474	ok	114	min_child_weight 8
36	1584feb	0.7511	ok	108	colsample 0.7
37	0c7e80b	0.7498	ok	110	subsample 0.7
38	25274e9	0.7520	ok	112	colsample 0.6
39	edaf24b	0.7521	ok	106	colsample 0.5
40	4fd21ec	0.7511	ok	108	colsample 0.4
