ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789519789	166	26.189	counted	exit	10.6	1	train.py
1789519818	264	47.661	counted	exit	14.2	2	train.py
1789519863	372	71.597	counted	exit	18.9	2	train.py
1789519884	438	0.647	uncounted	exit	0.3	0	-
1789519894	461	6.391	uncounted	exit	2.3	1	-
1789519952	525	165.390	counted	exit	43.6	2	train.py
1789519960	591	0.036	uncounted	exit	0.0	0	-
1789519983	629	81.675	counted	exit	21.6	2	train.py
1789520004	691	12.701	uncounted	exit	4.2	1	-
1789520019	719	1.476	uncounted	exit	0.7	0	-c
1789520029	744	1.908	uncounted	exit	1.0	2	-
1789520077	773	126.852	uncounted	exit	33.1	2	-
1789520130	880	130.975	counted	exit	34.6	2	train.py
1789520146	941	0.035	uncounted	exit	0.0	0	-
1789520205	958	226.379	counted	exit	58.9	5	train.py
1789520211	1025	0.036	uncounted	exit	0.0	0	-c
1789520252	1042	156.341	counted	exit	40.7	5	train.py
1789520260	1093	0.039	uncounted	exit	0.0	0	-
1789520299	1110	145.819	counted	exit	38.4	10	train.py
1789520304	1161	0.039	uncounted	exit	0.0	0	-
1789520321	1178	61.431	counted	exit	17.3	10	train.py
1789520329	1229	0.035	uncounted	exit	0.0	0	-
1789520333	1255	0.035	uncounted	exit	0.0	0	-
1789520383	1272	185.365	counted	exit	49.4	10	train.py
1789520390	1321	0.033	uncounted	exit	0.0	0	-
1789520410	1338	69.461	counted	exit	20.5	10	train.py
1789520423	1386	0.040	uncounted	exit	0.0	0	-
1789520424	1403	1.685	counted	exit	1.0	0	train.py
1789520453	1530	76.847	counted	exit	20.5	10	train.py
1789520459	1575	0.035	uncounted	exit	0.0	0	-c
1789520495	1592	123.100	counted	exit	35.6	16	train.py
1789520497	1642	0.037	uncounted	exit	0.0	0	-c
1789520530	1660	110.600	counted	exit	32.4	16	train.py
1789520534	1709	0.039	uncounted	exit	0.0	0	-
1789520535	1727	1.709	counted	exit	1.0	0	train.py
1789520545	1843	0.044	uncounted	exit	0.0	0	-c
1789520582	1860	126.405	counted	exit	36.8	16	train.py
1789520586	1907	0.035	uncounted	exit	0.0	0	-c
1789520641	1924	201.730	counted	exit	55.7	16	train.py
1789520649	1976	0.036	uncounted	exit	0.0	0	-
1789520686	1993	126.873	counted	exit	36.5	16	train.py
1789520691	2044	0.042	uncounted	exit	0.0	0	-
1789520744	2061	187.155	counted	exit	53.6	24	train.py
1789520748	2114	0.047	uncounted	exit	0.0	0	-
1789520790	2193	127.452	counted	exit	36.5	16	train.py
1789520793	2239	0.035	uncounted	exit	0.0	0	-
1789520844	2256	164.831	counted	exit	51.7	16	train.py
1789520847	2306	0.042	uncounted	exit	0.0	0	-
1789520883	2324	122.391	counted	exit	35.7	16	train.py
1789520887	2374	0.034	uncounted	exit	0.0	0	-
1789520925	2391	131.383	counted	exit	37.7	16	train.py
1789520930	2442	0.038	uncounted	exit	0.0	0	-
1789520931	2459	1.691	counted	exit	1.0	0	train.py
1789520936	2519	0.049	uncounted	exit	0.0	0	-
1789520977	2536	137.928	counted	exit	40.2	16	train.py
1789520981	2586	0.037	uncounted	exit	0.0	0	-
1789521018	2603	125.874	counted	exit	36.3	16	train.py
1789521020	2654	0.036	uncounted	exit	0.0	0	-c
1789521056	2671	122.912	counted	exit	35.5	16	train.py
1789521061	2722	0.036	uncounted	exit	0.0	0	-c
1789521101	2739	137.507	counted	exit	39.4	16	train.py
1789521103	2789	0.035	uncounted	exit	0.0	0	-c
1789521140	2806	128.732	counted	exit	37.1	16	train.py
1789521145	2856	0.039	uncounted	exit	0.0	0	-
1789521188	2874	139.877	counted	exit	42.5	16	train.py
1789521193	2924	0.038	uncounted	exit	0.0	0	-
1789521234	2941	142.096	counted	exit	40.7	16	train.py
1789521238	2993	0.035	uncounted	exit	0.0	0	-c
1789521278	3010	139.186	counted	exit	39.7	16	train.py
1789521284	3059	0.035	uncounted	exit	0.0	0	-
1789521323	3076	135.869	counted	exit	39.0	16	train.py
1789521328	3125	0.038	uncounted	exit	0.0	0	-
1789521404	3143	266.399	counted	exit	75.8	32	train.py
1789521412	3192	0.043	uncounted	exit	0.0	0	-
1789521451	3209	143.950	counted	exit	39.4	20	train.py
1789521455	3274	0.039	uncounted	exit	0.0	0	-c
1789521520	3293	237.101	counted	exit	64.3	32	train.py
1789521525	3344	0.043	uncounted	exit	0.0	0	-
1789521612	3362	307.826	counted	exit	86.2	32	train.py
1789521617	3412	0.037	uncounted	exit	0.0	0	-
1789521683	3429	234.475	counted	exit	66.6	32	train.py
1789521766	3480	282.509	exempt	exit	80.2	32	validate.py
