ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789625343	145	4.848	counted	exit	3.5	1	train.py
1789625418	212	1.679	uncounted	exit	0.9	0	-c
1789625504	306	4.808	counted	exit	1.8	1	train.py
1789625559	404	13.575	counted	exit	4.2	1	train.py
1789625592	560	4.767	counted	exit	1.8	1	train.py
1789625703	617	314.347	uncounted	exit	84.9	48	/cell/harness_state/tmp/opencode/scan1.py
1789625779	669	147.914	uncounted	exit	39.9	18	/cell/harness_state/tmp/opencode/scan2.py
1789625950	716	548.402	uncounted	exit	139.3	48	/cell/harness_state/tmp/opencode/scan3.py
1789625987	788	11.582	counted	exit	3.5	1	train.py
1789626048	845	148.602	uncounted	exit	38.5	15	/cell/harness_state/tmp/opencode/scan4.py
1789626191	893	421.729	uncounted	exit	109.0	11	/cell/harness_state/tmp/opencode/scan5.py
1789626274	952	105.952	uncounted	exit	28.1	9	/cell/harness_state/tmp/opencode/scan6.py
1789626332	1045	14.654	counted	exit	4.4	1	train.py
1789626463	1113	14.310	uncounted	exit	4.3	2	/cell/harness_state/tmp/opencode/scan7.py
1789626536	1159	81.560	uncounted	exit	21.3	7	/cell/harness_state/tmp/opencode/scan7b.py
1789626728	1217	78.012	uncounted	exit	20.4	10	/cell/harness_state/tmp/opencode/scan8.py
1789626831	1267	10.998	uncounted	exit	3.4	1	/cell/harness_state/tmp/opencode/scan9.py
1789626909	1317	102.858	uncounted	exit	27.3	11	/cell/harness_state/tmp/opencode/scan10.py
1789626946	1363	72.129	uncounted	exit	18.8	7	/cell/harness_state/tmp/opencode/scan11.py
1789627016	1409	206.127	uncounted	exit	53.8	20	/cell/harness_state/tmp/opencode/scan12.py
1789627117	1459	249.443	uncounted	exit	64.0	16	/cell/harness_state/tmp/opencode/scan13.py
1789627509	1520	1014.267	uncounted	exit	259.6	18	/cell/harness_state/tmp/opencode/scan14.py
1789628206	1583	2233.861	uncounted	exit	569.2	14	/cell/harness_state/tmp/opencode/scan15.py
1789629128	1644	3029.439	uncounted	exit	770.0	14	/cell/harness_state/tmp/opencode/scan16.py
1789630514	1710	4716.345	uncounted	term	1201.0	12	/cell/harness_state/tmp/opencode/scan17.py
1789630667	1752	410.500	uncounted	exit	105.6	1	-
1789630832	1828	348.784	counted	exit	89.5	1	train.py
1789631049	1918	401.042	counted	exit	103.1	1	train.py
1789631220	2008	414.510	counted	exit	106.1	1	train.py
1789631408	2094	487.476	counted	term	124.3	1	train.py
1789631550	2204	399.302	counted	exit	102.5	1	train.py
1789631670	2307	385.654	counted	exit	98.7	1	train.py
1789631852	2383	446.948	exempt	exit	114.9	1	validate.py
