ts	pid	kind	api	rows	seconds
1789646351	184	counted	train	100000	0.17
1789646402	333	counted	train	90947	0.49
1789646432	462	counted	train	100000	1.46
1789646457	564	counted	train	100000	1.72
1789646490	631	uncounted	train	100000	0.11
1789646490	631	uncounted	train	100000	0.16
1789646490	631	uncounted	train	100000	0.27
1789646491	631	uncounted	train	100000	0.17
1789646491	631	uncounted	train	100000	0.27
1789646492	631	uncounted	train	100000	0.46
1789646492	631	uncounted	train	100000	0.24
1789646493	631	uncounted	train	100000	0.39
1789646493	631	uncounted	train	100000	0.70
1789646494	631	uncounted	train	100000	0.33
1789646495	631	uncounted	train	100000	0.53
1789646496	631	uncounted	train	100000	0.92
1789646496	631	uncounted	train	100000	0.47
1789646497	631	uncounted	train	100000	0.79
1789646499	631	uncounted	train	100000	1.40
1789646500	631	uncounted	train	100000	0.65
1789646501	631	uncounted	train	100000	1.10
1789646503	631	uncounted	train	100000	1.86
1789646505	631	uncounted	train	100000	1.00
1789646507	631	uncounted	train	100000	1.59
1789646510	631	uncounted	train	100000	2.83
1789646512	631	uncounted	train	100000	1.65
1789646515	631	uncounted	train	100000	2.63
1789646520	631	uncounted	train	100000	4.70
1789646534	706	uncounted	train	100000	0.10
1789646534	706	uncounted	train	100000	0.16
1789646535	706	uncounted	train	100000	0.28
1789646535	706	uncounted	train	100000	0.16
1789646535	706	uncounted	train	100000	0.27
1789646536	706	uncounted	train	100000	0.44
1789646536	706	uncounted	train	100000	0.26
1789646537	706	uncounted	train	100000	0.44
1789646538	706	uncounted	train	100000	0.71
1789646538	706	uncounted	train	100000	0.33
1789646539	706	uncounted	train	100000	0.54
1789646540	706	uncounted	train	100000	0.95
1789646541	706	uncounted	train	100000	0.48
1789646542	706	uncounted	train	100000	0.78
1789646544	706	uncounted	train	100000	1.29
1789646544	706	uncounted	train	100000	0.60
1789646546	706	uncounted	train	100000	0.96
1789646548	706	uncounted	train	100000	1.61
1789646549	706	uncounted	train	100000	0.87
1789646550	706	uncounted	train	100000	1.42
1789646553	706	uncounted	train	100000	2.52
1789646555	706	uncounted	train	100000	1.47
1789646558	706	uncounted	train	100000	2.40
1789646563	706	uncounted	train	100000	4.14
1789646571	781	uncounted	train	100000	0.32
1789646572	781	uncounted	train	100000	0.62
1789646572	781	uncounted	train	100000	0.33
1789646573	781	uncounted	train	100000	0.68
1789646574	781	uncounted	train	100000	0.60
1789646576	781	uncounted	train	100000	1.24
1789646577	781	uncounted	train	100000	0.64
1789646579	781	uncounted	train	100000	1.28
1789646580	781	uncounted	train	100000	0.65
1789646582	781	uncounted	train	100000	1.31
1789646583	781	uncounted	train	100000	0.62
1789646584	781	uncounted	train	100000	1.23
1789646585	781	uncounted	train	100000	0.33
1789646586	781	uncounted	train	100000	0.65
1789646602	855	uncounted	train	100000	0.75
1789646603	855	uncounted	train	100000	1.48
1789646605	855	uncounted	train	100000	0.92
1789646607	855	uncounted	train	100000	1.79
1789646608	855	uncounted	train	100000	1.15
1789646611	855	uncounted	train	100000	2.36
1789646612	855	uncounted	train	100000	0.90
1789646614	855	uncounted	train	100000	0.98
1789646615	855	uncounted	train	100000	0.91
1789646616	855	uncounted	train	100000	1.01
1789646618	867	uncounted	train	100000	0.89
1789646619	867	uncounted	train	100000	0.89
1789646620	867	uncounted	train	100000	0.86
1789646622	867	uncounted	train	100000	0.87
1789646623	867	uncounted	train	100000	0.90
1789646624	867	uncounted	train	100000	0.90
1789646625	867	uncounted	train	100000	0.88
1789646626	867	uncounted	train	100000	0.71
1789646627	867	uncounted	train	100000	0.89
1789646628	867	uncounted	train	100000	1.12
1789646630	867	uncounted	train	100000	1.45
1789646631	867	uncounted	train	100000	0.55
1789646642	942	uncounted	train	100000	0.74
1789646643	942	uncounted	train	100000	0.92
1789646645	942	uncounted	train	100000	1.13
1789646645	942	uncounted	train	100000	0.60
1789646646	942	uncounted	train	100000	0.74
1789646647	942	uncounted	train	100000	0.90
1789646649	942	uncounted	train	100000	1.10
1789646650	942	uncounted	train	100000	1.43
1789646651	942	uncounted	train	100000	0.56
1789646652	942	uncounted	train	100000	0.56
1789646653	942	uncounted	train	100000	0.73
1789646654	942	uncounted	train	100000	0.74
1789646655	942	uncounted	train	100000	0.94
1789646656	942	uncounted	train	100000	0.93
1789646657	942	uncounted	train	100000	1.13
1789646659	942	uncounted	train	100000	1.10
1789646660	942	uncounted	train	100000	1.45
1789646662	942	uncounted	train	100000	1.46
1789646663	942	uncounted	train	100000	1.15
1789646665	942	uncounted	train	100000	1.47
1789646667	942	uncounted	train	100000	1.84
1789646670	942	uncounted	train	100000	2.28
1789646673	942	uncounted	train	100000	2.89
1789646674	942	uncounted	train	100000	0.63
1789646675	942	uncounted	train	100000	0.79
1789646676	942	uncounted	train	100000	0.95
1789646678	942	uncounted	train	100000	1.19
