ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789545054	145	1.862	uncounted	exit	1.5	0	-
1789545059	177	3.792	counted	exit	2.5	1	train.py
1789545076	274	14.997	counted	exit	4.5	1	train.py
1789545104	374	57.171	counted	exit	15.5	2	train.py
1789545149	565	62.768	counted	exit	17.2	2	train.py
1789545220	667	208.082	counted	exit	55.4	5	train.py
1789545246	770	63.536	counted	exit	17.2	2	train.py
1789545260	850	39.685	counted	exit	11.0	2	train.py
1789545275	929	40.652	counted	exit	11.1	2	train.py
1789545289	1046	19.924	counted	exit	5.7	1	train.py
1789545328	1139	130.464	counted	exit	34.6	6	train.py
1789545406	1254	255.615	counted	exit	69.0	6	train.py
1789545448	1374	128.940	counted	exit	34.4	6	train.py
1789545475	1454	85.107	counted	exit	23.1	6	train.py
1789545507	1556	95.542	counted	exit	25.9	6	train.py
1789545562	1657	191.197	counted	exit	50.5	6	train.py
1789545631	1759	241.611	counted	exit	64.1	11	train.py
1789545707	1856	272.614	counted	exit	72.3	11	train.py
1789545748	1957	131.670	counted	exit	35.5	11	train.py
1789545866	2059	421.473	counted	exit	111.6	11	train.py
1789545971	2201	363.369	counted	exit	96.6	11	train.py
1789546100	2324	462.254	counted	term	122.7	9	train.py
1789546227	2545	363.507	counted	exit	95.3	11	train.py
1789546366	2664	456.484	counted	term	120.2	11	train.py
1789546401	2732	80.768	uncounted	exit	21.9	2	-
1789546506	2820	341.662	counted	exit	90.3	10	train.py
1789546552	2864	139.424	uncounted	exit	37.6	3	-
1789546567	2997	1.839	counted	exit	1.1	0	train.py
1789546692	3087	464.025	counted	term	120.0	10	train.py
1789546790	3191	328.186	counted	exit	85.6	10	train.py
1789546897	3251	390.478	counted	exit	104.2	10	train.py
1789546978	3317	294.621	counted	exit	78.7	10	train.py
1789547047	3382	249.524	counted	exit	65.8	10	train.py
1789547103	3445	204.761	counted	exit	53.8	10	train.py
1789547148	3509	158.544	counted	exit	41.9	10	train.py
1789547235	3574	321.336	counted	exit	84.8	16	train.py
1789547312	3675	272.741	counted	exit	70.8	16	train.py
1789547403	3737	325.939	counted	exit	85.1	16	train.py
1789547495	3821	326.500	counted	exit	85.3	16	train.py
1789547591	3883	351.169	counted	exit	91.9	16	train.py
1789547684	3949	345.891	counted	exit	90.8	16	train.py
1789547807	4014	401.294	counted	term	120.0	11	train.py
1789547903	4079	344.945	counted	exit	90.1	16	train.py
1789548012	4153	399.252	exempt	exit	105.5	16	validate.py
