ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789544573	58	4.967	counted	exit	3.5	1	train.py
1789544579	83	0.794	uncounted	exit	0.4	0	-c
1789544588	109	3.186	counted	exit	1.7	1	train.py
1789544601	153	22.753	counted	exit	6.5	1	train.py
1789544610	194	8.289	counted	exit	2.7	1	train.py
1789544616	235	3.748	counted	exit	1.5	1	train.py
1789544624	276	2.733	counted	exit	1.3	1	train.py
1789544628	316	2.585	counted	exit	1.3	1	train.py
1789544635	360	3.136	counted	exit	1.6	1	train.py
1789544650	386	0.037	uncounted	exit	0.0	0	-c
1789544652	403	2.964	counted	exit	1.5	1	train.py
1789544666	444	11.350	counted	exit	3.9	5	train.py
1789544672	484	6.307	counted	exit	2.2	4	train.py
1789544681	524	10.780	counted	exit	3.3	8	train.py
1789544692	549	0.055	uncounted	exit	0.0	0	-c
1789544697	566	19.319	counted	exit	5.5	16	train.py
1789544710	610	10.109	counted	exit	3.2	8	train.py
1789544721	651	17.011	counted	exit	4.9	8	train.py
1789544737	692	17.675	counted	exit	5.0	16	train.py
1789544751	733	15.547	counted	exit	4.5	14	train.py
1789544764	774	11.552	counted	exit	3.5	8	train.py
1789544773	816	2.692	counted	exit	1.2	1	train.py
1789544787	843	0.036	uncounted	exit	0.0	0	-c
1789544794	860	26.280	counted	exit	7.2	1	train.py
1789544807	901	11.814	counted	exit	3.7	8	train.py
1789544819	942	1.731	counted	exit	1.0	0	train.py
1789544833	980	34.140	counted	exit	9.2	32	train.py
1789544847	1006	0.036	uncounted	exit	0.0	0	-c
1789544854	1023	17.038	counted	exit	7.2	16	train.py
1789544876	1064	61.263	counted	exit	18.2	56	train.py
1789544929	1104	143.280	counted	exit	44.3	104	train.py
1789544941	1130	0.041	uncounted	exit	0.0	0	-c
1789544952	1147	39.404	counted	exit	10.6	41	train.py
1789544969	1173	0.036	uncounted	exit	0.0	0	-c
1789544987	1190	55.315	counted	exit	17.7	63	train.py
1789545000	1219	0.037	uncounted	exit	0.0	0	-c
1789545053	1236	182.768	counted	exit	53.2	168	train.py
1789545058	1260	0.651	uncounted	exit	0.3	0	-c
1789545085	1282	73.893	counted	exit	21.5	64	train.py
1789545106	1309	0.035	uncounted	exit	0.0	0	-c
1789545137	1326	112.774	counted	exit	31.5	66	train.py
1789545165	1367	67.217	counted	exit	19.8	64	train.py
1789545180	1393	0.040	uncounted	exit	0.0	0	-c
1789545187	1410	16.689	counted	exit	7.0	16	train.py
1789545230	1451	133.471	counted	exit	38.9	120	train.py
1789545263	1492	75.883	counted	exit	22.4	68	train.py
1789545289	1533	74.656	counted	exit	21.9	64	train.py
1789545323	1574	96.187	counted	exit	28.1	84	train.py
1789545350	1615	70.179	counted	exit	20.9	64	train.py
1789545375	1655	69.902	counted	exit	21.3	64	train.py
1789545404	1699	81.925	counted	exit	24.5	74	train.py
1789545432	1728	80.541	exempt	exit	23.6	64	validate.py
