ts	pid	kind	api	rows	seconds
1789491348	91	counted	train	100000	0.16
1789491359	137	counted	train	85000	2.50
1789491360	137	counted	train	100000	1.54
1789491372	179	counted	train	85000	1.57
1789491373	179	counted	train	100000	0.95
1789491387	220	counted	train	85000	3.59
1789491390	220	counted	train	100000	2.71
1789491407	264	counted	train	85000	1.63
1789491408	264	counted	train	100000	0.97
1789491433	304	counted	train	85000	7.47
1789491439	304	counted	train	100000	6.14
1789491460	348	counted	train	85000	1.68
1789491462	348	counted	train	85000	2.39
1789491464	348	counted	train	85000	1.51
1789491467	348	counted	train	85000	2.92
1789491470	348	counted	train	85000	3.49
1789491473	348	counted	train	100000	2.45
1789491492	390	counted	train	100000	0.82
1789491493	390	counted	train	100000	1.04
1789491495	390	counted	train	100000	1.60
1789491498	390	counted	train	100000	2.43
1789491502	390	counted	train	100000	3.29
1789491516	432	counted	train	100000	0.67
1789491518	432	counted	train	100000	1.57
1789491519	432	counted	train	100000	1.01
1789491522	432	counted	train	100000	2.44
1789491524	432	counted	train	100000	2.16
1789491525	432	counted	train	100000	0.69
1789491533	473	counted	train	100000	0.72
1789491536	473	counted	train	100000	1.99
1789491536	473	counted	train	100000	0.37
1789491538	473	counted	train	100000	0.99
1789491538	473	counted	train	100000	0.66
1789491539	473	counted	train	100000	0.62
1789491560	514	counted	train	100000	0.65
1789491561	514	counted	train	100000	0.82
1789491562	514	counted	train	100000	0.95
1789491563	514	counted	train	100000	1.03
1789491565	514	counted	train	100000	1.01
1789491585	554	counted	train	100000	0.84
1789491587	554	counted	train	100000	1.15
1789491589	554	counted	train	100000	0.85
1789491591	554	counted	train	100000	1.16
1789491593	554	counted	train	100000	0.85
1789491595	554	counted	train	100000	0.89
1789491596	554	counted	train	100000	0.81
1789491622	634	counted	train	100000	0.82
1789491625	634	counted	train	100000	0.85
1789491628	634	counted	train	100000	0.92
1789491643	713	counted	train	100000	1.09
1789491646	713	counted	train	100000	1.16
1789491648	713	counted	train	100000	1.18
1789491652	713	counted	train	100000	1.61
1789491654	713	counted	train	100000	1.13
1789491657	713	counted	train	100000	1.64
1789491660	713	counted	train	100000	1.18
1789491662	713	counted	train	100000	1.75
1789491681	754	counted	train	100000	0.69
1789491682	754	counted	train	100000	0.89
1789491683	754	counted	train	100000	0.98
1789491685	754	counted	train	100000	1.12
1789491686	754	counted	train	100000	1.45
1789491688	754	counted	train	100000	1.39
1789491690	754	counted	train	100000	1.29
1789491705	806	counted	train	100000	0.92
1789491707	806	counted	train	100000	1.13
1789491708	806	counted	train	100000	1.36
1789491710	806	counted	train	100000	1.51
1789491712	806	counted	train	100000	1.83
1789491714	806	counted	train	100000	1.67
1789491716	806	counted	train	100000	1.74
1789491720	806	counted	train	100000	2.75
1789491723	806	counted	train	100000	3.53
1789491727	806	counted	train	100000	3.35
1789491731	806	counted	train	100000	2.86
