ts	pid	kind	api	rows	seconds
1789639375	200	counted	train	100000	0.14
1789639438	404	counted	train	90000	1.75
1789639447	517	counted	train	90000	1.79
1789639449	517	counted	train	100000	1.38
1789639480	656	counted	train	90000	1.65
1789639481	656	counted	train	100000	1.25
1789639536	723	uncounted	train	90000	0.51
1789639538	723	uncounted	train	90000	1.81
1789639540	723	uncounted	train	90000	1.15
1789639541	723	uncounted	train	90000	1.13
1789639544	723	uncounted	train	90000	1.74
1789639548	723	uncounted	train	90000	3.36
1789639550	723	uncounted	train	90000	0.99
1789639552	723	uncounted	train	90000	1.58
1789639571	782	uncounted	train	90000	2.11
1789639573	782	uncounted	train	90000	1.57
1789639576	782	uncounted	train	90000	2.16
1789639578	782	uncounted	train	90000	2.04
1789639580	782	uncounted	train	90000	1.34
1789639582	782	uncounted	train	90000	1.19
1789639584	782	uncounted	train	90000	1.93
1789639587	782	uncounted	train	90000	1.92
1789639589	782	uncounted	train	90000	2.19
1789639593	782	uncounted	train	90000	3.57
1789639601	782	uncounted	train	90000	6.61
1789639605	782	uncounted	train	90000	2.24
1789639607	782	uncounted	train	90000	1.04
1789639609	782	uncounted	train	90000	1.29
1789639610	782	uncounted	train	90000	0.83
1789639612	782	uncounted	train	90000	1.48
1789639614	782	uncounted	train	90000	1.43
1789639616	782	uncounted	train	90000	1.93
1789639619	782	uncounted	train	90000	2.05
1789639704	845	uncounted	train	90000	2.64
1789639708	845	uncounted	train	90000	3.34
1789639713	845	uncounted	train	90000	3.71
1789639721	845	uncounted	train	90000	7.73
1789639734	845	uncounted	train	90000	8.68
1789639745	845	uncounted	train	90000	5.65
1789639756	845	uncounted	train	90000	9.94
1789639759	845	uncounted	train	90000	3.14
1789639762	845	uncounted	train	90000	1.75
1789639770	845	uncounted	train	90000	7.62
1789639780	845	uncounted	train	90000	6.82
1789639786	845	uncounted	train	90000	2.50
1789639789	845	uncounted	train	90000	2.74
1789639793	845	uncounted	train	90000	2.73
1789639796	845	uncounted	train	90000	2.92
1789639800	845	uncounted	train	90000	3.08
1789639871	908	uncounted	train	90000	8.80
1789639885	908	uncounted	train	90000	8.66
1789639901	908	uncounted	train	90000	11.43
1789639913	908	uncounted	train	90000	4.89
1789639924	908	uncounted	train	90000	9.17
1789639939	908	uncounted	train	90000	9.07
1789639956	908	uncounted	train	90000	10.76
1789639968	908	uncounted	train	90000	6.07
1789639976	908	uncounted	train	90000	7.12
1789639987	908	uncounted	train	90000	6.71
1789640001	908	uncounted	train	90000	10.61
1789640013	908	uncounted	train	90000	7.06
1789640076	971	uncounted	train	90000	7.51
1789640090	971	uncounted	train	90000	9.09
1789640110	971	uncounted	train	90000	13.42
1789640131	971	uncounted	train	90000	9.88
1789640150	971	uncounted	train	90000	11.86
1789640167	971	uncounted	train	90000	10.88
1789640185	971	uncounted	train	90000	12.05
1789640205	971	uncounted	train	90000	11.57
1789640219	971	uncounted	train	90000	8.18
1789640234	971	uncounted	train	90000	9.38
1789640248	971	uncounted	train	90000	7.92
1789640262	971	uncounted	train	90000	8.18
1789640274	971	uncounted	train	90000	8.64
1789640341	1034	uncounted	train	90000	14.33
1789640378	1034	uncounted	train	90000	24.23
1789640400	1034	uncounted	train	90000	14.12
1789640430	1034	uncounted	train	90000	18.40
1789640485	1034	uncounted	train	90000	39.72
1789640540	1034	uncounted	train	90000	44.94
1789640561	1034	uncounted	train	90000	11.47
1789640584	1034	uncounted	train	90000	12.88
1789640606	1034	uncounted	train	80000	12.46
1789640630	1034	uncounted	train	90000	13.72
1789640653	1034	uncounted	train	90000	14.64
1789640680	1034	uncounted	train	90000	15.24
1789640708	1034	uncounted	train	90000	15.72
1789640734	1034	uncounted	train	90000	13.86
1789640818	1143	counted	train	90000	24.30
1789640842	1143	counted	train	100000	24.08
1789640921	1259	uncounted	train	90000	24.44
1789640956	1259	uncounted	train	100000	23.56
1789640994	1259	uncounted	train	100000	25.66
1789641038	1259	uncounted	train	100000	30.15
1789641075	1259	uncounted	train	90000	20.17
1789641108	1259	uncounted	train	90000	24.52
1789641149	1259	uncounted	train	90000	30.29
1789641184	1259	uncounted	train	90000	24.53
1789641218	1259	uncounted	train	90000	21.77
1789641252	1259	uncounted	train	90000	23.91
1789641286	1259	uncounted	train	90000	22.28
1789641324	1259	uncounted	train	90000	27.33
1789641382	1335	uncounted	train	90000	22.79
1789641419	1335	uncounted	train	90000	25.16
1789641457	1335	uncounted	train	90000	26.26
1789641493	1335	uncounted	train	90000	23.28
1789641526	1335	uncounted	train	90000	22.85
1789641562	1335	uncounted	train	90000	24.70
1789641603	1335	uncounted	train	90000	29.59
1789641642	1335	uncounted	train	90000	24.99
1789641677	1335	uncounted	train	90000	23.11
1789641711	1335	uncounted	train	90000	23.64
1789641735	1335	uncounted	train	100000	23.47
1789641752	1335	uncounted	train	100000	16.60
1789641839	1424	uncounted	train	90000	25.85
1789641864	1424	uncounted	train	100000	25.22
1789641899	1424	uncounted	train	90000	22.58
1789641937	1424	uncounted	train	90000	27.07
1789641972	1424	uncounted	train	90000	24.53
1789642103	1535	counted	train	90000	28.86
1789642130	1535	counted	train	100000	27.28
1789642186	1603	uncounted	train	90000	27.82
1789642213	1603	uncounted	train	100000	26.83
1789642251	1603	uncounted	train	90000	27.25
1789642278	1603	uncounted	train	100000	26.70
1789642316	1603	uncounted	train	90000	25.12
1789642339	1603	uncounted	train	100000	22.91
1789642371	1603	uncounted	train	90000	22.68
1789642394	1603	uncounted	train	100000	22.86
1789642431	1603	uncounted	train	90000	24.74
1789642455	1603	uncounted	train	100000	24.69
1789642593	1818	counted	train	90000	29.28
1789642621	1818	counted	train	100000	28.16
1789642690	1886	uncounted	train	90000	29.23
1789642718	1886	uncounted	train	100000	27.75
1789642757	1886	uncounted	train	90000	26.44
1789642783	1886	uncounted	train	100000	26.75
1789642821	1886	uncounted	train	90000	25.26
1789642846	1886	uncounted	train	100000	24.83
1789642885	1886	uncounted	train	90000	27.16
1789642912	1886	uncounted	train	100000	26.68
1789642939	1886	uncounted	train	100000	26.82
1789643133	1962	uncounted	train	100000	29.45
1789643160	1962	uncounted	train	100000	27.10
1789643216	1962	uncounted	train	100000	28.26
1789643245	1962	uncounted	train	100000	28.67
1789643267	1962	uncounted	train	100000	22.29
1789643416	2086	counted	train	100000	29.59
1789643445	2086	counted	train	100000	28.23
1789643526	2154	uncounted	train	100000	44.95
1789643578	2154	uncounted	train	100000	40.76
1789643636	2154	uncounted	train	100000	46.55
1789643693	2154	uncounted	train	100000	46.45
1789643834	2231	uncounted	train	100000	29.22
1789643879	2231	uncounted	train	100000	30.77
1789643913	2231	uncounted	train	100000	18.82
1789643956	2231	uncounted	train	100000	33.87
1789643993	2231	uncounted	train	100000	20.68
1789644094	2294	uncounted	train	100000	11.21
1789644110	2294	uncounted	train	100000	10.29
1789644125	2294	uncounted	train	100000	8.69
1789644140	2294	uncounted	train	100000	10.97
1789644174	2294	uncounted	train	100000	27.61
1789644212	2294	uncounted	train	100000	25.39
1789644248	2294	uncounted	train	100000	23.20
1789644406	2510	counted	train	100000	28.25
1789644433	2510	counted	train	100000	26.61
1789644454	2510	counted	train	100000	21.47
1789644536	2613	counted	train	100000	27.46
1789644561	2613	counted	train	100000	24.63
1789644582	2613	counted	train	100000	20.38
1789644655	2681	uncounted	train	100000	27.30
1789644694	2681	uncounted	train	100000	26.60
1789644732	2681	uncounted	train	100000	27.82
1789644811	2779	counted	train	100000	25.97
1789644834	2779	counted	train	100000	23.28
1789644855	2779	counted	train	100000	20.70
1789644928	2847	uncounted	train	100000	27.54
1789644964	2847	uncounted	train	100000	22.76
1789644999	2847	uncounted	train	100000	23.37
1789645070	2945	counted	train	100000	23.80
1789645091	2945	counted	train	100000	21.01
1789645109	2945	counted	train	100000	17.92
1789645203	2980	exempt	train	100000	23.68
1789645223	2980	exempt	train	100000	20.50
1789645241	2980	exempt	train	100000	17.98
1789645436	3073	counted	train	100000	17.71
1789645451	3073	counted	train	100000	15.18
1789645465	3073	counted	train	100000	13.99
1789645535	3122	exempt	train	100000	22.95
1789645556	3122	exempt	train	100000	21.22
1789645575	3122	exempt	train	100000	18.67
