ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789512400	106	0.040	uncounted	exit	0.0	0	-c
1789512400	108	0.040	uncounted	exit	0.0	0	-c
1789512400	110	0.040	uncounted	exit	0.0	0	-m --version
1789512400	112	0.036	uncounted	exit	0.0	0	-c
1789512412	201	4.878	counted	exit	3.4	1	train.py
1789512439	263	0.065	uncounted	exit	0.0	0	-c
1789512439	265	0.032	uncounted	exit	0.0	0	-c
1789512439	267	0.038	uncounted	exit	0.0	0	-c
1789512459	329	44.647	counted	exit	12.3	1	train.py
1789512480	440	14.142	counted	exit	4.2	1	train.py
1789512514	475	81.235	uncounted	exit	21.4	8	-c
1789512535	497	39.113	uncounted	exit	10.7	12	-c
1789512548	586	6.502	counted	exit	2.2	1	train.py
1789512563	673	7.120	counted	exit	2.6	1	train.py
1789512589	879	7.779	counted	exit	3.0	1	train.py
1789512609	994	7.532	counted	exit	3.1	1	train.py
1789512627	1028	10.847	uncounted	exit	4.8	1	-c
1789512689	1051	30.799	uncounted	exit	9.5	5	-c
1789512746	1193	7.529	counted	exit	3.0	1	train.py
1789512756	1227	10.036	uncounted	exit	4.1	1	-c
1789512777	1379	8.544	counted	exit	3.6	1	train.py
1789512809	1533	9.752	counted	exit	4.7	1	train.py
1789512824	1567	16.108	uncounted	exit	8.0	2	-c
1789512842	1588	44.968	uncounted	exit	15.1	7	-c
1789512869	1695	11.159	counted	exit	4.1	1	train.py
1789512886	1849	2.173	counted	exit	1.5	0	train.py
1789512909	2118	12.653	counted	exit	4.8	1	train.py
1789512931	2220	13.228	counted	exit	4.9	1	train.py
1789512948	2322	11.907	counted	exit	4.6	1	train.py
1789512960	2424	15.836	counted	exit	5.7	1	train.py
1789512971	2526	17.223	counted	exit	5.9	1	train.py
1789512986	2628	20.680	counted	exit	6.8	1	train.py
1789513002	2730	27.755	counted	exit	9.2	1	train.py
1789513018	2832	34.073	counted	exit	10.6	1	train.py
1789513037	2934	37.487	counted	exit	11.1	1	train.py
1789513066	3050	75.952	counted	exit	21.8	1	train.py
1789513105	3175	93.661	counted	exit	25.7	3	train.py
1789513152	3278	128.875	counted	exit	36.1	4	train.py
1789513209	3381	138.141	counted	exit	38.5	4	train.py
1789513257	3497	135.835	counted	exit	37.6	4	train.py
1789513315	3613	175.412	counted	exit	49.0	6	train.py
1789513368	3728	127.514	counted	exit	36.5	4	train.py
1789513416	3791	127.521	counted	exit	34.7	4	train.py
1789513446	3894	84.990	counted	exit	23.4	4	train.py
1789513503	3996	179.995	counted	exit	47.3	4	train.py
1789513541	4032	110.098	uncounted	exit	30.3	4	-c
1789513592	4123	137.225	counted	exit	37.7	6	train.py
1789513636	4239	103.914	counted	exit	31.1	4	train.py
1789513686	4354	123.579	counted	exit	35.7	4	train.py
1789513731	4470	102.945	counted	exit	27.6	4	train.py
1789513767	4637	85.779	counted	exit	23.9	4	train.py
1789513798	4791	69.171	counted	exit	19.2	4	train.py
1789513843	5009	93.041	counted	exit	25.2	4	train.py
1789513887	5144	91.658	counted	exit	26.1	4	train.py
1789513925	5259	97.607	counted	exit	27.9	4	train.py
1789513957	5308	99.623	exempt	exit	27.5	4	validate.py
1789513990	5331	110.606	uncounted	exit	30.3	4	-c
1789514046	5354	134.510	uncounted	exit	38.7	4	-c
