ts	pid	kind	api	rows	seconds
1789640099	62	counted	train	100000	7.27
1789640140	108	counted	train	100000	27.59
1789640184	149	counted	train	100000	29.54
1789640230	184	uncounted	train	100000	18.22
1789640250	184	uncounted	train	100000	18.79
1789640269	184	uncounted	train	100000	19.08
1789640279	184	uncounted	train	100000	9.34
1789640280	184	uncounted	train	100000	1.05
1789640302	200	uncounted	train	100000	0.74
1789640303	200	uncounted	train	100000	0.74
1789640304	200	uncounted	train	100000	0.78
1789640306	200	uncounted	train	100000	1.72
1789640308	200	uncounted	train	100000	0.98
1789640309	200	uncounted	train	100000	1.33
1789640310	200	uncounted	train	100000	0.94
1789640325	227	counted	train	100000	2.46
1789640338	252	uncounted	train	100000	2.48
1789640342	252	uncounted	train	100000	3.11
1789640345	252	uncounted	train	100000	2.86
1789640348	252	uncounted	train	100000	2.46
1789640350	252	uncounted	train	100000	2.38
1789640353	252	uncounted	train	100000	2.42
1789640356	252	uncounted	train	100000	2.67
1789640361	252	uncounted	train	100000	4.13
1789640365	252	uncounted	train	100000	4.03
1789640368	252	uncounted	train	100000	2.69
1789640373	252	uncounted	train	100000	4.32
1789640376	252	uncounted	train	100000	1.64
1789640393	264	uncounted	train	100000	2.72
1789640397	264	uncounted	train	100000	3.27
1789640402	264	uncounted	train	100000	4.07
1789640405	264	uncounted	train	100000	2.89
1789640408	264	uncounted	train	100000	2.62
1789640412	264	uncounted	train	100000	2.82
1789640417	264	uncounted	train	100000	4.71
1789640420	264	uncounted	train	100000	2.24
1789640426	264	uncounted	train	100000	6.09
1789640430	264	uncounted	train	100000	3.69
1789640445	276	uncounted	train	100000	4.60
1789640452	276	uncounted	train	100000	5.73
1789640459	276	uncounted	train	100000	6.16
1789640465	276	uncounted	train	100000	4.79
1789640472	276	uncounted	train	100000	5.89
1789640479	276	uncounted	train	100000	5.40
1789640485	276	uncounted	train	100000	5.41
1789640490	276	uncounted	train	100000	4.37
1789640498	276	uncounted	train	100000	7.93
1789640513	288	uncounted	train	100000	5.57
1789640520	288	uncounted	train	100000	6.30
1789640527	288	uncounted	train	100000	6.40
1789640535	288	uncounted	train	100000	6.54
1789640541	288	uncounted	train	100000	4.94
1789640548	288	uncounted	train	100000	6.54
1789640558	288	uncounted	train	100000	8.89
1789640565	288	uncounted	train	100000	4.79
1789640571	288	uncounted	train	100000	5.20
1789640591	300	uncounted	train	100000	5.14
1789640596	300	uncounted	train	100000	4.85
1789640602	300	uncounted	train	100000	4.86
1789640608	300	uncounted	train	100000	5.00
1789640617	300	uncounted	train	100000	8.83
