ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789614762	52	4.967	counted	exit	3.4	1	train.py
1789614803	77	1.445	uncounted	exit	0.8	0	-c
1789614819	108	10.840	counted	exit	3.6	1	train.py
1789614845	134	2.582	uncounted	exit	1.2	1	diag.py
1789614876	147	68.841	uncounted	exit	19.1	8	diag.py
1789614939	160	142.964	uncounted	exit	38.1	6	diag2.py
1789615133	173	473.650	uncounted	exit	123.9	15	diag3.py
1789615262	186	235.861	uncounted	exit	62.3	8	diag4.py
1789615610	218	35.689	counted	exit	9.8	1	train.py
1789615796	243	37.218	uncounted	exit	10.1	1	diag5.py
1789615954	256	380.610	uncounted	exit	97.0	12	diag5.py
1789616215	269	825.521	uncounted	exit	209.3	18	diag6.py
1789616462	282	637.463	uncounted	exit	165.7	7	diag7.py
1789616912	295	709.128	uncounted	exit	183.4	6	diag8.py
1789617225	308	798.496	uncounted	exit	207.0	6	diag9.py
1789617552	338	105.754	counted	exit	28.2	1	train.py
1789617725	363	85.958	uncounted	exit	22.8	1	diag10.py
1789618150	376	1491.484	uncounted	exit	387.7	8	diag10.py
1789618431	406	339.206	counted	exit	89.5	3	train.py
