ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789525876	41	1.886	uncounted	exit	1.5	0	-
1789525882	59	4.142	counted	exit	2.7	1	train.py
1789525899	105	10.514	counted	exit	3.2	1	train.py
1789525920	147	23.058	counted	exit	6.4	1	train.py
1789525933	187	4.317	counted	exit	1.7	1	train.py
1789525943	227	6.054	counted	exit	2.1	1	train.py
1789525961	267	1.873	counted	exit	1.1	0	train.py
1789525967	305	1.660	counted	exit	0.9	0	train.py
1789525975	343	5.454	counted	exit	2.1	1	train.py
1789525983	383	3.592	counted	exit	1.6	1	train.py
1789525992	423	1.676	counted	exit	0.9	0	train.py
1789525997	461	2.842	counted	exit	1.4	1	train.py
1789526016	501	1.847	counted	exit	1.1	0	train.py
1789526031	539	3.273	counted	exit	1.6	1	train.py
1789526053	579	7.038	counted	exit	2.6	5	train.py
1789526062	619	14.122	counted	exit	4.5	8	train.py
1789526077	659	30.638	counted	exit	8.8	12	train.py
1789526097	699	55.517	counted	exit	15.1	16	train.py
1789526119	739	45.617	counted	exit	12.6	12	train.py
1789526151	779	84.082	counted	exit	22.3	12	train.py
1789526189	819	92.959	counted	exit	24.6	12	train.py
1789526222	859	83.771	counted	exit	22.3	12	train.py
1789526256	903	87.917	counted	exit	23.3	12	train.py
1789526278	951	1.794	counted	exit	1.0	0	train.py
1789526303	989	78.271	counted	exit	20.9	12	train.py
1789526342	1029	131.445	counted	exit	34.7	20	train.py
1789526371	1069	89.512	counted	exit	23.8	12	train.py
1789526415	1110	140.331	counted	exit	36.8	20	train.py
1789526459	1150	148.732	counted	exit	38.9	20	train.py
1789526500	1190	143.971	counted	exit	37.8	20	train.py
1789526544	1231	137.047	counted	exit	35.8	20	train.py
1789526588	1271	149.829	counted	exit	39.1	20	train.py
1789526638	1316	147.195	counted	exit	38.5	20	train.py
1789526646	1357	1.883	counted	exit	1.1	0	train.py
1789526689	1395	145.192	counted	exit	38.3	20	train.py
1789526733	1435	157.199	counted	exit	41.3	20	train.py
1789526778	1475	154.395	counted	exit	40.8	20	train.py
1789526832	1518	185.564	counted	exit	48.8	24	train.py
1789526870	1560	116.124	counted	exit	30.9	20	train.py
1789526928	1600	186.515	counted	exit	49.2	24	train.py
1789526965	1643	117.425	counted	exit	31.4	20	train.py
1789527005	1668	137.410	exempt	exit	37.9	20	validate.py
