ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789522006	95	0.057	uncounted	exit	0.0	0	-c
1789522006	97	0.068	uncounted	exit	0.0	0	-c
1789522007	99	0.033	uncounted	exit	0.0	0	-m --version
1789522007	101	0.032	uncounted	exit	0.0	0	-c
1789522027	207	4.817	counted	exit	3.4	1	train.py
1789522042	243	0.829	uncounted	exit	0.5	0	/tmp/explore.py
1789522057	258	0.663	uncounted	exit	0.3	0	-c
1789522057	267	0.032	uncounted	exit	0.0	0	-c
1789522074	311	0.064	uncounted	exit	0.0	0	-c
1789522074	313	0.033	uncounted	exit	0.0	0	-c
1789522074	315	0.032	uncounted	exit	0.0	0	-c
1789522085	377	21.569	counted	exit	6.0	1	train.py
1789522096	436	1.950	uncounted	exit	1.0	1	/tmp/diag.py
1789522107	510	1.654	counted	exit	0.9	0	train.py
1789522118	620	24.384	counted	exit	6.9	1	train.py
1789522134	654	1.540	uncounted	exit	0.8	0	-c
1789522146	705	19.455	uncounted	exit	5.5	3	/tmp/cv_test.py
1789522158	764	20.938	uncounted	exit	5.9	3	/tmp/cv1.py
1789522178	837	63.906	uncounted	exit	16.9	9	/tmp/cv1.py
1789522186	859	18.530	uncounted	exit	5.4	2	/tmp/shift.py
1789522193	881	10.735	uncounted	exit	3.3	1	/tmp/shift2.py
1789522204	955	19.883	counted	exit	5.6	1	train.py
1789522224	1002	39.789	uncounted	exit	10.8	4	/tmp/iso.py
1789522242	1024	29.117	uncounted	exit	8.1	3	/tmp/iso2.py
1789522255	1046	24.293	uncounted	exit	6.8	1	-c
1789522266	1069	25.690	uncounted	exit	7.2	1	/tmp/iso3.py
1789522282	1143	11.520	counted	exit	3.5	1	train.py
1789522324	1178	104.861	uncounted	exit	27.3	12	/tmp/es1.py
1789522355	1201	104.198	uncounted	exit	27.3	13	/tmp/lomo.py
1789522525	1258	613.746	uncounted	exit	155.2	78	/tmp/lomo2.py
1789522669	1281	559.749	uncounted	exit	141.7	78	/tmp/lomo3.py
1789522932	1304	1031.190	uncounted	exit	260.5	78	/tmp/lomo4.py
1789523290	1327	1404.485	uncounted	exit	354.8	78	/tmp/lomo5.py
1789523301	1413	18.670	counted	exit	5.4	1	train.py
1789523513	1448	773.657	uncounted	exit	198.0	48	/tmp/featA.py
1789523522	1471	2.476	uncounted	exit	1.8	0	/tmp/featB.py
1789523528	1491	1.763	uncounted	exit	1.1	0	/tmp/featB2.py
1789523579	1510	188.551	uncounted	exit	48.6	12	/tmp/featB2.py
1789523633	1533	189.319	uncounted	exit	48.7	12	/tmp/featB3.py
1789523895	1556	1007.129	uncounted	exit	257.3	60	/tmp/featB4.py
1789524127	1579	871.585	uncounted	exit	224.1	48	/tmp/featC.py
1789524193	1602	223.229	uncounted	exit	57.9	12	/tmp/featC2.py
1789524487	1625	1133.615	uncounted	exit	290.7	60	/tmp/featC3.py
1789524911	1648	1642.017	uncounted	term	420.0	66	/tmp/featC4.py
