ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789511428	43	1.923	uncounted	exit	1.5	0	-c
1789511433	61	4.437	counted	exit	3.0	1	train.py
1789511438	86	1.646	uncounted	exit	0.9	0	-c
1789511451	115	12.648	counted	exit	3.9	2	train.py
1789511513	156	112.610	counted	exit	38.1	1	train.py
1789511539	197	25.818	counted	exit	8.4	1	train.py
1789511559	237	13.183	counted	exit	4.1	1	train.py
1789511580	281	10.049	counted	exit	3.2	1	train.py
1789511608	321	14.783	counted	exit	4.7	1	train.py
1789511618	345	0.804	uncounted	exit	0.4	0	-c
1789511636	366	10.816	counted	exit	3.5	1	train.py
1789511656	406	16.309	counted	exit	5.1	1	train.py
1789511686	431	0.041	uncounted	exit	0.0	0	-c
1789511699	448	49.425	counted	exit	13.4	4	train.py
1789511723	495	46.024	counted	exit	12.3	5	train.py
1789511752	536	79.161	counted	exit	20.8	6	train.py
1789511801	577	162.158	counted	exit	41.4	8	train.py
1789511839	618	96.225	counted	exit	25.1	4	train.py
1789511873	658	75.702	counted	exit	20.0	4	train.py
1789511926	703	148.809	counted	exit	38.4	7	train.py
1789511981	743	122.662	counted	exit	31.9	5	train.py
1789512039	785	173.334	counted	exit	44.5	7	train.py
1789512118	825	267.730	counted	exit	68.3	10	train.py
1789512171	865	114.461	counted	exit	29.4	4	train.py
1789512214	906	129.213	counted	exit	33.2	4	train.py
1789512290	947	257.353	counted	exit	65.6	10	train.py
1789512310	972	0.040	uncounted	exit	0.0	0	-c
1789512332	989	86.817	counted	exit	22.6	4	train.py
1789512418	1034	182.764	counted	exit	47.1	10	train.py
1789512528	1078	348.658	counted	exit	88.7	13	train.py
1789512644	1119	365.792	counted	exit	92.9	12	train.py
1789512674	1149	0.042	uncounted	exit	0.0	0	-c
1789512680	1166	20.111	counted	exit	5.8	2	train.py
1789512701	1197	0.035	uncounted	exit	0.0	0	-c
1789512809	1214	331.503	counted	exit	108.5	2	train.py
1789512912	1260	319.110	counted	exit	81.3	12	train.py
1789512923	1285	0.046	uncounted	exit	0.0	0	-c
1789513009	1302	335.077	counted	exit	85.2	12	train.py
1789513038	1330	0.035	uncounted	exit	0.0	0	-c
1789513124	1347	340.373	counted	exit	86.6	14	train.py
1789513133	1376	0.047	uncounted	exit	0.0	0	-c
1789513156	1393	88.396	counted	exit	22.8	3	train.py
1789513171	1423	0.036	uncounted	exit	0.0	0	-c
1789513285	1440	449.865	counted	exit	114.1	16	train.py
1789513298	1465	0.040	uncounted	exit	0.0	0	-c
1789513312	1482	50.678	counted	exit	13.4	2	train.py
1789513342	1524	77.705	counted	exit	20.2	3	train.py
1789513379	1566	101.329	counted	exit	26.1	4	train.py
1789513425	1607	153.001	counted	exit	39.0	4	train.py
1789513559	1648	443.190	counted	term	120.0	10	train.py
1789513646	1692	304.221	counted	exit	77.4	9	train.py
1789513728	1732	294.486	counted	exit	74.9	9	train.py
1789513816	1761	328.627	exempt	exit	83.9	9	validate.py
