ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789508119	106	0.040	uncounted	exit	0.0	0	-c
1789508119	108	0.040	uncounted	exit	0.0	0	-c
1789508119	110	0.036	uncounted	exit	0.0	0	-m --version
1789508119	112	0.036	uncounted	exit	0.0	0	-c
1789508142	191	4.721	counted	exit	3.3	1	train.py
1789508162	226	0.778	uncounted	exit	0.4	0	-
1789508178	241	1.464	uncounted	exit	0.8	0	-c
1789508224	293	0.049	uncounted	exit	0.0	0	-c
1789508224	295	0.032	uncounted	exit	0.0	0	-c
1789508224	297	0.051	uncounted	exit	0.0	0	-c
1789508233	359	9.934	counted	exit	3.1	1	train.py
1789508239	421	12.856	counted	exit	3.9	1	train.py
1789508245	455	1.740	uncounted	exit	1.0	0	-
1789508251	473	2.809	uncounted	exit	1.3	1	-
1789508267	494	42.178	uncounted	exit	11.4	4	-
1789508270	515	0.747	uncounted	exit	0.4	0	-
1789508275	530	1.817	uncounted	exit	1.1	0	-
1789508283	548	11.231	uncounted	exit	3.7	1	-
1789508292	569	15.093	uncounted	exit	4.7	1	-
1789508295	590	0.760	uncounted	exit	0.4	0	-
1789508304	605	14.996	uncounted	exit	4.5	1	-
1789508314	626	21.595	uncounted	exit	6.1	4	-
1789508320	647	6.676	uncounted	exit	2.4	6	-
1789508324	668	0.768	uncounted	exit	0.4	0	-
1789508346	683	20.890	uncounted	exit	6.2	16	-
1789508351	704	1.721	uncounted	exit	1.0	0	-
1789508360	722	17.700	uncounted	exit	5.5	8	-
1789508376	743	48.026	uncounted	exit	12.9	15	-
1789508434	764	209.358	uncounted	exit	54.9	9	-
1789508451	786	50.793	uncounted	exit	13.8	4	-
1789508467	807	21.773	uncounted	exit	6.5	2	-
1789508493	828	37.452	uncounted	exit	10.7	3	-
1789508524	849	65.198	uncounted	exit	17.2	5	-
1789508532	870	1.807	uncounted	exit	1.1	0	-
1789508552	888	55.413	uncounted	exit	14.9	5	-
1789508604	909	156.846	uncounted	exit	41.3	8	-
1789508630	931	75.767	uncounted	exit	20.6	4	-
1789508656	952	76.636	uncounted	exit	19.9	3	-
1789508736	973	286.509	uncounted	exit	73.0	11	-
1789508821	995	309.242	uncounted	exit	79.4	5	-
1789508893	1017	251.972	uncounted	exit	64.1	6	-
1789508961	1039	247.934	uncounted	exit	63.2	6	-
1789509020	1061	218.121	uncounted	exit	55.7	6	-
1789509041	1136	40.700	counted	exit	10.8	1	train.py
1789509085	1170	132.121	uncounted	exit	34.3	3	-
1789509092	1192	1.773	uncounted	exit	1.1	0	-
1789509152	1210	212.779	uncounted	exit	55.5	5	-
1789509165	1232	26.258	uncounted	exit	7.6	1	-
1789509224	1253	200.814	uncounted	exit	52.3	5	-
1789509303	1275	286.460	uncounted	exit	73.8	5	-
1789509314	1350	1.705	counted	exit	1.0	0	train.py
1789509321	1460	1.649	counted	exit	0.9	0	train.py
1789509339	1572	48.817	counted	exit	13.3	1	train.py
1789509450	1606	402.790	uncounted	exit	103.9	7	-
1789509522	1632	236.111	uncounted	exit	61.0	4	-
1789509590	1655	228.709	uncounted	exit	59.3	4	-
1789509637	1678	158.211	uncounted	exit	41.2	2	-
1789509659	1753	52.137	counted	exit	14.1	1	train.py
1789509725	1788	206.827	uncounted	exit	53.8	4	-
1789509732	1811	2.031	uncounted	exit	1.3	0	-
1789509814	1830	297.111	uncounted	exit	76.1	5	-
1789509868	1853	186.553	uncounted	exit	48.1	3	-
1789510005	1876	512.928	uncounted	exit	130.3	9	-
1789510136	1899	494.267	uncounted	exit	125.9	5	-
1789510306	1922	636.028	uncounted	exit	162.0	4	-
1789510340	1997	99.582	counted	exit	26.0	1	train.py
1789510470	2033	464.151	uncounted	exit	118.9	5	-
1789510569	2056	368.649	uncounted	exit	94.2	3	-
1789510611	2131	130.313	counted	exit	33.9	1	train.py
1789510721	2180	396.420	uncounted	exit	101.0	4	-
1789510913	2203	729.980	uncounted	exit	185.9	6	-
1789511016	2226	379.573	uncounted	exit	97.1	3	-
1789511118	2249	376.645	uncounted	exit	96.1	3	-
1789511282	2272	617.935	uncounted	exit	157.4	5	-
1789511418	2295	507.350	uncounted	exit	129.4	4	-
1789511548	2370	461.197	counted	term	120.0	3	train.py
1789511651	2475	363.875	counted	exit	93.5	3	train.py
1789511762	2511	395.656	uncounted	exit	101.0	3	-
1789511769	2534	1.660	uncounted	exit	1.0	0	-
1789511776	2553	1.660	uncounted	exit	1.0	0	-
1789511849	2572	256.139	uncounted	exit	66.3	2	-
1789511920	2595	242.196	uncounted	exit	62.3	2	-
1789512019	2618	359.248	uncounted	exit	92.0	3	-
1789512125	2641	381.044	uncounted	exit	97.2	3	-
1789512228	2664	380.837	uncounted	exit	97.2	3	-
1789512335	2739	377.937	counted	exit	97.0	3	train.py
1789512419	2788	246.698	uncounted	exit	63.6	2	-
1789512494	2811	246.879	uncounted	exit	63.8	2	-
1789512570	2834	266.730	uncounted	exit	68.6	2	-
1789512609	2857	129.689	uncounted	exit	33.7	1	-
1789512726	2880	430.706	uncounted	exit	110.1	3	-
1789512839	2955	390.842	counted	exit	99.7	3	train.py
1789512861	3027	0.045	uncounted	exit	0.0	0	-c
1789512969	3045	423.428	counted	exit	108.5	3	train.py
1789513015	3081	142.529	uncounted	exit	37.4	1	-
1789513058	3104	139.475	uncounted	exit	36.6	1	-
1789513103	3127	140.309	uncounted	exit	36.7	1	-
1789513151	3150	157.145	uncounted	exit	40.8	1	-
1789513195	3173	145.966	uncounted	exit	38.3	1	-
1789513235	3196	112.161	uncounted	exit	29.5	1	-
1789513277	3219	138.603	uncounted	exit	36.0	1	-
1789513319	3242	138.621	uncounted	exit	35.9	1	-
1789513367	3265	146.106	uncounted	exit	37.8	1	-
1789513410	3288	143.330	uncounted	exit	37.2	1	-
1789513455	3311	148.128	uncounted	exit	38.5	1	-
1789513495	3334	130.120	uncounted	exit	34.0	1	-
1789513543	3357	139.320	uncounted	exit	36.2	1	-
1789513579	3380	116.330	uncounted	over-budget	30.0	0	-
1789513700	3416	448.493	exempt	exit	115.4	3	validate.py
