ts	pid	kind	api	rows	seconds
1789500738	160	counted	train	100000	0.15
1789500782	496	counted	train	85000	3.26
1789500785	496	counted	train	100000	2.58
1789500808	600	counted	train	85000	1.19
1789500809	600	counted	train	100000	0.61
1789500819	679	uncounted	train	100000	0.12
1789500819	679	uncounted	train	100000	0.27
1789500820	679	uncounted	train	100000	0.36
1789500821	679	uncounted	train	100000	0.72
1789500823	679	uncounted	train	100000	1.88
1789500827	679	uncounted	train	100000	3.89
1789500840	708	uncounted	train	100000	0.13
1789500840	708	uncounted	train	100000	0.23
1789500841	708	uncounted	train	100000	0.46
1789500841	708	uncounted	train	100000	0.42
1789500842	708	uncounted	train	100000	0.69
1789500843	708	uncounted	train	100000	0.46
1789500844	708	uncounted	train	100000	0.43
1789500844	708	uncounted	train	100000	0.46
1789500845	708	uncounted	train	100000	0.48
1789500846	708	uncounted	train	100000	0.45
1789500846	708	uncounted	train	100000	0.37
1789500847	708	uncounted	train	100000	0.50
1789500847	708	uncounted	train	100000	0.08
1789500848	708	uncounted	train	100000	0.34
1789500849	708	uncounted	train	100000	0.68
1789500850	708	uncounted	train	100000	1.03
1789500852	708	uncounted	train	100000	1.16
1789500854	708	uncounted	train	100000	1.82
1789500856	708	uncounted	train	100000	1.00
1789500857	708	uncounted	train	100000	0.88
1789500858	708	uncounted	train	100000	1.04
1789500860	708	uncounted	train	100000	0.87
1789500861	708	uncounted	train	100000	0.85
1789500862	708	uncounted	train	100000	0.68
1789500864	708	uncounted	train	100000	1.14
1789500864	708	uncounted	train	100000	0.18
1789500887	779	uncounted	train	100000	0.36
1789500888	779	uncounted	train	100000	0.53
1789500889	779	uncounted	train	100000	0.65
1789500889	779	uncounted	train	100000	0.16
1789500889	779	uncounted	train	100000	0.16
1789500889	779	uncounted	train	100000	0.17
1789500890	779	uncounted	train	100000	0.16
1789500890	779	uncounted	train	100000	0.50
1789500891	779	uncounted	train	100000	0.34
1789500892	779	uncounted	train	100000	0.64
1789500892	779	uncounted	train	100000	0.17
1789500892	779	uncounted	train	100000	0.17
1789500893	779	uncounted	train	100000	0.17
1789500893	779	uncounted	train	100000	0.17
1789500893	779	uncounted	train	100000	0.17
1789500893	779	uncounted	train	100000	0.17
1789500894	779	uncounted	train	100000	0.17
1789500894	779	uncounted	train	100000	0.16
1789500894	779	uncounted	train	100000	0.16
1789500894	779	uncounted	train	100000	0.17
1789500895	779	uncounted	train	100000	0.16
1789500895	779	uncounted	train	100000	0.19
1789500895	779	uncounted	train	100000	0.18
1789500896	779	uncounted	train	100000	0.18
1789500896	779	uncounted	train	100000	0.17
1789500896	779	uncounted	train	100000	0.18
1789500920	850	uncounted	train	100000	0.33
1789500921	850	uncounted	train	100000	0.33
1789500922	850	uncounted	train	100000	0.34
1789500924	850	uncounted	train	100000	0.78
1789500924	850	uncounted	train	100000	0.56
1789500925	850	uncounted	train	100000	0.44
1789500926	850	uncounted	train	100000	0.99
1789500927	850	uncounted	train	100000	0.36
1789500927	850	uncounted	train	100000	0.35
1789500928	850	uncounted	train	100000	0.34
1789500928	850	uncounted	train	100000	0.35
1789500929	850	uncounted	train	100000	0.36
1789500930	850	uncounted	train	100000	0.36
1789500930	850	uncounted	train	100000	0.54
1789500931	850	uncounted	train	100000	0.35
1789500931	850	uncounted	train	100000	0.33
1789500932	850	uncounted	train	100000	0.34
1789500932	850	uncounted	train	100000	0.33
1789500933	850	uncounted	train	100000	0.34
1789500934	850	uncounted	train	100000	0.18
1789500935	850	uncounted	train	100000	0.47
1789500946	879	uncounted	train	100000	0.18
1789500946	879	uncounted	train	100000	0.18
1789500947	879	uncounted	train	100000	0.18
1789500947	879	uncounted	train	100000	0.19
1789500948	879	uncounted	train	100000	0.57
1789500949	879	uncounted	train	100000	0.20
1789500949	879	uncounted	train	100000	0.41
1789500950	879	uncounted	train	100000	0.51
1789500950	879	uncounted	train	100000	0.23
1789500950	879	uncounted	train	100000	0.20
1789500951	879	uncounted	train	100000	0.20
1789500951	879	uncounted	train	100000	0.20
1789500951	879	uncounted	train	100000	0.21
1789500951	879	uncounted	train	100000	0.21
1789500952	879	uncounted	train	100000	0.25
1789500952	879	uncounted	train	100000	0.20
1789500953	879	uncounted	train	100000	0.19
1789500953	879	uncounted	train	100000	0.20
1789500954	879	uncounted	train	100000	0.20
1789500954	879	uncounted	train	100000	0.21
1789500955	879	uncounted	train	100000	0.23
1789500955	879	uncounted	train	100000	0.24
1789500979	908	uncounted	train	100000	0.33
1789500979	908	uncounted	train	100000	0.38
1789500980	908	uncounted	train	100000	0.30
1789500980	908	uncounted	train	100000	0.44
1789500981	908	uncounted	train	100000	0.58
1789500982	908	uncounted	train	100000	1.01
1789500983	908	uncounted	train	100000	0.69
1789500984	908	uncounted	train	100000	1.04
1789500986	908	uncounted	train	100000	0.95
1789500987	908	uncounted	train	100000	1.07
1789500988	908	uncounted	train	100000	0.35
1789500988	908	uncounted	train	100000	0.35
1789500989	908	uncounted	train	100000	0.36
1789500989	908	uncounted	train	100000	0.35
1789500990	908	uncounted	train	100000	0.35
1789500990	908	uncounted	train	100000	0.33
1789500991	908	uncounted	train	100000	0.94
1789500993	908	uncounted	train	100000	1.41
1789500994	908	uncounted	train	100000	0.39
1789500995	908	uncounted	train	100000	1.02
1789501016	940	uncounted	train	100000	0.66
1789501017	940	uncounted	train	100000	0.72
1789501018	940	uncounted	train	100000	0.33
1789501019	940	uncounted	train	100000	0.67
1789501020	940	uncounted	train	100000	0.36
1789501020	940	uncounted	train	100000	0.67
1789501021	940	uncounted	train	100000	0.68
1789501022	940	uncounted	train	100000	0.69
1789501023	940	uncounted	train	100000	0.70
1789501024	940	uncounted	train	100000	0.73
1789501025	940	uncounted	train	100000	0.70
1789501044	970	uncounted	train	100000	0.62
1789501045	970	uncounted	train	100000	0.83
1789501047	970	uncounted	train	100000	1.24
1789501048	970	uncounted	train	100000	1.04
1789501049	970	uncounted	train	100000	0.72
1789501050	970	uncounted	train	100000	0.64
1789501052	970	uncounted	train	100000	2.15
1789501068	1018	uncounted	train	100000	0.96
1789501069	1018	uncounted	train	100000	0.87
1789501070	1018	uncounted	train	100000	1.24
1789501071	1018	uncounted	train	100000	0.99
1789501072	1018	uncounted	train	100000	0.73
1789501073	1018	uncounted	train	100000	0.65
1789501076	1018	uncounted	train	100000	2.22
1789501107	1104	counted	train	100000	0.53
1789501108	1104	counted	train	100000	1.17
1789501109	1104	counted	train	100000	0.70
1789501128	1146	uncounted	train	100000	0.77
1789501131	1146	uncounted	train	100000	0.82
