ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789516809	159	4.619	counted	exit	3.7	1	train.py
1789516820	257	2.632	counted	exit	1.2	1	train.py
1789516826	333	3.333	counted	exit	1.5	1	train.py
1789516837	431	14.432	counted	exit	4.3	1	train.py
1789516845	546	8.192	counted	exit	2.7	1	train.py
1789516873	672	1.691	counted	exit	1.1	0	train.py
1789516882	762	9.015	counted	exit	3.3	1	train.py
1789516889	838	8.950	counted	exit	3.2	1	train.py
1789516894	878	0.589	uncounted	exit	0.2	0	-c
1789516908	955	15.967	counted	exit	4.8	1	train.py
1789516927	1082	24.345	counted	exit	7.0	1	train.py
1789516939	1181	25.567	counted	exit	7.1	1	train.py
1789516960	1297	29.432	counted	exit	8.2	1	train.py
1789516974	1375	28.949	counted	exit	8.2	1	train.py
1789516989	1474	32.467	counted	exit	9.0	1	train.py
1789516994	1517	0.658	uncounted	exit	0.3	0	-c
1789517005	1580	30.155	counted	exit	8.3	1	train.py
1789517035	1680	82.986	counted	exit	22.4	3	train.py
1789517079	1820	137.969	counted	exit	36.6	5	train.py
1789517154	1899	269.437	counted	exit	70.5	10	train.py
1789517212	1980	201.727	counted	exit	53.0	10	train.py
1789517284	2084	255.542	counted	exit	67.1	10	train.py
1789517342	2188	206.926	counted	exit	53.4	10	train.py
1789517426	2344	269.145	counted	exit	70.5	10	train.py
1789517501	2448	256.683	counted	exit	67.9	10	train.py
1789517571	2530	256.269	counted	exit	67.0	10	train.py
1789517699	2634	466.832	counted	term	120.6	20	train.py
1789517776	2740	267.347	counted	exit	70.7	10	train.py
1789517862	2823	322.732	counted	exit	83.5	10	train.py
1789517935	2926	258.031	counted	exit	66.8	20	train.py
1789518038	3006	388.273	counted	exit	100.0	30	train.py
1789518108	3107	250.133	counted	exit	64.8	20	train.py
1789518183	3228	259.598	counted	exit	67.2	20	train.py
1789518310	3307	466.623	counted	term	120.6	20	train.py
1789518392	3408	281.598	counted	exit	73.0	20	train.py
1789518467	3510	268.013	counted	exit	69.3	21	train.py
1789518535	3611	242.208	counted	exit	62.8	20	train.py
1789518609	3713	258.829	counted	exit	66.9	20	train.py
1789518686	3813	279.505	counted	exit	72.4	20	train.py
1789518776	3912	300.914	counted	exit	78.2	20	train.py
1789518858	4013	290.336	counted	exit	75.4	20	train.py
1789518971	4128	385.926	counted	exit	100.7	20	train.py
1789519062	4175	341.969	exempt	exit	89.3	20	validate.py
