ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789500739	40	3.877	uncounted	exit	3.1	0	-c
1789500742	61	2.567	counted	exit	1.2	1	train.py
1789500745	87	0.799	uncounted	exit	0.4	0	-
1789500748	93	0.772	uncounted	exit	0.4	0	-
1789500766	119	20.173	counted	exit	5.7	1	train.py
1789500779	162	19.357	counted	exit	5.7	1	train.py
1789500797	205	20.003	counted	exit	6.1	1	train.py
1789500817	249	34.655	counted	exit	9.3	1	train.py
1789500835	290	52.337	counted	exit	14.3	1	train.py
1789500864	331	94.645	counted	exit	25.3	1	train.py
1789500908	372	130.837	counted	exit	34.3	1	train.py
1789501037	413	467.842	counted	term	120.3	5	train.py
1789501143	454	392.553	counted	exit	101.1	4	train.py
1789501273	495	347.808	counted	exit	90.7	4	train.py
1789501311	542	84.501	counted	exit	22.3	1	train.py
1789501347	587	93.960	counted	exit	24.8	1	train.py
1789501388	628	138.408	counted	exit	36.4	1	train.py
1789501420	669	81.873	counted	exit	21.8	1	train.py
1789501456	710	97.806	counted	exit	25.7	1	train.py
1789501484	751	91.552	counted	exit	24.1	1	train.py
1789501590	793	357.662	counted	exit	92.2	5	train.py
1789501626	834	99.582	counted	exit	26.4	1	train.py
1789501653	876	87.873	counted	exit	23.2	1	train.py
1789501684	918	108.957	counted	exit	29.1	1	train.py
1789501793	959	397.510	counted	exit	102.4	5	train.py
1789501841	1003	93.681	counted	exit	24.9	1	train.py
1789501871	1044	92.477	counted	exit	24.3	1	train.py
1789501898	1087	66.784	counted	exit	17.5	1	train.py
1789501929	1131	108.752	counted	exit	28.2	1	train.py
1789501957	1172	99.839	counted	exit	26.0	1	train.py
1789501983	1214	88.890	counted	exit	23.1	1	train.py
1789502094	1259	399.409	counted	exit	103.6	4	train.py
1789502126	1301	103.256	counted	exit	27.8	1	train.py
1789502160	1343	117.597	counted	exit	31.5	1	train.py
1789502194	1384	118.148	counted	exit	31.8	1	train.py
1789502227	1426	117.340	counted	exit	31.1	1	train.py
1789502264	1467	133.582	counted	exit	35.0	1	train.py
1789502298	1508	115.672	counted	exit	31.2	1	train.py
1789502334	1549	129.599	counted	exit	34.2	1	train.py
1789502373	1590	133.412	counted	exit	36.9	1	train.py
1789502421	1631	168.905	counted	exit	44.6	1	train.py
1789502550	1672	464.934	counted	term	120.0	3	train.py
1789502609	1719	187.120	counted	exit	49.7	1	train.py
1789502674	1746	240.394	exempt	exit	62.7	1	validate.py
