ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789599840	140	5.058	counted	exit	3.5	1	train.py
1789599859	182	1.510	uncounted	exit	0.8	0	-c
1789599876	271	7.982	counted	exit	2.9	1	train.py
1789599939	350	48.039	uncounted	exit	13.2	3	/cell/harness_state/tmp/opencode/diag1.py
1789599964	383	2.188	uncounted	exit	1.1	3	-
1789599984	468	20.465	counted	exit	6.1	1	train.py
1789600106	570	36.376	counted	exit	10.1	1	train.py
1789600178	645	209.042	uncounted	exit	53.4	7	/cell/harness_state/tmp/opencode/sweep1.py
1789600268	693	277.343	uncounted	exit	70.9	8	/cell/harness_state/tmp/opencode/sweep2.py
1789600372	743	249.529	uncounted	exit	64.1	8	/cell/harness_state/tmp/opencode/sweep3.py
1789600524	797	368.554	uncounted	exit	94.6	8	/cell/harness_state/tmp/opencode/sweep4.py
1789600695	849	617.910	uncounted	exit	157.4	8	/cell/harness_state/tmp/opencode/sweep5.py
1789600703	896	0.066	uncounted	exit	0.0	0	-
1789600706	919	0.069	uncounted	exit	0.0	0	-
1789600750	1015	90.172	counted	exit	24.4	1	train.py
1789600877	1074	439.202	uncounted	exit	112.4	8	/cell/harness_state/tmp/opencode/sweep6.py
1789601002	1128	433.164	uncounted	exit	110.8	6	/cell/harness_state/tmp/opencode/sweep7.py
1789601029	1181	1.669	uncounted	exit	1.0	0	/cell/harness_state/tmp/opencode/sweep8.py
1789601219	1221	730.156	uncounted	exit	186.3	8	/cell/harness_state/tmp/opencode/sweep8.py
1789601451	1273	866.574	uncounted	exit	220.4	9	/cell/harness_state/tmp/opencode/sweep9.py
1789601734	1323	1063.606	uncounted	exit	270.4	8	/cell/harness_state/tmp/opencode/sweep10.py
1789601748	1362	0.064	uncounted	exit	0.0	0	-
1789601971	1361	867.860	uncounted	exit	222.1	8	/cell/harness_state/tmp/opencode/sweep11.py
1789602041	1403	0.038	uncounted	exit	0.0	0	-
1789602197	1402	610.147	uncounted	exit	156.4	6	/cell/harness_state/tmp/opencode/sweep12.py
1789602265	1478	119.376	counted	exit	32.0	1	train.py
1789602457	1566	327.635	counted	exit	86.7	3	train.py
1789602672	1631	490.901	uncounted	exit	126.3	5	/cell/harness_state/tmp/opencode/sweep13.py
1789603146	1763	357.643	counted	exit	94.4	3	train.py
1789603557	1831	690.587	uncounted	exit	177.2	6	/cell/harness_state/tmp/opencode/sweep14.py
1789604091	1911	868.918	uncounted	exit	224.8	6	/cell/harness_state/tmp/opencode/sweep15.py
1789604459	1967	0.735	uncounted	exit	0.4	0	-
1789605253	2038	830.619	uncounted	exit	213.0	7	/cell/harness_state/tmp/opencode/sweep16.py
1789606477	2155	378.498	counted	exit	99.5	3	train.py
1789607031	2223	1520.766	uncounted	exit	386.5	4	/cell/harness_state/tmp/opencode/sweep17.py
1789607789	2311	661.745	uncounted	exit	171.0	4	/cell/harness_state/tmp/opencode/sweep18.py
1789608375	2386	680.044	uncounted	exit	174.2	5	/cell/harness_state/tmp/opencode/sweep19.py
1789608891	2463	414.907	uncounted	exit	107.5	3	/cell/harness_state/tmp/opencode/sweep20.py
1789608965	2507	0.051	uncounted	exit	0.0	0	-
1789609081	2506	448.273	uncounted	exit	116.1	3	/cell/harness_state/tmp/opencode/sweep21.py
1789609209	2552	0.065	uncounted	exit	0.0	0	-
1789609321	2569	428.320	counted	exit	112.1	3	train.py
1789609594	2639	495.963	exempt	exit	129.9	3	validate.py
1789609865	2750	428.593	counted	exit	112.0	3	train.py
1789610072	2806	0.063	uncounted	exit	0.0	0	-
1789610112	2805	151.981	uncounted	exit	40.3	1	/cell/harness_state/tmp/opencode/sweep22.py
1789610176	2847	0.035	uncounted	exit	0.0	0	-
1789610256	2864	306.639	counted	exit	80.5	2	train.py
1789610297	2915	0.036	uncounted	exit	0.0	0	-
1789610386	2932	337.128	counted	exit	89.0	2	train.py
1789610731	3035	369.959	exempt	exit	96.6	2	validate.py
