ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789494698	109	0.048	uncounted	exit	0.0	0	-c
1789494698	111	0.041	uncounted	exit	0.0	0	-c
1789494698	113	0.050	uncounted	exit	0.0	0	-m --version
1789494698	115	0.046	uncounted	exit	0.0	0	-c
1789494710	193	5.043	counted	exit	3.6	1	train.py
1789494720	229	0.836	uncounted	exit	0.4	0	-c
1789494736	271	0.053	uncounted	exit	0.0	0	-c
1789494736	273	0.037	uncounted	exit	0.0	0	-c
1789494736	275	0.054	uncounted	exit	0.0	0	-c
1789494745	338	1.725	counted	exit	1.0	0	train.py
1789494755	399	26.735	counted	exit	7.7	1	train.py
1789494813	502	9.815	counted	exit	3.2	1	train.py
1789494827	658	12.934	counted	exit	4.1	1	train.py
1789494846	827	11.348	counted	exit	3.7	1	train.py
1789494868	916	11.951	counted	exit	4.1	1	train.py
1789494886	1048	18.807	counted	exit	5.5	1	train.py
1789494909	1152	59.120	counted	exit	16.0	1	train.py
1789494943	1256	98.407	counted	exit	26.0	1	train.py
1789494984	1360	129.440	counted	exit	34.2	1	train.py
1789495042	1465	204.969	counted	exit	52.8	1	train.py
1789495100	1635	153.482	counted	exit	40.6	1	train.py
1789495114	1738	0.048	uncounted	exit	0.0	0	-c
1789495203	1767	337.970	counted	exit	87.5	3	train.py
1789495275	1873	238.541	counted	exit	62.2	1	train.py
1789495358	1978	246.725	counted	exit	63.3	1	train.py
1789495366	2027	0.071	uncounted	exit	0.0	0	-
1789495417	2058	191.742	counted	exit	49.6	1	train.py
1789495444	2107	0.049	uncounted	exit	0.0	0	-
1789495516	2138	263.960	counted	exit	69.6	1	train.py
1789495520	2175	0.053	uncounted	exit	0.0	0	-
1789495637	2194	451.720	counted	exit	116.4	1	train.py
1789495641	2231	0.048	uncounted	exit	0.0	0	-
1789495769	2250	500.166	counted	term	127.4	3	train.py
1789495772	2287	0.052	uncounted	exit	0.0	0	-
1789495852	2306	310.270	counted	exit	80.6	2	train.py
1789495885	2342	0.051	uncounted	exit	0.0	0	-
1789495886	2362	1.829	counted	exit	1.1	0	train.py
1789495892	2397	0.046	uncounted	exit	0.0	0	-
1789495968	2418	295.683	counted	exit	75.8	1	train.py
1789495977	2455	0.044	uncounted	exit	0.0	0	-
1789495980	2493	0.045	uncounted	exit	0.0	0	-c
1789495980	2495	0.041	uncounted	exit	0.0	0	-c
1789495980	2497	0.052	uncounted	exit	0.0	0	-c
1789496047	2554	236.220	counted	exit	60.7	2	train.py
1789496055	2591	0.042	uncounted	exit	0.0	0	-
1789496131	2612	290.934	counted	exit	75.9	1	train.py
1789496232	2717	357.291	counted	exit	92.6	2	train.py
1789496235	2753	0.052	uncounted	exit	0.0	0	-
1789496323	2772	334.742	counted	exit	87.7	2	train.py
1789496338	2808	0.035	uncounted	exit	0.0	0	-
1789496435	2829	376.967	counted	exit	97.1	2	train.py
1789496446	2865	0.058	uncounted	exit	0.0	0	-
1789496446	2869	0.057	uncounted	exit	0.0	0	-c
1789496551	2953	372.707	counted	exit	96.1	2	train.py
1789496563	2990	0.046	uncounted	exit	0.0	0	-
1789496563	2992	0.043	uncounted	exit	0.0	0	-c
1789496648	3011	328.784	counted	exit	85.4	2	train.py
1789496662	3047	0.056	uncounted	exit	0.0	0	-
1789496662	3049	0.045	uncounted	exit	0.0	0	-c
1789496763	3068	385.910	counted	exit	100.7	2	train.py
1789496770	3105	0.043	uncounted	exit	0.0	0	-
1789496771	3107	0.050	uncounted	exit	0.0	0	-c
1789496852	3126	317.071	counted	exit	81.8	2	train.py
1789496861	3162	0.046	uncounted	exit	0.0	0	-
1789496861	3164	0.049	uncounted	exit	0.0	0	-c
1789496981	3183	473.500	counted	term	120.0	1	train.py
1789496989	3220	0.047	uncounted	exit	0.0	0	-
1789496990	3222	0.052	uncounted	exit	0.0	0	-c
1789497095	3241	409.455	counted	exit	105.7	2	train.py
1789497106	3278	0.059	uncounted	exit	0.0	0	-
1789497106	3280	0.051	uncounted	exit	0.0	0	-c
1789497196	3299	347.362	counted	exit	89.9	2	train.py
1789497204	3370	0.056	uncounted	exit	0.0	0	-c
1789497204	3372	0.053	uncounted	exit	0.0	0	-c
1789497204	3374	0.055	uncounted	exit	0.0	0	-c
1789497336	3431	481.602	counted	term	124.4	3	train.py
1789497353	3480	0.056	uncounted	exit	0.0	0	-
1789497354	3482	0.055	uncounted	exit	0.0	0	-c
1789497354	3484	0.720	uncounted	exit	0.5	0	-
1789497482	3516	469.550	counted	term	123.3	3	train.py
1789497490	3553	0.050	uncounted	exit	0.0	0	-
1789497490	3557	0.037	uncounted	exit	0.0	0	-c
1789497509	3569	0.054	uncounted	exit	0.0	0	-
1789497509	3572	0.040	uncounted	exit	0.0	0	-c
1789497630	3591	453.625	counted	term	120.7	3	train.py
1789497636	3628	0.043	uncounted	exit	0.0	0	-
1789497724	3753	252.240	counted	exit	65.3	2	train.py
1789497829	3858	363.979	counted	exit	93.8	3	train.py
1789497943	3894	426.743	exempt	exit	110.9	3	validate.py
