ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789503201	107	0.042	uncounted	exit	0.0	0	-c
1789503201	109	0.038	uncounted	exit	0.0	0	-c
1789503201	111	0.046	uncounted	exit	0.0	0	-m --version
1789503202	113	0.040	uncounted	exit	0.0	0	-c
1789503226	228	5.009	counted	exit	3.6	1	train.py
1789503233	264	0.812	exempt	exit	0.4	0	-c
1789503248	305	0.037	uncounted	exit	0.0	0	-c
1789503248	307	0.038	uncounted	exit	0.0	0	-c
1789503248	309	0.038	uncounted	exit	0.0	0	-c
1789503284	371	86.226	counted	exit	29.3	1	train.py
1789503299	475	4.022	counted	exit	2.0	1	train.py
1789503315	578	3.336	counted	exit	1.8	1	train.py
1789503326	681	10.320	counted	exit	3.6	1	train.py
1789503340	797	21.078	counted	exit	6.4	1	train.py
1789503368	898	11.033	counted	exit	4.3	1	train.py
1789503391	1105	14.400	counted	exit	4.9	1	train.py
1789503434	1222	10.318	counted	exit	3.6	1	train.py
1789503446	1325	23.608	counted	exit	7.0	1	train.py
1789503462	1428	32.335	counted	exit	9.1	1	train.py
1789503477	1544	21.670	counted	exit	6.5	1	train.py
1789503497	1699	24.817	counted	exit	7.4	1	train.py
1789503595	1803	25.039	counted	exit	7.4	1	train.py
1789503668	1959	29.863	counted	exit	9.0	1	train.py
1789503684	2075	26.750	counted	exit	7.8	1	train.py
1789503703	2295	2.020	counted	exit	1.3	0	train.py
1789503717	2406	26.567	counted	exit	7.9	1	train.py
1789503731	2509	27.104	counted	exit	8.2	1	train.py
1789503758	2677	1.786	counted	exit	1.0	0	train.py
1789503774	2788	27.840	counted	exit	8.2	1	train.py
1789503800	2954	30.070	counted	exit	8.9	1	train.py
1789503824	3133	29.103	counted	exit	8.7	1	train.py
1789503849	3356	30.003	counted	exit	9.1	1	train.py
1789503869	3524	29.248	counted	exit	8.6	1	train.py
1789503885	3640	28.180	counted	exit	8.5	1	train.py
1789503914	3743	52.820	counted	exit	14.8	1	train.py
1789503967	3831	136.700	counted	exit	36.8	3	train.py
1789504045	3962	136.821	counted	exit	36.7	3	train.py
1789504083	4131	53.819	counted	exit	15.1	1	train.py
1789504102	4234	50.873	counted	exit	14.1	1	train.py
1789504131	4337	66.990	counted	exit	18.3	1	train.py
1789504157	4440	74.095	counted	exit	20.6	1	train.py
1789504184	4543	73.012	counted	exit	20.5	1	train.py
1789504223	4659	115.731	counted	exit	32.6	1	train.py
1789504267	4763	121.907	counted	exit	34.6	1	train.py
1789504304	4880	97.417	counted	exit	26.3	1	train.py
1789504353	4995	149.122	counted	exit	39.6	1	train.py
1789504422	5102	223.005	counted	exit	59.0	2	train.py
1789504496	5323	143.231	counted	exit	39.1	1	train.py
1789504546	5362	176.790	exempt	exit	46.9	1	validate.py
