ts	pid	kind	api	rows	seconds
1789537971	51	counted	train	100000	7.21
1789538002	102	counted	train	100000	9.82
1789538013	146	counted	train	100000	0.14
1789538024	189	counted	train	100000	1.57
1789538047	235	counted	train	100000	0.80
1789538055	279	counted	train	100000	0.67
1789538061	323	counted	train	100000	0.80
1789538078	365	counted	train	100000	0.87
1789538091	407	counted	train	100000	0.89
1789538102	452	counted	train	100000	2.31
1789538109	494	counted	train	100000	2.48
1789538119	536	counted	train	100000	4.45
1789538128	578	counted	train	100000	5.32
1789538139	620	counted	train	100000	4.93
1789538158	667	counted	train	100000	10.37
1789538169	709	counted	train	100000	4.67
1789538179	751	counted	train	100000	5.15
1789538189	793	counted	train	100000	5.78
1789538200	835	counted	train	100000	3.36
1789538230	880	counted	train	100000	5.55
1789538256	928	counted	train	100000	5.29
1789538261	928	counted	train	100000	4.90
1789538266	928	counted	train	100000	4.80
1789538272	928	counted	train	100000	5.78
1789538299	977	counted	train	100000	5.09
1789538304	977	counted	train	100000	4.91
1789538310	977	counted	train	100000	5.32
1789538315	977	counted	train	100000	5.04
1789538340	1022	counted	train	100000	5.84
1789538354	1062	counted	train	100000	6.08
1789538368	1104	counted	train	100000	6.32
1789538381	1146	counted	train	100000	5.04
1789538401	1188	counted	train	100000	10.84
1789538419	1230	counted	train	100000	11.17
1789538436	1273	counted	train	100000	11.45
1789538466	1316	counted	train	100000	21.52
1789538545	1366	counted	train	100000	12.03
1789538569	1408	counted	train	100000	11.75
1789538594	1454	counted	train	100000	12.02
1789538612	1497	counted	train	100000	10.20
1789538636	1540	counted	train	100000	17.69
1789538667	1582	counted	train	100000	22.97
1789538700	1624	counted	train	100000	23.38
1789538733	1666	counted	train	100000	22.52
1789538764	1708	counted	train	100000	21.46
1789538813	1750	counted	train	100000	36.63
1789538865	1777	exempt	train	100000	37.98
