ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789487140	95	0.047	uncounted	exit	0.0	0	-c
1789487140	97	0.047	uncounted	exit	0.0	0	-c
1789487140	99	0.036	uncounted	exit	0.0	0	-m --version
1789487140	101	0.046	uncounted	exit	0.0	0	-c
1789487159	182	5.045	counted	exit	3.5	1	train.py
1789487166	217	0.863	uncounted	exit	0.5	0	-
1789487172	232	0.858	uncounted	exit	0.5	0	-
1789487182	274	0.049	uncounted	exit	0.0	0	-c
1789487182	276	0.049	uncounted	exit	0.0	0	-c
1789487182	278	0.042	uncounted	exit	0.0	0	-c
1789487194	341	14.935	counted	exit	4.4	1	train.py
1789487244	424	1.697	uncounted	exit	0.9	0	-
1789487252	459	20.724	counted	exit	6.5	1	train.py
1789487257	495	0.730	uncounted	exit	0.3	0	-
1789487272	579	17.375	counted	exit	5.6	1	train.py
1789487291	694	28.393	counted	exit	8.7	1	train.py
1789487297	740	0.893	uncounted	exit	0.5	0	-
1789487318	809	27.838	counted	exit	8.8	1	train.py
1789487322	857	1.538	uncounted	exit	0.8	0	-
1789487345	959	27.957	counted	exit	8.8	1	train.py
1789487432	1086	245.952	counted	exit	63.9	6	train.py
1789487549	1203	404.873	counted	exit	104.3	10	train.py
1789487634	1331	253.093	counted	exit	65.7	6	train.py
1789487717	1487	259.574	counted	exit	67.6	6	train.py
1789487722	1523	0.726	uncounted	exit	0.3	0	-
1789487726	1538	0.925	uncounted	exit	0.5	0	-
1789487797	1674	229.254	counted	exit	59.8	6	train.py
1789487805	1710	0.847	uncounted	exit	0.5	0	-
1789487885	1846	251.585	counted	exit	65.4	6	train.py
1789487890	1881	0.916	uncounted	exit	0.5	0	-
1789487958	1965	231.106	counted	exit	60.1	6	train.py
1789488028	2069	234.198	counted	exit	61.6	6	train.py
1789488032	2104	0.873	uncounted	exit	0.5	0	-
1789488036	2120	0.733	uncounted	exit	0.3	0	-
1789488041	2135	0.947	uncounted	exit	0.5	0	-
1789488115	2271	204.307	counted	exit	54.0	6	train.py
1789488139	2396	0.727	uncounted	exit	0.3	0	-
1789488146	2463	0.744	uncounted	exit	0.3	0	-
1789488163	2530	0.808	uncounted	exit	0.4	0	-
1789488235	2614	226.125	counted	exit	59.4	6	train.py
1789488240	2650	1.777	uncounted	exit	1.0	0	-
1789488247	2668	2.179	uncounted	exit	1.4	0	-
1789488254	2686	6.118	uncounted	exit	2.4	1	-
1789488320	2776	184.387	counted	exit	49.1	6	train.py
1789488322	2814	0.613	uncounted	exit	0.2	0	-
1789488406	2901	278.778	counted	exit	72.8	8	train.py
1789488466	3005	178.372	counted	exit	47.3	5	train.py
1789488472	3041	0.785	uncounted	exit	0.4	0	-
1789488478	3056	2.244	uncounted	exit	1.5	0	-
1789488544	3143	227.688	counted	exit	59.7	8	train.py
1789488550	3181	0.036	uncounted	exit	0.0	0	/tmp/check1.py
1789488556	3225	0.748	uncounted	exit	0.4	0	/tmp/check1.py
1789488561	3277	0.745	uncounted	exit	0.3	0	/tmp/check1.py
1789488571	3324	1.973	uncounted	exit	1.2	0	/tmp/check2.py
1789488656	3425	287.424	counted	exit	74.8	8	train.py
1789488661	3461	1.776	uncounted	exit	1.0	0	-
1789488743	3548	288.868	counted	exit	75.4	8	train.py
1789488749	3594	0.726	uncounted	exit	0.3	0	-
1789488869	3645	409.320	uncounted	exit	105.8	12	/tmp/te_ab.py
1789489069	3722	180.796	uncounted	exit	48.4	3	/tmp/probe_obj.py
1789489151	3752	0.744	uncounted	exit	0.3	0	-
1789489179	3800	75.994	uncounted	exit	21.3	3	/tmp/es_split.py
1789489230	3862	0.837	uncounted	exit	0.5	0	/tmp/check3.py
1789489308	3946	270.023	counted	exit	70.6	8	train.py
1789489399	4050	308.483	counted	exit	80.6	8	train.py
1789489450	4129	153.340	uncounted	exit	40.9	7	/tmp/probe_reg.py
1789489532	4266	0.719	uncounted	exit	0.3	0	-
1789489551	4465	1.924	counted	exit	1.2	0	train.py
1789489621	4576	232.221	counted	exit	61.2	8	train.py
1789489708	4691	287.000	counted	exit	74.9	8	train.py
1789489834	4808	443.883	counted	exit	115.0	12	train.py
1789489934	4923	345.885	counted	exit	89.8	10	train.py
1789489940	4969	0.780	uncounted	exit	0.4	0	-
1789489943	4984	1.042	uncounted	exit	0.7	0	-
1789489952	5031	2.570	uncounted	exit	1.8	0	/tmp/check4.py
1789490094	5233	444.859	counted	exit	115.2	12	train.py
1789490234	5403	411.851	counted	term	120.0	7	train.py
1789490374	5543	421.699	counted	term	120.0	9	train.py
1789490471	5751	270.115	counted	exit	70.8	8	train.py
1789490478	5797	0.855	uncounted	exit	0.5	0	-
1789490498	5845	37.480	uncounted	exit	11.7	2	/tmp/probe_mono.py
1789490551	5875	0.825	uncounted	exit	0.4	0	-
1789490556	5922	0.731	uncounted	exit	0.3	0	/tmp/check5.py
1789490683	6036	439.048	counted	exit	113.3	12	train.py
1789490689	6082	1.770	uncounted	exit	1.0	0	-
1789490812	6221	432.349	counted	exit	111.9	12	train.py
1789490946	6443	418.413	counted	exit	108.1	18	train.py
1789490952	6490	0.635	uncounted	exit	0.2	0	-
1789490969	6540	1.812	uncounted	exit	1.1	0	/tmp/check6.py
1789491084	6679	397.179	counted	exit	102.9	12	train.py
1789491218	6797	447.427	counted	term	120.0	11	train.py
1789491348	6965	417.695	counted	exit	109.0	12	train.py
1789491463	7002	431.187	exempt	exit	112.2	12	validate.py
