ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789513893	58	4.870	counted	exit	3.5	1	train.py
1789513911	104	14.540	counted	exit	4.4	1	train.py
1789513923	128	1.548	uncounted	exit	0.8	0	-c
1789513931	153	11.276	counted	exit	3.4	2	train.py
1789513943	193	12.190	counted	exit	3.8	7	train.py
1789513952	235	3.067	counted	exit	1.4	1	train.py
1789513958	276	4.162	counted	exit	1.7	1	train.py
1789513970	317	17.039	counted	exit	5.1	10	train.py
1789513991	358	33.615	counted	exit	9.6	25	train.py
1789514015	403	59.931	counted	exit	16.0	13	train.py
1789514039	443	68.529	counted	exit	18.3	13	train.py
1789514058	484	38.508	counted	exit	10.6	5	train.py
1789514088	529	47.065	counted	exit	14.8	5	train.py
1789514115	574	63.441	counted	exit	16.7	12	train.py
1789514143	620	14.702	counted	exit	4.4	2	train.py
1789514158	662	42.042	counted	exit	11.3	6	train.py
1789514198	703	129.999	counted	exit	33.7	17	train.py
1789514241	748	143.095	counted	exit	37.1	19	train.py
1789514262	793	58.040	counted	exit	15.3	7	train.py
1789514304	834	136.207	counted	exit	35.2	16	train.py
1789514334	876	47.069	counted	exit	12.7	5	train.py
1789514385	921	152.781	counted	exit	40.0	17	train.py
1789514414	965	43.559	counted	exit	11.8	5	train.py
1789514459	1010	134.026	counted	exit	34.6	13	train.py
1789514492	1052	75.734	counted	exit	19.9	5	train.py
1789514577	1093	303.661	counted	exit	77.6	11	train.py
1789514684	1134	387.971	counted	exit	98.8	7	train.py
1789514798	1178	314.436	counted	exit	80.7	6	train.py
1789514882	1219	267.457	counted	exit	68.5	5	train.py
1789514999	1260	407.117	counted	exit	103.9	8	train.py
1789515024	1285	0.042	uncounted	exit	0.0	0	-c
1789515025	1303	1.786	counted	exit	1.1	0	train.py
1789515134	1345	373.623	counted	exit	96.8	5	train.py
1789515224	1390	306.004	counted	exit	78.4	6	train.py
1789515350	1432	433.416	counted	exit	110.7	10	train.py
1789515454	1473	362.382	counted	exit	92.6	10	train.py
1789515563	1514	384.275	counted	exit	98.1	12	train.py
1789515627	1559	180.607	counted	exit	46.6	4	train.py
1789515738	1601	401.185	counted	exit	104.3	10	train.py
1789515752	1630	0.040	uncounted	exit	0.0	0	-c
1789515849	1648	376.824	counted	exit	96.5	10	train.py
1789515965	1689	416.448	counted	exit	106.3	12	train.py
1789515982	1721	0.075	uncounted	exit	0.0	0	-c
1789516081	1739	384.920	counted	exit	99.4	10	train.py
1789516190	1771	395.465	exempt	exit	101.4	10	validate.py
1789516331	1793	427.101	exempt	exit	109.8	10	validate.py
