ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789542402	145	4.649	counted	exit	3.3	1	train.py
1789542405	186	0.753	uncounted	exit	0.4	0	-
1789542423	265	1.625	counted	exit	1.0	0	train.py
1789542428	355	2.080	counted	exit	1.5	0	train.py
1789542478	467	166.316	counted	exit	45.0	2	train.py
1789542494	593	12.328	counted	exit	4.1	1	train.py
1789542507	703	3.437	counted	exit	1.9	1	train.py
1789542542	782	75.089	counted	exit	20.4	2	train.py
1789542584	901	102.325	counted	exit	27.9	2	train.py
1789542632	1054	115.566	counted	exit	31.8	3	train.py
1789542659	1172	46.265	counted	exit	13.2	3	train.py
1789542677	1290	15.249	counted	exit	5.0	1	train.py
1789542690	1404	10.186	counted	exit	3.7	1	train.py
1789542706	1507	9.997	counted	exit	3.8	1	train.py
1789542711	1568	0.063	uncounted	exit	0.0	0	-
1789542717	1585	15.180	counted	exit	5.1	1	train.py
1789542721	1653	0.040	uncounted	exit	0.0	0	-
1789542725	1670	10.546	counted	exit	3.9	1	train.py
1789542731	1738	0.037	uncounted	exit	0.0	0	-
1789542735	1755	10.524	counted	exit	3.9	1	train.py
1789542739	1800	0.037	uncounted	exit	0.0	0	-
1789542743	1817	12.268	counted	exit	4.4	1	train.py
1789542748	1884	0.066	uncounted	exit	0.0	0	-
1789542752	1901	12.192	counted	exit	4.4	1	train.py
1789542758	1947	0.066	uncounted	exit	0.0	0	-
1789542769	1992	0.065	uncounted	exit	0.0	0	-
1789542770	2009	1.954	counted	exit	1.3	0	train.py
1789542803	2155	0.033	uncounted	exit	0.0	0	-
1789542808	2172	12.803	counted	exit	4.7	1	train.py
1789542814	2240	0.068	uncounted	exit	0.0	0	-
1789542835	2257	77.363	counted	exit	21.3	3	train.py
1789542849	2344	0.065	uncounted	exit	0.0	0	-
1789542862	2361	43.644	counted	exit	13.0	4	train.py
1789542865	2408	0.071	uncounted	exit	0.0	0	-
1789542879	2425	44.386	counted	exit	13.4	4	train.py
1789542883	2496	0.064	uncounted	exit	0.0	0	-
1789542890	2580	0.039	uncounted	exit	0.0	0	-
1789542914	2597	85.935	counted	exit	24.6	8	train.py
1789542923	2646	0.044	uncounted	exit	0.0	0	-
1789542949	2663	93.062	counted	exit	26.7	8	train.py
1789542955	2733	0.070	uncounted	exit	0.0	0	-
1789542961	2787	0.070	uncounted	exit	0.0	0	-
1789542987	2804	89.492	counted	exit	25.8	8	train.py
1789542992	2853	0.064	uncounted	exit	0.0	0	-
1789543030	2870	133.998	counted	exit	37.9	12	train.py
1789543035	2918	0.072	uncounted	exit	0.0	0	-
1789543075	2935	138.523	counted	exit	39.4	12	train.py
1789543079	3006	0.043	uncounted	exit	0.0	0	-
1789543117	3023	133.018	counted	exit	37.6	12	train.py
1789543123	3092	0.075	uncounted	exit	0.0	0	-
1789543174	3109	185.924	counted	exit	51.8	16	train.py
1789543180	3158	0.064	uncounted	exit	0.0	0	-
1789543240	3175	214.115	counted	exit	59.9	20	train.py
1789543249	3248	0.041	uncounted	exit	0.0	0	-
1789543301	3265	187.051	counted	exit	52.6	16	train.py
1789543305	3314	0.081	uncounted	exit	0.0	0	-
1789543361	3331	195.375	counted	exit	55.1	16	train.py
1789543369	3403	0.057	uncounted	exit	0.0	0	-
1789543424	3420	192.635	counted	exit	54.7	16	train.py
1789543431	3492	0.066	uncounted	exit	0.0	0	-
1789543435	3537	0.067	uncounted	exit	0.0	0	-
1789543532	3554	367.815	counted	exit	96.2	16	train.py
1789543539	3622	0.076	uncounted	exit	0.0	0	-
1789543602	3639	243.212	counted	exit	63.1	16	train.py
1789543606	3687	0.054	uncounted	exit	0.0	0	-
1789543671	3704	249.611	counted	exit	64.8	16	train.py
1789543676	3753	0.052	uncounted	exit	0.0	0	-
1789543757	3770	315.287	counted	exit	81.3	20	train.py
1789543762	3818	0.066	uncounted	exit	0.0	0	-
1789543850	3835	337.417	counted	exit	87.9	20	train.py
1789543859	3923	0.038	uncounted	exit	0.0	0	-
1789543950	3940	356.145	counted	exit	91.6	24	train.py
1789544055	3991	397.522	exempt	exit	102.5	24	validate.py
