ts	pid	kind	api	rows	seconds
1789542402	145	counted	train	100000	0.13
1789542454	467	counted	train	85000	19.86
1789542474	467	counted	train	100000	20.24
1789542493	593	counted	train	100000	2.17
1789542506	703	counted	train	100000	0.18
1789542530	782	counted	train	85000	7.03
1789542540	782	counted	train	100000	6.40
1789542571	901	counted	train	100000	13.15
1789542583	901	counted	train	100000	2.06
1789542605	1054	counted	train	100000	3.20
1789542620	1054	counted	train	100000	12.12
1789542631	1054	counted	train	100000	3.85
1789542650	1172	counted	train	100000	2.40
1789542655	1172	counted	train	100000	3.20
1789542659	1172	counted	train	100000	1.50
1789542677	1290	counted	train	100000	2.93
1789542690	1404	counted	train	100000	1.60
1789542706	1507	counted	train	100000	1.52
1789542716	1585	counted	train	100000	2.87
1789542724	1670	counted	train	100000	1.65
1789542735	1755	counted	train	100000	1.74
1789542743	1817	counted	train	100000	2.08
1789542752	1901	counted	train	100000	2.04
1789542807	2172	counted	train	100000	2.18
1789542821	2257	counted	train	100000	5.11
1789542828	2257	counted	train	100000	5.19
1789542834	2257	counted	train	100000	3.33
1789542852	2361	counted	train	100000	2.13
1789542855	2361	counted	train	100000	2.21
1789542857	2361	counted	train	100000	2.03
1789542859	2361	counted	train	100000	2.32
1789542869	2425	counted	train	100000	2.03
1789542872	2425	counted	train	100000	2.28
1789542874	2425	counted	train	100000	2.11
1789542876	2425	counted	train	100000	2.40
1789542894	2597	counted	train	100000	2.20
1789542896	2597	counted	train	100000	2.25
1789542898	2597	counted	train	100000	2.03
1789542901	2597	counted	train	100000	2.31
1789542903	2597	counted	train	100000	2.26
1789542905	2597	counted	train	100000	2.21
1789542907	2597	counted	train	100000	2.24
1789542910	2597	counted	train	100000	2.26
1789542927	2663	counted	train	100000	2.32
1789542930	2663	counted	train	100000	2.52
1789542932	2663	counted	train	100000	2.43
1789542935	2663	counted	train	100000	2.50
1789542937	2663	counted	train	100000	2.45
1789542940	2663	counted	train	100000	2.42
1789542942	2663	counted	train	100000	2.33
1789542945	2663	counted	train	100000	2.50
1789542965	2804	counted	train	100000	2.07
1789542968	2804	counted	train	100000	2.45
1789542970	2804	counted	train	100000	2.20
1789542972	2804	counted	train	100000	2.50
1789542975	2804	counted	train	100000	2.34
1789542977	2804	counted	train	100000	2.28
1789542980	2804	counted	train	100000	2.28
1789542982	2804	counted	train	100000	2.33
1789542997	2870	counted	train	100000	2.18
1789542999	2870	counted	train	100000	2.29
1789543001	2870	counted	train	100000	2.06
1789543003	2870	counted	train	100000	2.42
1789543006	2870	counted	train	100000	2.28
1789543008	2870	counted	train	100000	2.19
1789543010	2870	counted	train	100000	2.25
1789543013	2870	counted	train	100000	2.29
1789543015	2870	counted	train	100000	2.24
1789543017	2870	counted	train	100000	2.11
1789543020	2870	counted	train	100000	2.45
1789543023	2870	counted	train	100000	2.98
1789543040	2935	counted	train	100000	2.09
1789543042	2935	counted	train	100000	2.35
1789543044	2935	counted	train	100000	2.22
1789543047	2935	counted	train	100000	2.48
1789543049	2935	counted	train	100000	2.17
1789543052	2935	counted	train	100000	2.56
1789543054	2935	counted	train	100000	2.23
1789543057	2935	counted	train	100000	2.46
1789543059	2935	counted	train	100000	2.35
1789543061	2935	counted	train	100000	2.25
1789543064	2935	counted	train	100000	2.58
1789543067	2935	counted	train	100000	3.09
1789543083	3023	counted	train	100000	1.84
1789543085	3023	counted	train	100000	2.26
1789543087	3023	counted	train	100000	2.14
1789543090	3023	counted	train	100000	2.44
1789543092	3023	counted	train	100000	2.28
1789543094	3023	counted	train	100000	2.25
1789543097	3023	counted	train	100000	2.24
1789543099	3023	counted	train	100000	2.27
1789543101	3023	counted	train	100000	2.30
1789543104	3023	counted	train	100000	2.17
1789543106	3023	counted	train	100000	2.39
1789543109	3023	counted	train	100000	2.95
1789543127	3109	counted	train	100000	2.17
1789543129	3109	counted	train	100000	2.25
1789543131	3109	counted	train	100000	2.15
1789543134	3109	counted	train	100000	2.47
1789543136	3109	counted	train	100000	2.40
1789543139	3109	counted	train	100000	2.24
1789543141	3109	counted	train	100000	2.49
1789543144	3109	counted	train	100000	2.33
1789543146	3109	counted	train	100000	2.41
1789543148	3109	counted	train	100000	2.21
1789543151	3109	counted	train	100000	2.42
1789543154	3109	counted	train	100000	3.06
1789543156	3109	counted	train	100000	2.39
1789543159	3109	counted	train	100000	2.50
1789543161	3109	counted	train	100000	2.44
1789543164	3109	counted	train	100000	3.06
1789543184	3175	counted	train	100000	2.02
