ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789516583	42	3.634	uncounted	exit	2.9	0	-c
1789516594	56	0.863	uncounted	exit	0.5	0	-
1789516605	74	2.834	counted	exit	1.4	1	train.py
1789516629	120	36.793	counted	exit	10.4	1	train.py
1789516642	145	0.042	uncounted	exit	0.0	0	-
1789516645	162	7.927	counted	exit	2.8	1	train.py
1789516651	187	0.067	uncounted	exit	0.0	0	-
1789516653	204	6.154	counted	exit	2.2	1	train.py
1789516682	234	0.069	uncounted	exit	0.0	0	-
1789516687	251	18.310	counted	exit	5.3	2	train.py
1789516698	277	0.067	uncounted	exit	0.0	0	-
1789516707	294	29.919	counted	exit	8.3	2	train.py
1789516713	322	0.067	uncounted	exit	0.0	0	-
1789516719	339	22.165	counted	exit	6.3	2	train.py
1789516760	383	63.644	counted	exit	18.0	2	train.py
1789516766	409	0.068	uncounted	exit	0.0	0	-
1789516778	426	41.570	counted	exit	12.3	2	train.py
1789516782	451	0.071	uncounted	exit	0.0	0	-
1789516793	468	36.841	counted	exit	11.1	2	train.py
1789516795	493	0.070	uncounted	exit	0.0	0	-
1789516807	510	39.437	counted	exit	11.9	2	train.py
1789516809	535	0.042	uncounted	exit	0.0	0	-
1789516817	552	21.644	counted	exit	7.4	2	train.py
1789516822	578	0.038	uncounted	exit	0.0	0	-
1789516847	595	91.363	counted	exit	25.0	6	train.py
1789516852	620	0.065	uncounted	exit	0.0	0	-
1789516893	637	157.882	counted	exit	41.5	10	train.py
1789516901	662	0.065	uncounted	exit	0.0	0	-
1789516942	679	157.049	counted	exit	41.6	10	train.py
1789516945	704	0.035	uncounted	exit	0.0	0	-
1789517014	721	240.451	counted	exit	68.8	10	train.py
1789517024	746	0.070	uncounted	exit	0.0	0	-
1789517065	763	148.913	counted	exit	40.2	10	train.py
1789517068	789	0.065	uncounted	exit	0.0	0	-
1789517115	806	175.540	counted	exit	46.7	10	train.py
1789517117	831	0.033	uncounted	exit	0.0	0	-
1789517181	848	242.095	counted	exit	63.2	14	train.py
1789517184	873	0.068	uncounted	exit	0.0	0	-
1789517251	890	255.035	counted	exit	66.8	14	train.py
1789517256	916	0.065	uncounted	exit	0.0	0	-
1789517317	933	234.999	counted	exit	61.6	14	train.py
1789517323	958	0.044	uncounted	exit	0.0	0	-
1789517323	975	0.043	counted	exit	0.0	0	train.py
1789517325	992	0.065	uncounted	exit	0.0	0	-
1789517394	1009	261.758	counted	exit	68.4	14	train.py
1789517398	1034	0.068	uncounted	exit	0.0	0	-
1789517470	1051	274.392	counted	exit	71.7	14	train.py
1789517479	1077	0.067	uncounted	exit	0.0	0	-
1789517551	1094	277.455	counted	exit	72.2	14	train.py
1789517553	1120	0.068	uncounted	exit	0.0	0	-
1789517614	1137	232.317	counted	exit	60.8	14	train.py
1789517619	1163	0.073	uncounted	exit	0.0	0	-
1789517696	1180	292.057	counted	exit	76.1	18	train.py
1789517701	1205	0.069	uncounted	exit	0.0	0	-
1789517779	1222	297.630	counted	exit	77.6	18	train.py
1789517787	1248	0.056	uncounted	exit	0.0	0	-
1789517867	1265	306.435	counted	exit	79.8	18	train.py
1789517870	1290	0.066	uncounted	exit	0.0	0	-
1789517951	1307	308.983	counted	exit	81.0	18	train.py
1789517958	1333	0.070	uncounted	exit	0.0	0	-
1789517962	1339	0.068	uncounted	exit	0.0	0	-
1789518040	1356	300.306	counted	exit	78.2	18	train.py
1789518042	1382	0.067	uncounted	exit	0.0	0	-
1789518109	1399	253.434	counted	exit	66.5	18	train.py
1789518111	1424	0.067	uncounted	exit	0.0	0	-
1789518186	1441	283.995	counted	exit	74.3	18	train.py
1789518195	1467	0.068	uncounted	exit	0.0	0	-
1789518280	1484	330.123	counted	exit	85.7	22	train.py
1789518286	1509	0.068	uncounted	exit	0.0	0	-
1789518290	1526	4.167	counted	exit	3.5	0	train.py
1789518294	1549	0.067	uncounted	exit	0.0	0	-
1789518355	1566	229.824	counted	exit	60.6	22	train.py
1789518359	1593	0.062	uncounted	exit	0.0	0	-
1789518479	1610	466.544	counted	term	120.1	28	train.py
1789518482	1636	0.068	uncounted	exit	0.0	0	-
1789518570	1653	338.886	counted	exit	87.8	20	train.py
1789518577	1678	0.065	uncounted	exit	0.0	0	-
1789518653	1695	293.765	counted	exit	76.4	20	train.py
1789518744	1734	338.670	counted	exit	87.9	20	train.py
1789518840	1759	359.645	exempt	exit	93.7	20	validate.py
