ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789583126	104	0.066	uncounted	exit	0.0	0	-c
1789583126	106	0.043	uncounted	exit	0.0	0	-c
1789583126	108	0.066	uncounted	exit	0.0	0	-m --version
1789583126	110	0.060	uncounted	exit	0.0	0	-c
1789583191	190	4.766	counted	exit	3.3	1	train.py
1789583217	252	0.072	uncounted	exit	0.0	0	-c
1789583217	254	0.034	uncounted	exit	0.0	0	-c
1789583217	256	0.039	uncounted	exit	0.0	0	-c
1789583230	318	12.657	counted	exit	4.0	1	train.py
1789583242	405	8.999	counted	exit	2.8	1	train.py
1789583305	520	7.352	counted	exit	2.5	1	train.py
1789583343	619	9.555	counted	exit	3.1	7	train.py
1789583385	730	2.809	counted	exit	1.3	1	train.py
1789583426	765	0.746	uncounted	exit	0.4	0	-c
1789583501	848	3.605	counted	exit	1.6	1	train.py
1789583526	948	3.509	counted	exit	1.5	1	train.py
1789583580	1048	11.125	counted	exit	3.4	10	train.py
1789583596	1135	24.508	counted	exit	6.8	25	train.py
1789583622	1222	56.381	counted	exit	14.8	60	train.py
1789583663	1310	52.528	counted	exit	13.9	60	train.py
1789583694	1449	58.911	counted	exit	15.5	75	train.py
1789583718	1536	64.059	counted	exit	16.9	75	train.py
1789583981	1626	102.536	counted	exit	26.6	105	train.py
1789584030	1714	139.621	counted	exit	36.1	147	train.py
1789584086	1815	145.332	counted	exit	37.4	100	train.py
1789584223	1917	143.268	counted	exit	36.8	150	train.py
1789584274	2005	156.504	counted	exit	40.8	150	train.py
1789584360	2106	282.238	counted	exit	72.6	150	train.py
1789584481	2231	298.738	counted	exit	76.7	150	train.py
1789584607	2319	387.384	counted	exit	101.3	150	train.py
1789584701	2420	322.824	counted	exit	85.0	120	train.py
1789584812	2521	313.608	counted	exit	80.4	105	train.py
1789584910	2573	366.163	counted	exit	93.8	105	train.py
1789585009	2661	357.758	counted	exit	91.7	90	train.py
1789585126	2713	443.289	counted	exit	113.2	90	train.py
1789585252	2801	450.549	counted	exit	115.2	90	train.py
1789585412	2903	443.625	counted	exit	114.2	90	train.py
1789585522	2956	413.989	counted	exit	105.6	90	train.py
1789585703	3021	457.791	counted	exit	116.9	90	train.py
1789585824	3073	455.956	counted	exit	116.9	75	train.py
1789585952	3128	470.124	counted	term	120.0	75	train.py
1789586057	3192	384.612	counted	exit	98.3	60	train.py
1789586163	3244	398.329	counted	exit	101.8	60	train.py
1789586297	3296	408.624	counted	exit	104.7	60	train.py
1789586423	3348	416.386	counted	exit	106.6	60	train.py
1789586538	3400	424.798	counted	exit	109.0	60	train.py
1789586660	3452	468.014	counted	term	120.1	50	train.py
1789586766	3517	395.791	counted	exit	101.7	60	train.py
1789586878	3566	416.244	exempt	exit	106.8	60	validate.py
