ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789600683	123	0.072	uncounted	exit	0.0	0	-c
1789600694	156	4.834	counted	exit	3.4	1	train.py
1789600702	197	1.864	uncounted	exit	0.8	0	-c
1789600725	290	11.226	counted	exit	3.7	1	train.py
1789600788	375	37.838	uncounted	exit	10.6	8	/cell/harness_state/tmp/opencode/probe1.py
1789600823	420	20.273	uncounted	exit	7.8	8	/cell/harness_state/tmp/opencode/probe2.py
1789600878	467	112.214	uncounted	exit	29.9	17	/cell/harness_state/tmp/opencode/probe3.py
1789600948	513	193.585	uncounted	exit	51.0	17	/cell/harness_state/tmp/opencode/probe4.py
1789601022	563	208.421	uncounted	exit	54.0	14	/cell/harness_state/tmp/opencode/probe5.py
1789601209	611	655.652	uncounted	exit	176.5	15	/cell/harness_state/tmp/opencode/probe6.py
1789601390	663	638.184	uncounted	exit	169.2	14	/cell/harness_state/tmp/opencode/probe7.py
1789601415	733	41.344	counted	exit	11.2	1	train.py
1789601632	794	713.709	uncounted	exit	188.3	15	/cell/harness_state/tmp/opencode/probe8.py
1789601920	858	974.026	uncounted	exit	257.6	16	/cell/harness_state/tmp/opencode/probe9.py
1789602144	966	49.144	counted	exit	13.4	1	train.py
1789602223	1048	190.242	counted	exit	50.4	3	train.py
1789602513	1110	915.621	uncounted	exit	240.3	16	/cell/harness_state/tmp/opencode/probe10.py
1789602905	1180	321.556	uncounted	exit	85.1	6	/cell/harness_state/tmp/opencode/probe11.py
1789603048	1258	289.434	counted	exit	75.4	6	train.py
1789603418	1339	389.893	uncounted	exit	105.2	8	/cell/harness_state/tmp/opencode/probe12.py
1789603737	1399	700.292	uncounted	exit	181.7	12	/cell/harness_state/tmp/opencode/probe13.py
1789604117	1482	355.983	counted	exit	94.4	6	train.py
1789605253	1595	571.427	uncounted	exit	150.8	10	/cell/harness_state/tmp/opencode/probe14.py
1789606038	1685	470.270	uncounted	exit	122.7	8	/cell/harness_state/tmp/opencode/probe15.py
1789606567	1807	371.774	counted	exit	96.6	6	train.py
1789606839	1879	425.617	uncounted	exit	113.9	7	/cell/harness_state/tmp/opencode/probe16.py
1789607021	1949	480.614	uncounted	exit	127.2	7	/cell/harness_state/tmp/opencode/probe17.py
1789607616	2016	465.063	uncounted	exit	123.9	7	/cell/harness_state/tmp/opencode/probe18.py
1789607964	2075	826.917	uncounted	exit	216.3	17	/cell/harness_state/tmp/opencode/probe19.py
1789608321	2146	392.248	uncounted	exit	102.3	8	/cell/harness_state/tmp/opencode/probe20.py
1789608854	2283	293.593	counted	exit	78.0	5	train.py
1789609215	2351	386.237	uncounted	exit	101.9	7	/cell/harness_state/tmp/opencode/probe21.py
1789609552	2410	322.370	uncounted	exit	84.9	7	/cell/harness_state/tmp/opencode/probe22.py
1789609845	2468	371.627	uncounted	exit	97.1	10	/cell/harness_state/tmp/opencode/probe23.py
1789610193	2523	381.059	uncounted	exit	99.6	11	/cell/harness_state/tmp/opencode/probe24.py
1789610345	2606	323.972	uncounted	exit	85.2	9	/cell/harness_state/tmp/opencode/probe25.py
1789610462	2679	309.585	counted	exit	81.1	8	train.py
1789610576	2740	340.049	uncounted	exit	88.9	10	/cell/harness_state/tmp/opencode/probe26.py
1789610848	2801	396.474	uncounted	exit	105.9	9	/cell/harness_state/tmp/opencode/probe27.py
1789611008	2889	428.059	uncounted	exit	114.9	10	/cell/harness_state/tmp/opencode/probe28.py
1789611199	2945	441.459	uncounted	exit	116.5	10	/cell/harness_state/tmp/opencode/probe29.py
1789611299	2994	322.392	uncounted	exit	84.9	8	/cell/harness_state/tmp/opencode/probe30.py
1789611405	3122	333.448	counted	exit	89.2	8	train.py
1789611492	3181	243.957	uncounted	exit	65.6	4	/cell/harness_state/tmp/opencode/probe31.py
1789611604	3231	334.824	uncounted	exit	88.3	8	/cell/harness_state/tmp/opencode/probe32.py
1789611686	3291	203.207	uncounted	exit	54.3	6	/cell/harness_state/tmp/opencode/probe33.py
1789611798	3379	367.866	counted	exit	96.4	8	train.py
1789611984	3499	397.582	counted	exit	104.3	8	train.py
1789612114	3615	409.551	counted	exit	109.0	8	train.py
1789612239	3662	433.510	exempt	exit	118.4	8	validate.py
