ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789622717	156	4.792	counted	exit	3.4	1	train.py
1789622728	197	0.678	uncounted	exit	0.3	0	-c
1789622792	284	5.311	counted	exit	2.1	1	train.py
1789623100	400	8.189	counted	exit	2.9	1	train.py
1789623224	532	6.459	counted	exit	2.4	1	train.py
1789623332	618	16.453	counted	exit	4.9	1	train.py
1789623702	736	25.615	counted	exit	7.2	1	train.py
1789624117	898	30.321	counted	exit	8.7	1	train.py
1789624189	1039	42.296	counted	exit	11.6	1	train.py
1789624265	1089	44.264	uncounted	exit	12.6	1	-c
1789624521	1198	37.319	counted	exit	10.1	1	train.py
1789624629	1304	39.283	counted	exit	10.7	1	train.py
1789625018	1429	134.320	counted	exit	34.6	3	train.py
1789625197	1517	223.281	counted	exit	56.9	5	train.py
1789625336	1622	263.183	counted	exit	67.3	5	train.py
1789625381	1725	61.517	counted	exit	16.3	1	train.py
1789625539	1848	448.580	counted	exit	114.0	1	train.py
1789625584	1970	56.289	counted	exit	15.0	1	train.py
1789625655	2049	250.193	counted	exit	63.7	8	train.py
1789625758	2149	227.169	counted	exit	57.9	7	train.py
1789625850	2229	281.365	counted	exit	71.5	9	train.py
1789625938	2327	305.465	counted	exit	77.6	10	train.py
1789626010	2431	35.460	counted	exit	9.8	1	train.py
1789626036	2568	33.039	counted	exit	9.2	1	train.py
1789626123	2667	254.953	counted	exit	64.9	12	train.py
1789626216	2785	306.726	counted	exit	78.1	10	train.py
1789626347	2903	263.837	counted	exit	67.1	8	train.py
1789626455	2999	289.430	counted	exit	73.7	7	train.py
1789626626	3118	426.572	counted	exit	109.2	7	train.py
1789626837	3219	467.371	counted	term	120.5	7	train.py
1789627031	3358	436.226	counted	exit	111.3	6	train.py
1789627207	3459	461.214	counted	exit	118.2	6	train.py
1789627427	3532	464.878	exempt	exit	119.0	6	validate.py
1789627585	3602	424.630	counted	exit	108.7	6	train.py
1789627808	3707	466.207	counted	exit	119.2	6	train.py
1789627945	3786	410.895	counted	exit	105.1	6	train.py
1789628163	3890	446.919	counted	exit	118.2	6	train.py
1789628409	4000	384.533	counted	exit	99.0	6	train.py
1789628589	4107	242.125	counted	exit	62.6	6	train.py
1789629014	4235	384.563	counted	exit	99.4	6	train.py
1789629501	4356	389.893	counted	exit	100.0	6	train.py
1789629649	4459	410.920	counted	exit	105.3	6	train.py
1789629838	4544	471.792	counted	term	120.0	5	train.py
1789629999	4624	536.339	exempt	exit	149.0	6	validate.py
