ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789596649	156	4.951	counted	exit	3.5	1	train.py
1789596773	277	18.514	counted	exit	5.5	1	train.py
1789596902	438	3.666	counted	exit	1.6	1	train.py
1789596931	552	2.777	counted	exit	1.3	1	train.py
1789596942	647	7.406	counted	exit	2.5	1	train.py
1789596951	709	0.682	uncounted	exit	0.3	0	-c
1789596962	766	3.708	counted	exit	1.6	1	train.py
1789596970	842	4.353	counted	exit	1.7	1	train.py
1789596998	944	1.575	counted	exit	0.9	0	train.py
1789597007	1034	4.017	counted	exit	1.8	1	train.py
1789597051	1140	9.078	counted	exit	3.0	5	train.py
1789597075	1219	16.158	counted	exit	4.9	10	train.py
1789597089	1297	14.375	counted	exit	4.3	10	train.py
1789597109	1374	12.932	counted	exit	3.9	10	train.py
1789597116	1451	11.658	counted	exit	3.6	10	train.py
1789597127	1549	21.440	counted	exit	6.1	10	train.py
1789597139	1626	30.238	counted	exit	8.3	15	train.py
1789597234	1708	34.045	counted	exit	9.3	15	train.py
1789597499	1821	56.497	counted	exit	14.9	15	train.py
1789597642	1936	30.659	counted	exit	8.4	15	train.py
1789597668	2013	49.676	counted	exit	13.3	15	train.py
1789597699	2092	77.171	counted	exit	20.5	15	train.py
1789597735	2171	116.827	counted	exit	31.2	15	train.py
1789597988	2256	163.167	counted	exit	44.5	15	train.py
1789598121	2343	207.120	counted	exit	55.0	15	train.py
1789598231	2425	252.259	counted	exit	69.0	15	train.py
1789598331	2505	329.574	counted	exit	87.8	20	train.py
1789598387	2585	178.732	counted	exit	46.8	20	train.py
1789598544	2669	269.756	counted	exit	70.9	30	train.py
1789598791	2762	339.457	counted	exit	91.2	30	train.py
1789598899	2887	292.202	counted	exit	77.5	30	train.py
1789599022	2993	304.232	counted	exit	80.1	30	train.py
1789599060	3072	97.763	counted	exit	25.4	30	train.py
1789599207	3180	231.335	counted	exit	60.9	30	train.py
1789599438	3291	246.070	counted	exit	65.4	30	train.py
1789599546	3432	349.891	counted	exit	93.3	30	train.py
1789599724	3543	370.831	counted	exit	98.7	36	train.py
1789599827	3642	329.666	counted	exit	88.5	50	train.py
1789599940	3745	382.161	counted	exit	102.4	36	train.py
1789600063	3824	381.521	counted	exit	101.5	36	train.py
1789600207	3949	376.744	counted	exit	99.5	44	train.py
1789600363	4037	412.362	exempt	exit	110.4	36	validate.py
