ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789520190	43	1.709	uncounted	exit	1.3	0	-
1789520196	63	4.196	counted	exit	2.7	1	train.py
1789520208	109	8.029	counted	exit	2.6	1	train.py
1789520224	150	13.179	counted	exit	4.0	2	train.py
1789520266	190	75.391	counted	exit	20.3	2	train.py
1789520297	231	81.682	counted	exit	22.1	2	train.py
1789520310	272	9.728	counted	exit	3.1	1	train.py
1789520327	297	7.289	uncounted	exit	2.7	4	-
1789520353	309	41.725	uncounted	exit	14.3	10	-
1789520474	321	433.531	uncounted	exit	113.1	18	-
1789520485	333	2.381	uncounted	exit	1.7	0	-
1789520651	342	547.169	uncounted	exit	143.4	16	-
1789520864	357	763.538	uncounted	exit	197.1	20	-
1789520931	384	222.782	counted	exit	58.9	5	train.py
1789521035	424	261.993	counted	exit	69.3	5	train.py
1789521124	466	321.803	counted	exit	83.7	5	train.py
1789521214	507	339.952	counted	exit	88.3	5	train.py
1789521306	549	333.519	counted	exit	86.7	5	train.py
1789521315	576	0.065	uncounted	exit	0.0	0	-
1789521403	595	338.400	counted	exit	88.0	5	train.py
1789521530	635	383.364	counted	exit	103.9	5	train.py
1789521627	677	352.947	counted	exit	91.6	5	train.py
1789521641	703	0.066	uncounted	exit	0.0	0	-
1789521741	720	380.070	counted	exit	99.3	10	train.py
1789521748	746	0.063	uncounted	exit	0.0	0	-
1789521841	765	358.395	counted	exit	93.4	5	train.py
1789521938	808	350.481	counted	exit	95.1	5	train.py
1789522045	850	346.411	counted	exit	89.9	5	train.py
1789522050	876	0.071	uncounted	exit	0.0	0	-
1789522171	893	468.367	counted	term	120.4	5	train.py
1789522272	935	383.012	counted	exit	99.3	5	train.py
1789522352	977	296.294	counted	exit	77.9	5	train.py
1789522363	1003	0.074	uncounted	exit	0.0	0	-
1789522465	1022	394.347	counted	exit	102.6	5	train.py
1789522474	1048	0.040	uncounted	exit	0.0	0	-
1789522561	1065	334.453	counted	exit	86.6	5	train.py
1789522569	1091	0.065	uncounted	exit	0.0	0	-
1789522655	1108	331.718	counted	exit	86.2	5	train.py
1789522658	1133	0.032	uncounted	exit	0.0	0	-
1789522743	1150	327.879	counted	exit	85.1	5	train.py
1789522746	1176	0.039	uncounted	exit	0.0	0	-
1789522834	1193	338.239	counted	exit	87.9	5	train.py
1789522836	1219	0.067	uncounted	exit	0.0	0	-
1789522925	1236	340.226	counted	exit	88.3	5	train.py
1789522929	1263	0.046	uncounted	exit	0.0	0	-
1789523015	1280	332.369	counted	exit	86.4	5	train.py
1789523021	1307	0.064	uncounted	exit	0.0	0	-
1789523105	1324	325.863	counted	exit	84.8	5	train.py
1789523188	1366	305.902	counted	exit	79.7	5	train.py
1789523306	1408	447.957	counted	exit	115.8	7	train.py
1789523322	1435	0.068	uncounted	exit	0.0	0	-
1789523440	1452	453.634	counted	exit	117.9	7	train.py
1789523552	1493	418.762	counted	exit	109.1	7	train.py
1789523646	1534	347.454	counted	exit	90.6	6	train.py
1789523663	1560	0.069	uncounted	exit	0.0	0	-
1789523724	1577	226.732	counted	exit	60.2	5	train.py
1789523970	1626	300.078	uncounted	exit	92.0	5	-
1789523988	1638	0.065	uncounted	exit	0.0	0	-
1789524075	1655	335.310	counted	exit	87.4	5	train.py
1789524154	1696	274.718	counted	exit	72.2	5	train.py
1789524239	1737	277.979	counted	exit	73.1	5	train.py
1789524318	1779	276.718	counted	exit	72.8	5	train.py
1789524391	1821	266.479	counted	exit	70.1	5	train.py
1789524478	1852	279.248	exempt	exit	74.7	5	validate.py
