ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789616734	50	4.940	counted	exit	3.4	1	train.py
1789616896	76	0.815	uncounted	exit	0.4	0	-
1789616994	81	1.733	uncounted	exit	1.0	0	-c
1789617166	113	2.246	counted	exit	1.5	0	train.py
1789617359	151	9.977	counted	exit	3.7	1	train.py
1789617693	177	125.191	uncounted	exit	38.7	3	-
1789617935	189	631.820	uncounted	exit	166.2	4	-
1789618228	201	61.687	uncounted	exit	16.4	5	-
1789618338	213	68.407	uncounted	exit	17.8	4	-
1789618414	225	97.256	uncounted	exit	25.5	7	-
1789618675	237	83.531	uncounted	exit	22.0	6	-
1789618754	249	121.464	uncounted	exit	31.6	7	-
1789618948	261	119.341	uncounted	exit	31.1	6	-
1789619169	288	31.228	counted	exit	8.6	1	train.py
1789619313	313	1.510	uncounted	exit	0.8	0	-
1789619315	321	1.811	uncounted	exit	1.1	0	-
1789619572	330	134.372	uncounted	exit	34.5	6	-
1789619696	342	69.712	uncounted	exit	18.6	2	-
1789619846	369	40.194	counted	exit	11.1	1	train.py
1789620057	409	301.001	counted	exit	76.4	8	train.py
1789620222	434	320.054	uncounted	exit	82.7	8	-
1789620350	461	317.799	counted	exit	80.9	8	train.py
1789620473	486	153.437	uncounted	exit	40.2	4	-
1789620607	513	324.329	counted	exit	82.6	8	train.py
1789621036	538	628.095	uncounted	exit	158.7	20	-
1789621247	565	266.640	counted	exit	68.3	10	train.py
1789621519	594	99.994	uncounted	exit	27.1	4	-
1789621607	606	106.822	uncounted	exit	27.8	4	-
1789621800	618	356.043	uncounted	exit	90.5	12	-
1789622068	630	295.021	uncounted	exit	75.2	11	-
1789622219	642	0.721	uncounted	exit	0.3	0	-
1789622401	648	118.250	uncounted	exit	31.8	4	-
1789622777	675	324.356	counted	exit	82.5	8	train.py
1789622920	701	148.400	uncounted	exit	39.5	5	-
1789623154	713	322.180	uncounted	exit	81.8	10	-
1789623557	743	325.751	counted	exit	82.9	10	train.py
1789623797	768	219.167	uncounted	exit	55.9	7	-
1789623948	780	341.142	uncounted	exit	86.7	10	-
1789624181	792	372.561	uncounted	exit	94.6	10	-
1789624475	821	347.282	counted	exit	88.3	9	train.py
1789624640	846	431.875	uncounted	exit	109.3	10	-
1789625009	873	321.589	counted	exit	81.9	9	train.py
1789625191	898	227.586	uncounted	exit	59.8	7	-
1789625360	925	390.651	counted	exit	99.2	11	train.py
1789625429	951	171.632	uncounted	exit	45.3	5	-
1789625623	963	616.016	uncounted	exit	155.7	18	-
1789625739	975	194.498	uncounted	exit	51.4	7	-
1789625854	1002	381.960	counted	exit	97.1	9	train.py
1789625959	1027	340.971	uncounted	exit	88.6	9	-
1789626083	1039	376.756	uncounted	exit	95.7	9	-
1789626187	1066	373.914	counted	exit	95.0	9	train.py
1789626353	1091	410.624	uncounted	exit	106.6	10	-
1789626665	1109	583.162	uncounted	exit	151.4	14	-
1789626763	1121	280.665	uncounted	exit	72.8	7	-
1789626937	1133	502.702	uncounted	exit	128.8	10	-
1789627084	1145	501.695	uncounted	exit	126.7	9	-
1789627278	1172	315.205	counted	exit	80.1	6	train.py
1789627427	1212	376.142	counted	exit	95.3	7	train.py
1789627584	1238	414.059	uncounted	exit	105.4	8	-
1789627794	1265	366.614	counted	exit	93.6	7	train.py
1789627948	1290	491.254	uncounted	exit	126.3	10	-
1789628249	1302	490.940	uncounted	exit	126.5	10	-
1789628475	1329	391.547	counted	exit	99.7	8	train.py
1789628519	1354	0.046	uncounted	exit	0.0	0	-c
1789628629	1371	426.466	counted	exit	109.9	9	train.py
1789628761	1399	417.290	exempt	exit	106.5	8	validate.py
