ts	pid	kind	api	rows	seconds
1789647048	56	counted	train	100000	0.16
1789647099	189	counted	train	100000	0.31
1789647153	233	counted	train	89976	21.36
1789647167	290	counted	train	89976	1.22
1789647168	290	counted	train	100000	0.57
1789647198	331	counted	train	89976	1.16
1789647199	331	counted	train	89976	0.68
1789647200	331	counted	train	89976	1.42
1789647201	331	counted	train	89976	0.70
1789647202	331	counted	train	89976	1.08
1789647203	331	counted	train	100000	0.72
1789647232	372	counted	train	100000	0.16
1789647232	372	counted	train	100000	0.30
1789647233	372	counted	train	100000	0.59
1789647234	372	counted	train	100000	1.15
1789647237	372	counted	train	100000	2.38
1789647238	372	counted	train	100000	0.33
1789647238	372	counted	train	100000	0.64
1789647240	372	counted	train	100000	1.28
1789647242	372	counted	train	100000	2.47
1789647248	372	counted	train	100000	5.16
1789647249	372	counted	train	100000	0.16
1789647291	413	counted	train	100000	0.13
1789647291	413	counted	train	100000	0.29
1789647292	413	counted	train	100000	0.08
1789647292	413	counted	train	100000	0.36
1789647293	413	counted	train	100000	0.75
1789647294	413	counted	train	100000	0.63
1789647294	413	counted	train	100000	0.15
1789647310	439	uncounted	train	100000	0.13
1789647311	439	uncounted	train	100000	0.32
1789647311	439	uncounted	train	100000	0.10
1789647311	439	uncounted	train	100000	0.38
1789647312	439	uncounted	train	100000	0.77
1789647313	439	uncounted	train	100000	0.69
1789647314	439	uncounted	train	100000	0.17
1789647348	458	uncounted	train	100000	0.16
1789647349	458	uncounted	train	100000	0.32
1789647349	458	uncounted	train	100000	0.10
1789647349	458	uncounted	train	100000	0.38
1789647350	458	uncounted	train	100000	0.79
1789647351	458	uncounted	train	100000	0.66
1789647351	458	uncounted	train	100000	0.16
1789647352	458	uncounted	train	100000	0.16
1789647352	458	uncounted	train	100000	0.11
1789647384	477	uncounted	train	100000	0.16
1789647385	477	uncounted	train	100000	0.33
1789647385	477	uncounted	train	100000	0.11
1789647385	477	uncounted	train	100000	0.41
1789647386	477	uncounted	train	100000	0.82
1789647387	477	uncounted	train	100000	0.72
1789647388	477	uncounted	train	100000	0.16
1789647388	477	uncounted	train	100000	0.16
1789647389	477	uncounted	train	100000	0.08
1789647389	477	uncounted	train	100000	0.10
1789647389	477	uncounted	train	100000	0.10
1789647389	477	uncounted	train	100000	0.15
1789647390	477	uncounted	train	100000	0.12
1789647390	477	uncounted	train	100000	0.10
