ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789647041	36	0.062	uncounted	exit	0.0	0	-c
1789647048	56	4.894	counted	exit	3.4	1	train.py
1789647057	81	0.782	uncounted	exit	0.4	0	-c
1789647078	108	1.677	counted	exit	1.0	0	train.py
1789647084	146	1.672	counted	exit	1.0	0	train.py
1789647096	169	0.069	uncounted	exit	0.0	0	-c
1789647099	189	3.499	counted	exit	1.6	1	train.py
1789647153	233	84.211	counted	exit	22.6	1	train.py
1789647159	259	1.491	uncounted	exit	0.8	0	-c
1789647160	258	3.117	uncounted	exit	0.7	0	-c
1789647168	290	9.784	counted	exit	3.3	2	train.py
1789647203	331	28.158	counted	exit	8.0	6	train.py
1789647249	372	68.724	counted	exit	18.7	11	train.py
1789647294	413	14.786	counted	exit	4.5	7	train.py
1789647314	439	15.829	uncounted	exit	4.9	7	-
1789647336	452	0.686	uncounted	exit	0.3	0	-
1789647352	458	17.425	uncounted	exit	5.3	9	-
1789647367	471	0.825	uncounted	exit	0.5	0	-
1789647390	477	22.880	uncounted	exit	7.1	14	-
1789647427	505	23.330	counted	exit	7.0	8	train.py
1789647469	547	10.839	counted	exit	4.2	8	train.py
1789647493	588	39.573	counted	exit	11.4	9	train.py
1789647529	629	102.244	counted	exit	27.3	9	train.py
1789647540	655	0.070	uncounted	exit	0.0	0	-
1789647561	675	57.674	counted	exit	16.4	9	train.py
1789647586	701	0.067	uncounted	exit	0.0	0	-
1789647610	718	83.786	counted	exit	23.5	11	train.py
1789647622	744	0.058	uncounted	exit	0.0	0	-
1789647640	761	62.264	counted	exit	18.2	8	train.py
1789647652	787	0.071	uncounted	exit	0.0	0	-
1789647679	804	96.502	counted	exit	27.3	8	train.py
1789647696	830	0.067	uncounted	exit	0.0	0	-
1789647780	847	321.561	counted	exit	83.7	19	train.py
1789647805	877	0.072	uncounted	exit	0.0	0	-
1789647809	894	3.880	counted	exit	3.2	0	train.py
1789647849	932	118.542	counted	exit	33.4	8	train.py
1789647864	958	0.072	uncounted	exit	0.0	0	-
1789647912	975	174.492	counted	exit	47.5	12	train.py
1789647929	1001	0.071	uncounted	exit	0.0	0	-
1789648002	1018	275.417	counted	exit	72.6	20	train.py
1789648028	1044	0.068	uncounted	exit	0.0	0	-
1789648112	1061	317.695	counted	exit	83.7	20	train.py
1789648137	1087	0.067	uncounted	exit	0.0	0	-
1789648223	1104	259.815	counted	exit	86.0	16	train.py
1789648244	1130	0.068	uncounted	exit	0.0	0	-
1789648319	1147	248.454	counted	exit	74.9	16	train.py
1789648334	1173	0.070	uncounted	exit	0.0	0	-
1789648335	1190	1.826	counted	exit	1.1	0	train.py
1789648339	1213	0.070	uncounted	exit	0.0	0	-
1789648459	1230	396.504	counted	term	120.0	26	train.py
1789648466	1256	0.068	uncounted	exit	0.0	0	-
1789648555	1273	338.285	counted	exit	89.2	23	train.py
1789648571	1299	0.051	uncounted	exit	0.0	0	-
1789648631	1316	222.204	counted	exit	59.8	16	train.py
1789648640	1343	0.038	uncounted	exit	0.0	0	-
1789648640	1360	0.041	counted	exit	0.0	0	train.py
1789648648	1381	0.068	uncounted	exit	0.0	0	-
1789648648	1380	0.128	uncounted	exit	0.0	0	-c
1789648697	1400	173.963	counted	exit	47.4	12	train.py
1789648708	1428	0.033	uncounted	exit	0.0	0	-
1789648769	1445	224.981	counted	exit	60.8	15	train.py
1789648780	1471	0.066	uncounted	exit	0.0	0	-
1789648819	1488	139.933	counted	exit	38.8	10	train.py
1789648824	1514	0.067	uncounted	exit	0.0	0	-
1789648910	1531	326.531	counted	exit	85.8	25	train.py
1789648919	1558	0.070	uncounted	exit	0.0	0	-
1789648942	1575	74.906	counted	exit	22.4	5	train.py
1789648946	1601	0.073	uncounted	exit	0.0	0	-
1789648954	1606	0.049	uncounted	exit	0.0	0	-c
1789649040	1623	324.065	counted	exit	85.8	20	train.py
1789649049	1649	0.073	uncounted	exit	0.0	0	-
1789649125	1666	281.817	counted	exit	75.4	18	train.py
1789649149	1692	0.069	uncounted	exit	0.0	0	-c
1789649170	1709	74.999	counted	exit	20.5	5	train.py
1789649202	1737	55.437	uncounted	exit	15.5	5	train.py
1789649225	1764	75.728	counted	exit	20.6	5	train.py
1789649248	1790	75.782	uncounted	exit	20.7	5	-
1789649280	1806	82.578	exempt	exit	22.7	5	validate.py
