ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789616773	164	4.987	counted	exit	3.5	1	train.py
1789616865	273	7.949	counted	exit	2.6	1	train.py
1789617196	388	103.506	uncounted	exit	27.9	3	/cell/harness_state/tmp/opencode/curve.py
1789617661	483	6.098	counted	exit	2.3	1	train.py
1789617710	544	4.139	uncounted	exit	1.7	2	/cell/harness_state/tmp/opencode/iso.py
1789617731	575	0.059	uncounted	exit	0.0	0	-
1789617732	574	1.820	uncounted	exit	1.1	0	iso.py
1789617740	600	9.159	uncounted	exit	3.2	6	iso.py
1789617825	647	37.608	uncounted	exit	10.5	9	te.py
1789617967	699	2.183	uncounted	exit	1.5	0	uni.py
1789618330	766	1.931	uncounted	exit	1.2	0	oof.py
1789618334	807	1.913	uncounted	exit	1.2	0	oof.py
1789618388	851	68.151	uncounted	exit	18.2	9	oof.py
1789618694	915	46.044	uncounted	exit	15.2	14	fe_sweep.py
1789619287	1009	71.723	uncounted	exit	22.8	32	ablate.py
1789619591	1069	50.533	uncounted	exit	13.7	16	tune.py
1789619786	1145	3.719	counted	exit	1.6	1	train.py
1789619832	1203	0.067	uncounted	exit	0.0	0	fe2.py
1789619855	1238	46.565	uncounted	exit	14.3	15	fe2.py
1789619926	1286	44.634	uncounted	exit	13.4	11	combo.py
1789620227	1340	138.802	uncounted	exit	36.2	17	l1.py
1789620342	1393	386.677	uncounted	exit	98.8	13	l2.py
1789620437	1476	15.064	counted	exit	4.5	1	train.py
1789620615	1544	124.769	uncounted	exit	32.3	8	ens.py
1789620683	1581	0.645	uncounted	exit	0.3	0	-c
1789621160	1643	221.209	uncounted	exit	58.2	12	ens.py
1789621251	1697	129.228	uncounted	exit	33.8	10	ens2.py
1789621497	1751	260.614	uncounted	exit	66.9	18	col.py
1789621664	1805	329.835	uncounted	exit	84.9	18	deep.py
1789621926	1868	191.403	uncounted	exit	49.5	11	final10.py
1789622030	1939	106.530	counted	exit	27.9	6	train.py
1789622370	2018	314.571	uncounted	exit	81.0	16	grow.py
1789622779	2083	288.089	uncounted	exit	74.9	14	grow2.py
1789622891	2118	295.291	uncounted	exit	77.2	14	grow2.py
1789623343	2232	206.230	counted	exit	54.3	10	train.py
1789623618	2303	300.579	uncounted	exit	77.6	16	grow3.py
1789624197	2383	309.452	uncounted	exit	81.0	15	cong.py
1789624564	2466	222.452	counted	exit	60.9	10	train.py
1789624690	2534	214.030	uncounted	exit	59.0	9	cong2.py
1789625081	2594	922.877	uncounted	exit	236.9	17	shift.py
1789625414	2654	847.530	uncounted	exit	217.7	19	retune.py
1789626018	2716	1938.212	uncounted	exit	500.4	12	big.py
1789626536	2787	1690.422	uncounted	exit	434.9	8	big2.py
1789626878	2851	657.566	uncounted	exit	169.9	3	pair.py
1789626998	2920	243.049	counted	exit	63.9	1	train.py
1789627421	2980	1492.849	uncounted	exit	383.6	6	champ.py
1789627728	3043	1028.039	uncounted	exit	263.7	3	champ2.py
1789627892	3135	326.915	counted	exit	85.1	1	train.py
1789628086	3180	695.622	uncounted	exit	178.0	2	champ3.py
1789628410	3255	440.575	uncounted	exit	114.7	1	champ2.py
1789628599	3312	386.349	exempt	exit	99.4	1	validate.py
1789629003	3422	401.152	uncounted	exit	104.2	1	champ2.py
1789629413	3506	413.471	counted	exit	105.9	1	train.py
1789629531	3554	383.699	exempt	exit	99.9	1	validate.py
