ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789492544	102	0.044	uncounted	exit	0.0	0	-c
1789492544	104	0.044	uncounted	exit	0.0	0	-c
1789492544	106	0.040	uncounted	exit	0.0	0	-m --version
1789492544	108	0.042	uncounted	exit	0.0	0	-c
1789492577	213	5.642	counted	exit	4.1	1	train.py
1789492591	275	0.038	uncounted	exit	0.0	0	-c
1789492591	277	0.043	uncounted	exit	0.0	0	-c
1789492591	279	0.049	uncounted	exit	0.0	0	-c
1789492600	341	6.670	counted	exit	2.3	1	train.py
1789492622	455	9.298	counted	exit	3.0	1	train.py
1789492640	554	3.246	counted	exit	1.4	1	train.py
1789492659	641	1.801	counted	exit	1.0	0	train.py
1789492668	751	3.179	counted	exit	1.5	1	train.py
1789492683	838	1.751	counted	exit	1.0	0	train.py
1789492690	948	1.822	counted	exit	1.1	0	train.py
1789492702	1110	4.401	counted	exit	1.9	1	train.py
1789492727	1224	6.033	counted	exit	2.1	5	train.py
1789492738	1326	6.711	counted	exit	2.4	5	train.py
1789492759	1532	14.705	counted	exit	4.5	10	train.py
1789492772	1634	24.358	counted	exit	6.8	20	train.py
1789492785	1788	1.946	counted	exit	1.2	0	train.py
1789492800	1898	35.753	counted	exit	9.8	20	train.py
1789492823	2074	29.655	counted	exit	8.2	20	train.py
1789492846	2188	28.634	counted	exit	8.0	20	train.py
1789492860	2290	25.959	counted	exit	7.3	20	train.py
1789492883	2444	37.738	counted	exit	10.3	20	train.py
1789492903	2557	29.552	counted	exit	8.2	20	train.py
1789492920	2659	39.638	counted	exit	10.8	30	train.py
1789492949	2863	34.769	counted	exit	9.6	20	train.py
1789492968	2988	26.564	counted	exit	7.6	20	train.py
1789492988	3153	27.971	counted	exit	7.8	20	train.py
1789493003	3266	28.326	counted	exit	7.9	20	train.py
1789493014	3326	30.314	counted	exit	8.4	20	train.py
1789493034	3428	31.636	counted	exit	8.9	20	train.py
1789493055	3566	34.734	counted	exit	9.8	20	train.py
1789493069	3681	16.408	counted	exit	4.8	20	train.py
1789493081	3794	19.686	counted	exit	5.6	20	train.py
1789493106	3920	55.823	counted	exit	14.9	40	train.py
1789493157	4085	125.055	counted	exit	32.5	120	train.py
1789493214	4188	191.459	counted	exit	49.4	180	train.py
1789493257	4316	129.304	counted	exit	33.6	120	train.py
1789493325	4419	231.163	counted	exit	59.1	120	train.py
1789493414	4522	306.113	counted	exit	78.0	120	train.py
1789493510	4625	350.236	counted	exit	89.2	120	train.py
1789493609	4780	348.253	counted	exit	88.4	100	train.py
1789493710	4897	365.873	counted	exit	93.0	120	train.py
1789493808	5013	358.384	counted	exit	90.9	120	train.py
1789493895	5064	328.971	exempt	exit	83.8	120	validate.py
