ts	pid	kind	api	rows	seconds
1789513743	54	counted	train	100000	0.14
1789513767	108	counted	train	100000	5.59
1789513774	152	counted	train	100000	1.40
1789513795	194	counted	train	100000	1.85
1789513822	239	counted	train	100000	3.31
1789513836	283	counted	train	100000	6.59
1789513851	327	counted	train	100000	8.89
1789513869	372	counted	train	100000	8.44
1789513891	417	counted	train	100000	6.45
1789513906	462	counted	train	100000	6.31
1789513907	462	counted	train	100000	1.75
1789513926	507	counted	train	100000	9.81
1789513948	551	counted	train	100000	14.92
1789513972	596	counted	train	100000	10.49
1789513983	596	counted	train	100000	11.02
1789513993	596	counted	train	100000	9.75
1789514013	640	counted	train	100000	0.00
1789514030	683	counted	train	100000	14.06
1789514045	683	counted	train	100000	14.71
1789514059	683	counted	train	100000	14.31
1789514093	726	counted	train	100000	19.85
1789514114	726	counted	train	100000	21.20
1789514134	726	counted	train	100000	19.93
1789514187	769	counted	train	100000	20.67
1789514208	769	counted	train	100000	21.60
1789514230	769	counted	train	100000	21.58
1789514273	813	counted	train	100000	20.80
1789514293	813	counted	train	100000	20.09
1789514313	813	counted	train	100000	19.39
1789514352	856	counted	train	100000	14.88
1789514368	856	counted	train	100000	16.51
1789514388	856	counted	train	100000	19.37
1789514422	899	counted	train	100000	16.22
1789514438	899	counted	train	100000	16.90
1789514456	899	counted	train	100000	17.25
1789514491	943	counted	train	100000	18.66
1789514509	943	counted	train	100000	18.85
1789514528	943	counted	train	100000	18.85
1789514570	987	counted	train	100000	24.78
1789514595	987	counted	train	100000	24.69
1789514621	987	counted	train	100000	25.46
1789514671	1031	counted	train	100000	16.10
1789514697	1075	counted	train	100000	16.89
1789514711	1075	counted	train	100000	14.47
1789514726	1075	counted	train	100000	14.42
1789514756	1119	counted	train	100000	14.60
1789514771	1119	counted	train	100000	14.42
1789514785	1119	counted	train	100000	14.17
1789514824	1163	counted	train	100000	19.23
1789514836	1163	counted	train	100000	12.31
1789514848	1163	counted	train	100000	11.80
1789514882	1208	counted	train	100000	26.09
1789514910	1208	counted	train	100000	27.82
1789514937	1208	counted	train	100000	26.42
1789514988	1252	counted	train	100000	27.73
1789515016	1252	counted	train	100000	28.62
1789515046	1252	counted	train	100000	29.49
1789515132	1309	counted	train	100000	22.95
1789515152	1309	counted	train	100000	19.41
1789515178	1309	counted	train	100000	25.74
1789515233	1353	counted	train	100000	24.74
1789515259	1353	counted	train	100000	25.67
1789515283	1353	counted	train	100000	24.45
1789515334	1397	counted	train	100000	29.79
1789515363	1397	counted	train	100000	28.65
1789515395	1397	counted	train	100000	31.71
1789515448	1442	counted	train	100000	24.32
1789515476	1442	counted	train	100000	27.48
1789515504	1442	counted	train	100000	28.54
1789515553	1486	counted	train	100000	26.04
1789515580	1486	counted	train	100000	27.06
1789515608	1486	counted	train	100000	27.43
1789515650	1529	counted	train	100000	20.28
1789515678	1529	counted	train	100000	27.28
1789515706	1529	counted	train	100000	28.21
1789515761	1572	counted	train	100000	27.35
1789515789	1572	counted	train	100000	27.50
1789515815	1572	counted	train	100000	26.19
1789515862	1615	counted	train	100000	27.29
1789515890	1615	counted	train	100000	27.28
1789515917	1615	counted	train	100000	27.69
1789515969	1659	counted	train	100000	26.83
1789515994	1659	counted	train	100000	24.89
1789516018	1659	counted	train	100000	24.36
1789516067	1705	counted	train	100000	21.10
1789516089	1705	counted	train	100000	22.23
1789516111	1705	counted	train	100000	22.02
1789516142	1748	counted	train	100000	11.40
1789516156	1748	counted	train	100000	14.09
1789516171	1748	counted	train	100000	14.81
1789516201	1791	counted	train	100000	16.41
1789516217	1791	counted	train	100000	16.73
1789516234	1791	counted	train	100000	16.91
1789516263	1817	exempt	train	100000	15.61
1789516280	1817	exempt	train	100000	16.08
1789516296	1817	exempt	train	100000	16.33
