ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789487605	99	0.065	uncounted	exit	0.0	0	-c
1789487605	101	0.039	uncounted	exit	0.0	0	-c
1789487605	103	0.037	uncounted	exit	0.0	0	-m --version
1789487605	105	0.037	uncounted	exit	0.0	0	-c
1789487631	167	1.523	uncounted	exit	1.2	0	/tmp/peek.py
1789487647	186	0.050	uncounted	exit	0.0	0	-c
1789487652	215	4.103	counted	exit	2.6	1	train.py
1789487677	262	1.498	uncounted	exit	0.8	0	-c
1789487690	310	0.063	uncounted	exit	0.0	0	-c
1789487690	312	0.033	uncounted	exit	0.0	0	-c
1789487690	314	0.034	uncounted	exit	0.0	0	-c
1789487717	413	25.678	counted	exit	7.4	1	train.py
1789487746	513	19.100	counted	exit	5.7	1	train.py
1789487770	600	21.872	counted	exit	6.2	1	train.py
1789487783	702	8.693	counted	exit	2.8	1	train.py
1789487800	856	5.393	counted	exit	2.1	1	train.py
1789487837	960	6.011	counted	exit	2.4	1	train.py
1789487852	995	1.952	uncounted	exit	1.2	0	/tmp/stability.py
1789487878	1014	1.865	uncounted	exit	1.0	0	/tmp/probe.py
1789487898	1036	61.240	uncounted	exit	16.0	3	/tmp/probe.py
1789487966	1058	234.776	uncounted	exit	59.5	10	/tmp/probe2.py
1789488083	1081	454.134	uncounted	exit	114.6	5	/tmp/probe3.py
1789488290	1104	803.343	uncounted	exit	202.1	7	/tmp/probe4.py
1789488294	1129	0.062	uncounted	exit	0.0	0	/tmp/probe5.py
1789488498	1173	792.210	uncounted	exit	199.4	5	/tmp/probe5.py
1789488508	1232	0.036	uncounted	exit	0.0	0	-c
1789488508	1234	0.043	uncounted	exit	0.0	0	-c
1789488508	1236	0.062	uncounted	exit	0.0	0	-c
1789488525	1347	24.483	counted	exit	6.8	1	train.py
1789488540	1450	33.482	counted	exit	9.0	1	train.py
1789488577	1553	108.792	counted	exit	28.0	1	train.py
1789488748	1621	623.649	uncounted	exit	157.3	4	/tmp/probe6.py
1789488796	1711	143.610	counted	exit	36.7	1	train.py
1789488806	1779	1.975	uncounted	exit	1.1	0	/tmp/probe7.py
1789489058	1852	982.550	uncounted	exit	247.6	6	/tmp/probe7.py
1789489478	1906	1598.931	uncounted	exit	403.0	6	/tmp/probe8.py
1789489698	1971	836.304	uncounted	exit	211.0	3	/tmp/probe9.py
1789490052	2025	1346.802	uncounted	exit	340.6	5	/tmp/probe10.py
1789490055	2068	0.067	uncounted	exit	0.0	0	-c
1789490055	2070	0.070	uncounted	exit	0.0	0	-c
1789490055	2072	0.061	uncounted	exit	0.0	0	-c
1789490115	2183	178.127	counted	exit	45.7	1	train.py
1789490622	2316	598.739	uncounted	exit	152.5	2	/tmp/probe12.py
1789490968	2370	1337.407	uncounted	exit	337.8	5	/tmp/probe13.py
1789491255	2404	1124.182	uncounted	exit	283.0	4	/tmp/probe14.py
1789491690	2458	1668.007	uncounted	term	420.1	6	/tmp/probe15.py
